nature,acorn,bamboo,cactus,cloud,desert,feather,fire,flower,garden,grass,leaf,lightning,moon,mountain,palm tree,plant,rain,rainbow,river,rock,roots,shell,smoke,star,stem,sun,tornado,tree,volcano,waterfall,wave,weed,beach,cave,cliff,island,snowflake,sunflower
0.056348186,-0.04993023,-0.01055643,0.028438494,0.08047118,0.06004489,0.02404765,0.07958207,0.07449693,0.010769077,0.0580093,0.004149613,0.007280236,0.07112542,0.036407284,-0.01845103,0.038189188,0.075554095,0.045214344,0.06972788,0.034601614,0.024358178,-0.057405364,0.05938543,0.07358709,-0.02648192,0.014968435,0.009753478,0.021615574,0.047875926,0.07878395,-0.002003907,0.05172443,0.05909805,0.0528725,-0.022802595,0.03668005,0.06571702,0.04676869
0.01137475,-0.061059415,-0.051021475,0.029846035,0.001160948,0.06912933,-0.031156447,0.020632252,0.02288094,0.025815405,0.05899366,0.008502272,-0.03929724,0.07089,0.04891079,-0.00870231,0.05055049,0.04746648,0.008213577,-0.007065516,-0.04766477,0.034870803,0.043049604,0.023875866,-0.075454846,-0.008128265,0.055984464,0.04359374,-0.018452445,0.015656209,-0.004200169,0.062460445,0.04886564,0.062935844,-0.022850113,-0.009954987,0.07807827,-0.020468092,0.031007405
-0.004255136,-0.06983507,0.010206398,-0.011103841,0.08115557,0.012859458,0.022031238,0.04946083,0.04133474,0.030524407,-0.009510898,-0.061478276,0.07398412,0.08111478,0.039846253,-0.001497388,0.026342105,0.078056164,0.040754378,0.046342943,-0.006898402,-0.004816026,0.002913188,0.006869531,0.05290449,0.03530175,0.05947824,0.06036375,0.000389396,0.05120502,0.063118175,0.049975287,0.06797126,-0.048155602,0.050762217,0.017994355,0.001601925,0.013072012,0.046766542
0.020391911,0.002951897,0.016441008,-0.05463978,-0.046509005,-0.05115495,0.010721047,0.04543772,-0.0527943,-0.042865384,-0.050494045,-0.04546748,0.027612524,-0.05736418,0.027906062,7.47E-05,-0.025873503,0.05536836,0.017246824,0.006520255,0.018366687,-0.0299275,-0.063332506,-0.024153622,-0.0469789,-0.03947613,-0.053520903,0.077800676,0.006911125,0.03068697,-0.03264093,-0.05290496,-0.031170972,-0.0584539,0.047300328,-0.028553138,-0.074634515,-0.044276655,0.008868036
0.027910642,0.07265919,0.03537877,0.003961407,0.001763233,-0.059170835,0.053481564,-0.03249766,0.0475595,0.084287055,0.07501804,0.052563038,-0.027845453,0.007186254,0.054678917,-0.005261211,0.06067924,0.023527911,0.018660784,0.055228196,0.027668122,0.07869751,-0.08485522,0.08911986,0.005556917,0.07646283,-0.026062729,0.016143162,0.0772428,0.007184611,0.001047956,-0.014181618,0.08555626,-0.07330963,0.012501298,0.05816342,-0.06787479,-0.068853274,0.075064406
-0.03888223,0.045659974,-0.058668245,-0.056086097,-0.032035943,-0.015331804,0.035154812,-0.056173805,0.038191356,-0.07349626,-0.08239753,-0.01141806,0.023802815,0.061463084,-0.015638256,0.018113011,-0.046561472,-0.02044964,0.016698685,-0.06194748,-0.06931329,-0.04127592,-0.04564565,0.05967822,-0.014591179,0.0627567,0.006560097,-0.06835343,-0.06164145,-0.032213584,-0.07454236,0.02638426,-0.004276339,-0.015927093,-0.07010768,0.018856708,-0.040699925,-0.029089777,0.026191154
-0.02142142,-0.040026825,-0.032381553,-0.012765143,0.047307447,-0.0593458,-4.20E-05,0.008776439,-0.026581084,-0.05834079,-0.017092183,0.029651504,0.016297176,-0.0731128,-0.031467296,-0.003001069,-0.008250837,-0.05954446,-0.014764382,-0.037104174,-0.008091417,-0.022958905,-0.004921001,0.068875305,-0.024086587,0.011457223,-0.0617525,0.009322383,-0.050602525,0.018580398,0.009790275,-0.002924115,-0.027423292,-0.043025505,-0.043367196,-0.000422191,-0.0443726,0.050076786,-0.013865365
0.049445134,0.037006743,0.06373351,0.010225354,-0.008227945,-0.014624962,0.060970377,0.03397556,0.05008449,0.04421466,-0.051053077,0.007313668,0.06702922,0.004502388,0.065310836,-0.008035926,0.025569186,2.49E-05,-0.001852599,0.053315874,0.08515557,-0.003103977,0.020188462,-0.015123075,0.035080537,0.055833463,0.06567511,0.006980865,0.004089383,0.04712195,0.020026574,0.042344764,0.000907696,0.054776125,0.080882,0.057590775,0.06986961,0.07250748,0.030471321
-0.059351757,0.024859028,0.043736536,-0.06554993,-0.0157574,-0.01138099,-0.040332407,-0.07129455,0.035740837,-0.044665813,-0.01160826,-0.028198931,0.059403267,0.013764103,0.013809159,0.012431745,0.017635936,0.01129227,-0.008687964,-0.05846536,-0.032773025,-0.011639202,0.054522626,-0.03406672,-0.005554999,-0.002222133,-0.016357405,0.031710822,-0.07247865,0.040283497,-0.08282371,-0.014130696,-0.007610637,0.03720746,-0.07694645,0.000512288,0.016188929,-0.000556778,-0.000172114
0.041217316,0.06521266,-0.064583234,0.035133135,-0.008182759,-0.044666994,-0.0351286,0.043202356,0.015102629,0.06270075,0.049643964,-0.03377539,0.023697518,-0.06583775,-0.051043566,-0.06420531,-0.012296707,0.07726382,0.028339984,-0.07129601,-0.022292852,-0.006121631,-0.02804052,-0.052522156,0.022027291,-0.025433984,0.019447437,-0.025839303,6.47E-05,0.045047805,-0.056361068,0.002069101,-0.005045957,-0.041549005,-0.01929986,-0.09027494,-0.051428873,0.010029969,-0.014716163
-0.028012589,-0.054766845,-0.053483684,-0.027961168,-0.07408752,-0.05172103,-0.06140464,-0.06987504,0.054023914,0.08716483,-0.02059765,-0.041942522,-0.056954652,0.007250766,-0.07979923,0.034029935,0.04170734,-0.06621644,-0.066639796,-0.0613154,-0.07973955,-0.058135573,0.009821897,-0.08861696,0.023871107,0.06258629,0.037704464,-0.06549551,0.031059397,-0.07385536,-0.06579452,-0.07024549,-0.03170783,-0.052671924,-0.027391177,-0.07837763,0.07959249,0.04713305,0.029336467
0.03983404,0.022439731,0.04794567,0.051434,0.000701683,0.064793624,0.021447055,-0.021602979,0.036177393,-0.052109804,-0.003805192,0.017779466,0.06419334,0.03469575,0.0523362,0.06901986,0.03819757,0.07173704,-0.007442168,0.008959289,-0.006725734,0.014998104,-0.019303428,-0.023156857,-0.000973093,0.015515904,0.032707177,0.004564835,0.044763107,-0.00818333,0.004440867,-0.012252836,0.001048032,0.03699682,-0.002872452,-0.017007656,-0.00734986,0.038251545,-0.014400754
-0.012869147,0.045132156,0.019306328,0.04643568,0.037099905,0.00239463,0.07453689,0.085336015,0.003531096,-0.045686778,0.03553489,0.06538003,0.078887515,0.058458827,0.03441435,0.046428096,0.011252348,0.060326107,0.06976105,0.030872654,0.07741321,0.033644002,0.08203047,0.06826583,0.07374265,0.050546657,0.061352115,0.07544855,0.059383117,0.07700984,0.06437446,0.047516193,-0.006577483,0.03572827,0.008906137,0.06927365,0.050856218,0.050721887,-0.01302778
-0.006788105,0.001450619,-0.06747245,-0.041419968,-0.03540627,-0.029036913,-0.045718156,-0.04557515,-0.07124453,-0.022298599,-0.024436764,-0.0663649,-0.043371778,-0.018164324,-0.039768048,-0.009247567,-0.045640547,-0.032487787,-0.048742615,-0.037756965,-0.043946486,-0.03249599,-0.06292417,-0.057893798,-0.0556432,-0.011752759,-0.044144318,-0.01693988,-0.06179757,-0.013690909,-0.061641924,0.046425868,-0.07343277,-0.027814513,-0.027144333,-0.05197193,-0.03348338,-0.022874981,-0.037079867
-0.05936344,0.0330111,0.070519455,0.07868826,-0.025418716,0.029333403,0.052569054,-0.032209106,0.009779297,0.0122438,-0.029346425,-0.03243188,-0.08223874,-0.03717608,-0.012500617,0.03892135,0.01304183,0.04951708,-0.08056144,0.05124415,0.07802889,0.026804227,0.03298365,-0.03806703,0.01643773,-0.027654575,-0.047423244,0.0592771,-0.006935696,-0.05425181,0.040475275,0.004272089,-0.050314274,0.045015577,-0.06006096,0.041839313,-0.020246403,0.05620537,-0.07195589
0.019235699,-0.007762036,0.038854655,0.015819592,0.052986823,0.013270047,0.006364401,-0.000290142,-0.020252794,0.029100401,-0.036606345,0.048390668,0.07190945,-0.04405273,0.07102412,-0.004191655,0.03193602,-0.046351336,-0.03980254,-0.023178052,0.080047965,0.040383916,-0.032575563,-0.011125828,0.039526504,-0.03815498,0.022105435,0.04043895,-0.005192679,0.059097577,0.03567423,0.004055802,-0.05882143,0.071834855,-0.02831847,0.074117474,-0.022927066,0.030509429,-0.055065274
0.033368614,0.005801689,-0.06922233,0.000491424,-0.009013103,-0.012036708,-0.00305866,-0.005490677,-0.04700069,-0.054490786,-0.042550758,0.028483571,-0.040509954,0.00323929,0.007272911,0.022475941,-0.014253576,-0.07575139,0.03302396,-0.022619942,-0.0379316,-0.04935456,-0.051945187,-0.05896766,-0.019904524,-0.056974795,-0.025690662,-0.060496215,-0.05043634,0.026276844,-0.001129135,0.045020316,-0.07796613,0.008149054,-0.01703902,-0.040984016,0.013873928,0.07453424,-0.05169183
0.02059189,0.046474982,0.0759437,0.032923214,0.03115185,0.036067866,0.0657026,0.066729985,-0.02006326,-0.011316093,0.07442348,0.04842225,0.017190278,0.068210594,0.054138202,0.033212263,0.030297033,0.04468568,0.08716899,0.0710979,0.057241887,0.057678755,0.046291713,0.06032953,-0.01941943,0.05230658,0.06522668,0.06309118,0.018395219,0.07087461,0.059033472,0.077972576,0.045721214,0.038486697,0.050244696,0.05982749,0.02814218,0.07864811,0.04413759
0.005022889,-0.001558387,0.050469894,0.05377542,0.03222027,0.001281268,0.007679256,0.046732847,0.05052264,0.03106684,0.015859496,0.030165315,0.007950002,-0.028272431,0.03957934,-0.003986755,0.023960812,-0.007239556,0.02904274,-0.037287388,0.049142458,0.017623536,0.062407035,0.08974376,-0.007074616,0.0711923,0.016124504,-0.057726003,-0.003476688,0.008421622,0.00828971,0.0415847,0.08567407,0.032865044,0.036950067,-0.04635835,-0.017294906,-0.03498392,0.018758068
0.049260333,-0.009761045,0.063811764,0.048695013,0.000954881,-0.058439754,-0.016179891,0.05854743,0.001517447,-0.0023462,0.001435361,0.005948443,0.011347483,-0.017994013,-0.008888077,-0.019703731,0.019225104,-0.035801634,0.03902197,0.014857966,0.013605732,0.031500015,-0.005129238,-0.027650699,-0.004808443,-0.023740938,0.021074215,0.024807883,-0.008657021,-0.027469682,-0.032391872,0.005750935,-0.02840621,-0.031996958,0.01452152,0.037736062,-0.010185936,-0.018090531,0.015859393
-0.038789865,0.007793453,0.030991891,0.06965164,-0.010176593,0.02675838,-0.06935902,0.07404195,-0.026533425,0.002150742,-0.04024477,-0.04531238,-0.007984471,-0.007125369,0.029785272,0.068005785,-0.004681701,0.015757663,-0.024129545,-0.03301183,-0.013214556,0.02378306,0.035191357,-0.010913616,-0.021079632,-0.04709504,0.04096474,0.06929239,0.032356683,0.052703615,-0.05838735,0.025460608,-0.018643677,0.01789537,0.008242139,0.053205214,0.003708127,-0.02779143,0.006267321
0.005132737,-0.006524131,0.069882326,0.06388564,0.01592223,0.06604419,-0.009168631,0.07116842,0.0461581,0.02577153,0.06939237,-0.011670373,0.032559212,-0.07393803,7.58E-05,0.022976235,0.06661993,0.002398798,-0.021263398,0.04814017,0.02768372,-0.018757943,0.05079566,0.084608346,0.008144421,-0.009525478,-0.04814729,0.015874758,0.042599436,-0.017857878,-0.058405794,-0.0109786,0.085293934,0.019549508,-0.009867521,0.043464884,-0.042261295,-0.0216635,-0.006115026
0.036915313,0.068077795,0.0319697,0.0718097,0.04298558,0.050613154,-0.029220168,0.064845644,0.0647111,0.04196824,0.038411327,0.026318543,0.04900132,0.010817949,0.046781655,0.01683543,0.082026966,0.06553051,0.035602964,0.014497569,0.041458417,0.020409878,0.026860699,0.006743114,-0.016825039,-0.037099753,0.032702044,0.058148887,0.028092448,0.056463357,0.06718131,0.07182424,-0.001654264,0.052543838,0.07060053,0.039962467,0.06413985,0.056678466,0.04310894
-0.063942686,0.04403782,-0.008319267,0.050051466,-0.033159804,-0.055382375,0.002910846,-0.035528764,-0.045465913,-0.05534572,0.005709196,-0.001780213,0.003081129,-0.023130024,-0.013375425,-0.04958564,0.045612372,0.0355607,0.01749641,0.023358446,-0.02708669,-0.003493037,-0.00046025,-0.04844259,-0.06640048,0.014543301,-0.002874091,-0.004961047,-0.044081833,-0.019869,-0.013751796,-0.030714072,0.011277887,-0.053483084,0.023102691,-0.029791225,0.036344685,-0.03526513,0.025220865
0.006535292,0.06335742,-0.006983244,-0.041420624,0.04345038,0.03635232,-0.02928113,-0.030920297,-0.017621769,0.031828653,0.032325365,-0.05993457,0.025739802,-0.07626681,0.041004248,-0.04349777,-0.02129296,0.0385541,-0.008148174,0.019324059,-0.003332246,0.018792748,-0.008525103,0.035159368,-0.021568663,0.01963735,-0.0168508,0.05282821,0.009276811,0.060150173,-0.034387812,-0.01746233,-0.02529249,0.0526413,-0.037197735,0.013886424,0.04671438,-0.01926812,0.016070351
0.007441323,0.06532735,-0.002667031,-0.010735681,-0.080901265,-0.07452599,0.018021865,-0.03170232,-0.04658287,0.00705152,-0.054093722,-0.06963018,-0.013362626,-0.05940551,-0.06026436,-0.04250241,-0.006157163,-0.078045115,0.06454462,-0.0687666,-0.015208151,0.034648042,0.0480504,-0.09025836,-0.022260165,-0.011915358,-0.08005361,-0.048651375,0.010105155,-0.06526022,-0.061260276,0.04420338,-0.085563965,-0.058591057,-0.04504752,-0.073748864,-0.018677197,-0.026869716,-0.0706977
-0.041855402,-0.06747492,-0.034789618,0.022443071,0.042621728,-0.041561738,-0.002920552,-0.02165943,-0.009683464,-0.03324216,-0.06420802,0.017990049,-0.04026381,-0.03345516,-0.0513934,0.038618583,0.034045797,-0.06105528,-0.007106488,-0.03395335,-0.001941389,0.034010254,0.038453735,-0.019907802,-0.0753071,0.002937755,-0.053281195,0.053603403,-0.029898142,0.049508974,-0.05531038,0.018783556,-0.052090976,-0.0111627,-0.014949066,0.00837153,0.016357329,0.040267885,-0.039408155
0.007274944,-0.039573748,0.039965168,-0.018700635,-0.035624683,0.00245074,0.03343614,-0.024843011,0.016226964,0.027161248,-0.022978438,-0.06871863,-0.001984381,0.055270974,-0.013900783,-0.039442845,-0.02638034,-0.028332867,-0.04175112,0.01971128,-0.026901241,-0.018449657,-0.028404145,-0.009259009,0.019661086,0.012423432,0.029304653,0.05933108,-0.06621205,-0.06594283,-0.037267953,0.00228911,0.003422504,0.005446578,0.007727096,0.015150659,-0.016491918,-0.0030877,0.045225758
-0.053533725,0.0427677,0.033226937,0.000396223,0.058995713,0.0380053,0.05831989,-0.008266903,0.04293464,0.055082858,0.02327225,0.08201373,0.04215859,0.03767987,0.025417391,0.06583508,0.07276261,-0.039867997,-0.005939681,0.049512982,-0.067912415,0.029232088,0.04816226,0.020960059,-0.010323098,0.078767285,-0.040708706,0.05102252,0.04478411,0.04708614,0.02970598,0.06122467,-0.01899173,0.017061677,0.046393286,0.065476105,0.03205215,0.06802249,0.03355439
-0.03423489,-0.015750183,-0.050870027,-0.045392353,-0.07683651,-0.081999645,-0.03742487,-0.056152377,-0.06681324,-0.08046352,-0.02232559,-0.029519888,-0.079397276,-0.08372186,-0.083419874,-0.05257362,-0.05548659,-0.07589491,-0.07351272,-0.07654139,-0.049010962,-0.052578468,-0.047706608,-0.06654938,-0.07593968,-0.054972623,-0.04045026,-0.07371198,-0.07810652,-0.079065435,-0.06833328,-0.012614564,-0.07560084,-0.035222203,-0.07968896,-0.069652885,-0.08728549,-0.007065194,0.042851713
-0.020349683,-0.021434693,0.05673891,0.06748074,0.057951264,-0.027606376,0.06629413,-0.027543167,0.04685052,0.036992036,-0.015857503,0.042385954,0.063446574,0.025684798,0.069388956,-0.008575031,-0.01596609,0.022833375,0.047852173,0.021876395,0.013902379,0.047021452,-0.022077423,-0.022915943,-0.03292604,-0.024473704,-0.009401659,0.020846048,-0.036473744,-0.00011682,0.06650163,-0.01738182,0.019687345,0.001021756,0.056332674,0.07570723,-0.001117303,0.039156493,-0.01407123
0.03304218,0.012304401,0.034869134,0.071057126,0.020852715,0.029258998,0.02683299,0.046082772,0.048753966,0.071675055,-0.009145428,0.039773762,0.003628738,0.054331608,0.029177254,0.06684099,0.029684491,0.014158826,-0.049110923,0.035743225,0.036965042,-0.073734224,0.002364589,0.009494823,-0.031108197,-0.031138739,0.000353565,0.009750456,0.004652167,0.06665237,0.024417326,-0.010720179,-0.02822709,0.03265266,0.070908874,0.031442713,0.048876997,0.04740317,0.021083087
0.06343558,0.008462961,-0.046681438,0.011459272,0.08015651,-0.03945959,0.07953002,0.049923778,-0.031177536,-0.018712461,0.01733298,0.017584762,0.074913524,0.007775872,0.08140005,0.08336308,0.02643933,0.08002716,0.06520552,0.04832189,0.048909098,0.018652597,0.0597194,0.05809257,-0.024261404,0.017394997,0.031276867,0.07899868,0.089823164,0.06837945,0.07629608,0.0828993,-0.0515155,0.07490408,0.07859731,0.041783124,0.066921115,0.058578946,-0.063829176
-0.013805702,-0.039241772,0.018817782,0.06969594,0.042087615,0.0542536,0.009642007,0.03945372,-0.043040454,0.006484645,0.06722403,0.07649011,0.002207811,0.044323016,0.021064406,0.023293525,0.0468112,0.03298816,-0.014663379,0.016572868,0.011905417,-0.010420132,0.04123602,0.034792274,-0.003166708,0.040646713,0.057036724,-0.037507433,0.026061032,0.06331278,0.011959994,0.03474043,0.036281534,0.032063752,-0.011902452,0.075986676,0.018231584,0.044474974,0.009875099
-0.019506438,0.022742307,0.04422316,-0.029339211,-0.05152047,0.028687242,0.00945951,0.006174411,0.055265006,0.06442284,0.03655206,-0.00808666,0.053945612,0.00377794,-0.06335383,0.007517656,0.049453974,0.022295125,0.004460921,0.043338615,-0.037871458,-0.046822544,-0.045646016,-0.002711153,0.034619022,-0.009202198,-0.018171346,0.020972908,0.017175583,-0.00332483,0.03126521,0.014412977,0.011296175,-0.01414874,-0.044319134,-0.029583357,-0.07303364,0.026180549,0.029727211
-0.043636683,0.026441526,-0.032684464,-0.06355804,-0.01517556,-0.07078531,-0.027309833,-0.012370382,-0.060587063,-0.05391554,-0.0723935,0.000233841,0.01928911,-0.035578966,0.000267256,-0.052906677,-0.0174399,0.016031688,-0.022873154,-0.000960893,0.03409869,0.0250931,-0.043347653,-0.002293811,0.028027674,-0.021942543,-0.002972335,0.042413495,-0.06455767,0.015973192,0.038722914,-0.01407368,0.002741619,0.025064101,-0.07388206,0.06857311,-0.023786347,-0.07502022,-0.049769957
-0.03841724,-0.066080235,-0.07970487,-0.02367494,-0.07965571,-0.049803358,-0.03079796,-0.000720781,-0.07640839,-0.049756337,0.010962581,-0.052290514,-0.029675024,0.031694267,-0.05077648,-0.059535805,-0.034109466,-0.060111232,-0.071069494,0.012915898,-0.049015034,0.025866594,-0.024936998,-0.03580979,-0.042287856,-0.035824846,0.015111478,-0.03845568,0.032272324,-0.06691511,-0.07024535,-0.067515105,-0.013154197,0.00230116,0.013114297,0.004429003,-0.054450084,0.0454811,-0.022844687
0.022461826,-0.046578106,0.07485294,0.02781949,-0.022370152,-0.018737363,0.05970081,-0.011130714,0.072968155,0.035627212,-0.015145051,0.079884164,-0.000290385,0.009618734,0.026320674,0.055347018,0.07095204,0.017485978,-0.060443945,0.044397064,0.061775785,-0.060184516,0.031451557,0.035233524,0.04284175,0.06200849,0.01307002,0.074329,0.02003486,-0.011796402,-0.017864875,-0.05339042,-0.05015448,-0.028749943,-0.07952168,0.044639364,0.011690899,0.019720444,0.06305696
0.008925852,0.006825058,-0.0420752,0.04003427,-0.052516926,-0.000136512,-0.049853254,-0.00174902,0.025869481,-0.046679404,0.04460002,0.03588417,-0.011670924,0.00274651,-0.049539074,-0.026392201,0.008369733,-0.015361004,-0.038353175,0.002706291,-0.059460163,-0.01957774,-0.028481139,0.013250594,-0.04705184,-0.036826048,-0.019166531,0.037058238,0.04306955,-0.042511147,-0.03151192,-0.001267605,-0.000222926,-0.055525914,-0.012437132,-0.039612673,-0.034307957,-0.018914867,-0.0208646
-0.013538735,0.000951224,0.007754312,-0.006608171,-0.050439548,-0.026197564,0.007530559,-0.0398041,0.017261524,0.00373097,-0.013895048,-0.020729393,-0.061602253,-0.041006193,-0.057035245,0.031685863,-0.03714113,-0.044332966,-0.026469592,-0.053838775,-0.037149735,-0.07003848,-0.028769068,-0.03090437,-0.019459873,-0.053571418,-0.032359414,-0.03584234,-0.047430623,-0.03112188,-0.016945817,-0.037165783,0.046841267,-0.013012932,-0.04365078,-0.032087374,-0.041409988,0.009949246,0.002756585
-0.034626678,0.05338017,-0.045191437,-0.040985573,-0.015129368,-0.069516346,-0.01997253,-0.057603825,-0.06271091,-0.027012479,-0.082203776,-0.04898026,-0.000994449,0.046024885,-0.02374579,-0.003905388,-0.057671547,-0.030159649,0.026138706,-0.07273088,-0.017923987,-0.033871345,-0.05121343,-0.09047861,-0.01416304,-0.049870446,-0.000194831,0.06405421,0.026846878,-0.05065289,-0.075496875,0.031382434,-0.085732095,-0.044598687,-0.057239287,-0.000482035,-0.03890725,0.006926892,-0.07768381
0.031839576,-0.000594385,-0.038083464,0.022762066,-0.05972698,0.027257819,-0.05051266,-0.049662016,-0.02319176,-0.008795414,0.021012038,0.02399795,-0.005702299,0.013287242,0.016666237,-0.04187732,0.029271895,-0.04081895,-0.014994905,0.023501473,-0.004830864,0.008221666,-0.040555157,-0.017277587,-0.042839497,-0.038269375,0.025562702,0.030096257,0.042381756,-0.04907517,-0.006209668,0.013824452,0.01585374,0.031688448,0.002597098,-0.033644445,0.005656622,-0.020149449,-0.01779319
