Places and Buildings,africa,airport,australia,bakery,bar,barn,cabin,castle,church,city,eiffel tower,house,hut,igloo,italy,library,lighthouse,pyramid,restaurant,stadium,tent,tepee,texas,windmill
0.039287444,0.009982188,0.06839332,-0.038956396,0.0041910163,0.04531623,0.077764384,0.050978202,0.060663026,0.02717331,0.056518447,-0.02308145,0.018788025,0.07889401,0.016908137,0.03342746,0.031236663,0.03770108,-0.042511564,0.040622935,0.08282689,0.059964146,0.041134033,-0.020360071,0.06428142
-0.057933576,-0.07565841,-0.06696966,0.0036348389,-0.050369,0.0110306265,-0.001684261,0.016352663,-0.049273077,-0.07679267,-0.024617437,-0.04088486,0.017041428,-0.072572574,0.016618047,-0.014247394,-0.034452803,-0.03674138,-0.013702778,-0.031011682,-0.060054317,0.003667052,-0.08019028,-0.043555953,-0.08209655
-0.0021128792,-0.015445197,0.016836127,-0.038188864,0.05928352,0.021748537,-0.06610748,-0.023239387,-0.010361969,0.017399875,0.0341403,0.061334334,0.01614901,0.016900845,0.016973479,-0.05994164,0.0097572645,0.02255195,-0.0701732,0.007124425,0.026525166,0.007325355,-0.005386122,0.0020560203,0.020734543
0.060704075,0.033332992,0.042063247,-0.0032298223,0.033469062,0.0021280362,0.031958602,-0.037342377,-0.032975428,-0.016889712,-0.031185053,0.07432278,-0.07856385,0.0038103315,0.03406895,0.02074927,0.038712736,0.06550365,0.032669533,-0.052632697,0.059068263,0.037809096,0.038223397,-0.0066373134,0.017197538
0.07987403,0.058944132,0.0049970155,0.013290838,0.021986863,0.015814498,0.07419826,0.01372164,-0.024490021,0.07433278,0.011608316,-0.04262666,0.030346228,0.063055545,-0.026581224,-0.010889188,0.022022922,0.022649003,0.034029447,0.021762475,0.014637874,-0.035739694,0.015011432,0.016665304,0.0675118
-0.08129632,-0.08000135,-0.08826759,-0.0794319,-0.0802145,-0.08810095,-0.086409844,-0.088669136,-0.08590923,-0.0883188,-0.089510165,-0.078257464,-0.1008633,-0.0985727,-0.081398375,-0.07849997,-0.08878884,-0.08296113,-0.08416606,-0.088722795,-0.08888812,-0.08941609,-0.12920497,-0.07516774,-0.082849644
-0.0113562485,-0.009968573,0.05593091,0.025236914,-0.0053111627,-0.0006431851,0.030458448,0.016503025,0.036571387,0.021448473,0.0031124032,-0.0398294,-0.028923234,0.042529095,0.039882753,0.029299038,0.054193553,0.020031944,0.029342132,-0.009738225,-0.014717894,0.05062533,0.06650537,0.019240107,0.035675965
0.023890676,-0.037036035,0.049138673,-0.0005026229,0.062212467,-0.0071044005,0.08060229,0.02614698,0.083650425,0.03429095,0.030276258,-0.0050007305,0.0108007025,0.061273947,0.06441545,-0.041985694,0.040529344,0.058748472,0.052279245,0.028854618,0.050997507,0.07747528,0.058259536,0.0020069352,0.08257752
-0.04815665,-0.04836506,0.04556746,-0.00076311606,-0.045286726,0.07969238,-0.0417348,-0.0005364017,-0.045383617,-0.0775907,0.034894977,-0.009264952,-0.026084911,-0.029650994,0.025279187,-0.046812985,-0.044414636,-0.03937526,-0.043365322,-0.035614215,-0.05553043,-0.07526781,-0.09412352,-0.014403314,-0.08251026
0.010349556,-0.0030325241,-0.01261644,-0.06296987,-0.0017675393,0.0024013198,0.019074915,-0.036882307,0.02450039,0.006970415,0.013001869,0.0076769963,0.009365923,0.041996628,-0.069001846,0.079097964,-0.047720924,-0.03228647,0.0634018,-0.0055129286,0.062093496,-0.05354009,0.010319498,0.07643536,0.000672719
0.007316736,0.0242945,-0.02871034,-0.007588267,0.018909527,-0.055295523,-0.044992443,-0.03508695,0.02190818,0.0020552971,0.005681216,-0.07668922,0.027114274,0.018739522,-0.025225865,0.0077318707,-0.03017948,-0.022409564,-0.058355764,-0.039659705,-0.051536802,-0.050314777,-0.012572197,-0.041082483,-0.06024677
-0.035138573,-0.023928525,-0.0047682384,-0.03692439,0.009228728,-0.06877436,-0.0013945414,-0.018775158,-0.024103936,-0.018417327,-0.021824036,-0.05778648,-0.057759035,-0.013381569,-0.06348043,-0.05955672,-0.031682007,-0.024389695,-0.013266404,-0.073078915,-0.044097126,0.00031261865,-0.035291195,-0.043058548,-0.050746787
0.04758292,-0.06595189,0.0075293873,-0.02935989,0.03463176,0.037530545,0.039232474,0.08570794,0.08685174,-0.020668872,-0.008168693,-0.04203875,0.097741544,0.057244323,0.03469899,-0.06855767,0.07244351,0.010183117,0.029520357,0.011542556,-0.06107047,0.07418182,0.011270088,-0.02928617,0.04410921
-0.012595791,-0.07447283,0.0110495705,-0.06738957,-0.061059732,0.012256336,0.04436313,0.0042563896,-0.0440002,0.03671587,0.024213048,-0.072416075,0.038664307,-0.057001326,-0.044870585,-0.08171883,0.036910076,0.030228857,-0.074751236,-0.04181527,-0.049444985,-0.03249462,-0.031795487,0.026873766,-0.021938238
