Uncategorized,bird,bomb,bullet,cage,cannon,cigar,cigarette,coins,cross,fruit,grenade,heart,knot,license plate,mask,menu,money,parachute,passports,penny,saddle,shapes,steam,stethoscope,ticket,vegetables,wheel,whip
-0.010140919,-0.081159875,-0.029308336,-0.049882095,-0.05357901,-0.039081782,0.029586593,-0.05973316,-0.06319299,-0.07345945,-0.006509931,-0.049897395,0.025893638,-0.016783925,-0.04375269,-0.015368526,0.002143381,-0.037141435,-0.033351455,0.015646162,0.0294873,-0.017814768,-0.08519835,-0.062444855,-0.029265461,-0.05604755,-0.029403843,-0.06903285,-0.051248938
0.008954599,0.020795716,0.012598687,-0.0034220314,0.042318963,-0.01338819,-0.031262793,-0.010220135,0.033076536,0.027206065,-0.008793082,-0.005261456,0.044691827,-0.017538007,0.034901816,0.031001331,-0.022810588,0.070626386,0.041190993,-0.01962636,0.03363025,0.015781976,0.0009946624,-0.023165857,-0.026210846,0.031297106,-0.019777492,0.015580935,-0.0018072452
-0.034133777,-0.06968248,0.010624422,0.05484267,0.026255777,0.0009831528,-0.033781957,-0.008142656,0.060444098,-0.06777208,-0.04468357,0.0061668665,0.017241733,-0.07280068,0.007301205,0.03368919,-0.008277955,-0.04186138,-0.058055323,0.0009674061,0.068377785,0.0040488485,0.019572964,0.034529697,0.02644751,0.0028432987,-0.004935972,-0.03215379,-0.0422217
0.006759945,-0.03514396,0.021307144,-0.037891794,-0.009655337,-0.028165063,0.016571326,-0.005546952,-0.04945124,-0.018605197,-0.023738384,0.02486285,-0.022658376,-0.027151087,0.047299597,0.037251066,-0.027281549,-0.06757472,0.02629597,-0.038422037,-0.063618824,-0.022194922,0.0013164304,0.03713144,-0.0042757667,0.023836961,-0.0036385374,0.02305525,0.01066064
0.050875116,0.021756932,0.054122433,0.048316635,-0.01749091,-0.0052974885,0.0146066975,0.011513855,0.007089137,0.044239648,0.057314344,0.05136481,0.07677897,0.040836647,0.009563099,-8.9827845e-05,0.0305506,-0.014164203,0.018961523,-0.03967884,0.06659303,-0.0161232,-0.069320254,0.002650721,-0.01246778,0.02335512,0.054664645,0.032001037,-0.012570084
0.036329247,0.025717273,-0.030017124,0.02542533,0.061187528,-0.034032144,-0.012653983,-0.02924355,0.08000508,0.05040364,-0.0021104144,0.0561077,0.042271897,-0.037361808,0.04416131,-0.02673533,-0.00802865,-0.011050189,0.01892241,0.06431667,0.035978466,0.069247544,0.05423213,0.023560414,-0.03362981,0.04274597,0.03236364,0.038927767,0.015444476
-0.019820675,-0.07790531,0.018783074,-0.012026105,-0.08429861,-0.03845232,-0.025252055,0.010357916,0.00016166574,0.060497146,0.044926196,0.002232738,-0.0077131777,-0.067841336,0.027018948,-0.038942978,-0.034225322,0.03418099,0.0072588455,0.028508812,0.030542845,0.07074168,-0.024327727,0.0160023,-0.022455223,0.024424924,0.070922606,0.0018966721,0.056361776
-0.022380203,0.055528425,0.02710274,-0.04989011,-0.042697176,-0.035289593,0.0691696,0.03301747,0.00764488,-0.028197747,0.08294533,-0.07192647,0.029367955,-0.03996094,-0.06389256,-0.0053847563,0.05874544,-0.016258087,-0.0012409525,0.031183893,-0.012865756,0.029284485,0.01748089,0.02936779,-0.07219158,-0.0076646386,0.020305926,-0.004966888,-0.05638795
-0.02541408,-0.02935532,-0.04113967,-0.015873067,0.009004364,-0.04642075,-0.027979013,-0.0570909,-0.003158783,-0.02322865,-0.04928997,-0.005785894,0.06338519,0.026382588,-0.036087144,-0.058507904,-0.055987537,0.03665193,0.065837115,-0.049528483,-0.026268378,-0.037253413,0.09010495,-0.0130507415,0.022040399,-0.0043494417,0.03327072,0.054463178,-0.009669453
-0.061536275,0.01771022,-0.08268173,-0.040096965,0.026089339,0.004949829,-0.04704528,0.013123289,-0.024142094,-0.054035656,-0.03832398,-0.036277756,-0.029966632,-0.04577385,-0.060229722,-0.04895327,-0.038114443,-0.02071764,-0.024835322,-0.024132129,-0.0039057636,-0.0015934678,-0.050997842,-0.01958372,0.017244723,-0.06388844,0.037002176,-0.013305608,-0.065575376
0.023480086,0.015865874,0.0383249,-0.06347832,-0.078512006,0.023827666,0.08069193,0.07702484,-0.075495034,-0.024051433,-0.0043998747,0.03619786,-0.03189005,-0.063921735,0.07818469,-0.025391253,-0.077992976,-0.027623178,0.073837705,-0.067187674,-0.06681604,-0.07871144,-0.042711847,0.052513506,-0.06772153,0.0032362684,-0.05127555,-0.03467608,-0.055679172
0.046571936,0.06384553,0.04639625,0.013774698,0.0027887775,-0.020097101,0.046921536,0.06969165,0.011198121,0.030188723,0.0038110805,0.049041715,0.06909671,0.020687418,0.06028951,0.07509192,-0.003968988,0.005292815,0.01820027,-0.028556392,0.02979831,0.05177384,0.009362723,-0.007960422,0.05954519,0.023939755,-0.006044139,0.03896193,0.03391004
-0.03812873,-0.06666877,-0.08025296,-0.06419752,-0.07853263,-0.06033062,-0.07440844,-0.068024136,-0.07044759,-0.05069828,-0.070299044,-0.073382095,-0.0795975,-0.067103915,-0.066378966,-0.07072541,-0.01783795,-0.08002995,-0.07838453,-0.04530539,-0.06227222,-0.0740646,-0.08250849,-0.068872705,-0.077954605,-0.056369834,-0.074786894,-0.08180154,-0.06739992
-0.027098993,-0.063346066,-0.030467583,0.03406804,0.006632549,0.018140215,0.030368222,0.014097415,-0.04569031,-0.01422007,-0.051093567,-0.05357534,0.078659125,-0.039906107,-0.010310205,0.06030838,0.024088949,-0.063071676,0.01342884,0.05097769,-0.04394983,0.014459637,-0.01598205,-0.05228396,0.08199563,0.028288122,-0.01801549,-0.057555147,-0.06924048
-0.031536307,-0.019847281,-0.044501483,-0.043081976,-0.047626358,0.011076709,-0.016208736,-0.04642203,0.005005213,-0.02447923,0.031444788,0.01946566,-0.074983455,-0.02298754,-0.07882729,-0.012191827,-0.0518811,-0.05864649,-0.04565738,-0.017424516,-0.051561017,-0.057905722,-0.056737512,-0.08553269,-0.048217613,-0.070140615,-0.04851874,-0.03842035,0.012453087
-0.011673155,0.042866826,0.044870835,-0.0005107629,-0.057952005,0.02886144,-0.031188458,-0.00785589,-0.027138604,-0.0029303746,0.004557979,0.013425704,-0.004580472,-0.041631818,-0.0077778073,-0.015555711,0.058654234,0.04571425,-0.010486432,-0.011031698,0.035697166,-0.023132846,-0.050148897,0.0470789,-0.039227076,0.05050463,-0.033230722,0.007531324,-0.039799374
-0.026473273,-0.026846666,-0.073290445,-0.05493458,-0.031777468,-0.06320585,-0.02332802,-0.042425644,-0.035637133,-0.034007367,-0.06477954,-0.07048531,-0.055302583,-0.03700964,0.026375664,-0.024821712,-0.005135215,-0.059320606,-0.069153495,-0.0125642065,-0.060264524,-0.0049827886,-0.006458725,-0.028017584,-0.025267052,-0.00037237132,-0.0051573697,-0.07568632,-0.024120426
0.017925028,0.0106961075,-0.026883634,0.041669138,0.03297244,-0.015091455,-0.06656216,0.03296003,0.064538755,0.032472845,0.046653192,-0.036639776,0.015882883,0.006700013,0.004463558,0.03348906,0.05139875,0.031777285,0.049332734,0.04587804,0.023066167,-0.02535693,-0.01687432,0.07370039,-0.06732828,0.05829358,0.04457205,0.060921498,-0.04364145
0.05620686,0.021746542,0.014601246,0.016571498,0.008614544,0.044348318,0.030382283,-0.026992602,0.03360069,-0.019960545,-0.0026664503,-0.04272667,0.03290768,-0.024925923,0.010754308,-0.027923005,0.038579784,0.07120322,-0.057262562,0.008262881,0.016185632,0.07515547,0.032381255,0.03419733,0.07864431,-0.0158995,0.025741544,0.06605223,0.044656433
0.022521678,-0.01279503,0.034155205,-0.015533949,-0.06575285,-0.02977123,-0.06265226,0.02147936,-0.005927465,-0.026781492,-0.0083085215,0.018679397,0.01671883,-0.08055465,-0.043812815,0.014409991,-0.03727229,0.03637147,0.011276495,-0.009113124,0.028408045,-0.07012295,-0.059789333,-0.013766831,-0.062411282,-0.02066566,0.032736532,-0.06570421,-0.040472716
0.008823159,-0.08009738,0.0020055752,-0.009477209,-0.023123002,-0.00702455,0.03147244,-0.023166988,0.05426106,-0.020431822,-0.030362962,0.01910908,0.022692038,-0.024182891,0.039562713,0.007507561,-0.03162856,0.004874142,-0.04988379,0.020203037,-0.012507461,-0.0248753,0.042478405,-0.06002473,0.029782174,0.03851417,0.04132072,-0.025672808,-0.02165636
0.015941396,0.006070657,0.030080361,0.082210675,0.034891047,-0.025362616,-0.06981675,0.0385373,-0.0681257,-0.03916153,-0.01352816,0.033007424,-0.04092001,-0.012945016,-0.03443306,0.007982728,0.022205863,-0.008627741,0.045941137,-0.05152592,0.0037775626,-0.059445307,-0.028326038,-0.046971448,-0.001119789,0.03203821,0.011977304,-0.012057069,0.018439744
0.04547984,-0.0043763374,-0.04488873,0.0063409936,0.04663503,0.03860235,0.01879273,0.013870591,0.04222785,-0.053033605,3.6348008e-06,0.03391377,-0.011410274,0.033864707,0.008817848,0.04398409,-0.029829454,-0.061306592,0.040040478,-0.026804715,-0.015870309,0.021857474,-0.03142265,-0.024222765,0.022069678,-0.05350293,0.051990442,0.010448169,0.031195754
0.06382437,0.0040395474,0.036951087,0.0713867,0.01380205,0.036644716,0.04983424,0.06626386,-0.028556112,-0.036842953,0.08384766,0.003983358,0.0015403606,0.06236853,0.07200444,0.06528657,-0.03145796,0.08498234,0.0129219135,0.032069225,-0.034276046,0.06214611,0.011728673,-0.056618262,0.049869377,0.007419299,-0.016844988,-0.028644968,0.041637592
-0.013049148,0.014720585,-0.075252354,0.009727133,-0.012947965,0.011042873,0.004580241,-0.0030781825,0.008547441,-0.06403226,0.06348284,-0.026667925,-0.015748253,-6.0225262e-05,-0.007841664,-0.02435975,0.07493625,-0.047095012,0.055213608,-0.044358008,-0.027793527,-0.048679255,0.03604196,-0.04858813,-0.053238325,0.022235312,0.08534931,-0.052682318,-0.019100143
0.049077027,0.034068357,-0.054694563,-0.0007350065,-0.0018644754,0.013465152,-0.011373527,-0.037352823,-0.02227972,-0.02600704,0.031933904,0.02543019,-0.011547638,0.0581466,-0.0069663627,-0.062129132,0.03016169,-0.0013453818,-0.026050769,-0.018067466,0.0007397345,0.043109432,-0.03150488,-0.04901727,0.022304542,0.036368538,-0.0026194716,-0.0056054597,-0.04576714
-0.012894446,-0.0068915817,-0.03231202,-0.05083072,-0.02162563,0.0032888465,-0.064884804,-0.0656146,-0.033507656,-0.045920283,-0.053083085,-0.04752855,-0.059711196,-0.048081994,-0.071245134,-0.0730448,-0.05494906,0.026959037,-0.05998532,-0.056292582,-0.044122413,-0.06270284,-0.031021897,0.056482237,-0.07376398,-0.06087767,-0.06789118,-0.028107181,-0.0011884356
0.00089327135,-0.07864647,-0.02916427,-0.059926193,-0.07334815,-0.03668774,-0.031698197,-0.070959345,-0.040319398,-0.06667768,-0.08180143,-0.044219658,-0.073177144,-0.065515906,-0.051012278,-0.07041447,-0.072630055,-0.078432664,-0.062348668,-0.050693404,-0.011602199,-0.06681931,-0.052386858,0.004862662,-0.06001431,-0.0411326,-0.07897102,-0.08021075,-0.07285134
-0.008694061,0.03477161,-0.012793372,0.036444783,0.007940139,-0.03227589,-0.007981884,-0.008622503,-0.01348654,0.049998876,0.026138498,0.040698305,0.030418672,0.018435737,0.042451363,0.01259058,0.029021252,-0.022197722,0.060999654,0.031287294,-0.0052124914,0.0054963073,0.061345927,0.04843604,0.005028612,-0.038674463,0.023535838,0.02064722,0.029525641
0.000581926,0.006026863,-0.01940954,0.011154439,0.0049551423,-0.043233972,0.018146055,-0.001651461,0.049549807,0.040989526,0.03860074,0.010080534,0.049532853,-0.037024256,-0.0037926985,-0.020868331,0.048503306,0.052361593,-0.043522976,0.043282814,0.060818575,-0.011162956,0.037392974,0.015484725,0.041286487,0.058963567,-0.0006157884,0.0038100726,-0.043179307
0.018086422,0.052069303,-0.0038896517,0.027299695,-0.0021331927,0.00072652585,0.07530073,0.08363201,-0.014262716,0.059904005,0.044616193,0.03210204,0.029037628,0.07690669,-0.0011102454,0.0007783553,0.0775807,0.060137942,-0.062665276,0.061166205,-0.04883073,0.035997156,0.03201156,-0.03131231,0.03970354,0.06900084,0.031296525,0.03344942,-0.018301321
0.03811201,-0.07294381,-0.06361435,-0.045253776,-0.0060667214,-0.05848191,-0.047213975,-0.07348079,-0.03009965,-0.07407796,-0.044383302,-0.035085004,-0.06867611,-0.03812277,-0.07230543,-0.05555315,-0.022601042,-0.07832878,-0.06113039,-0.057050653,-0.042870346,-0.016784059,-0.08190458,-0.061651956,-0.0648347,-0.047914594,-0.060466144,-0.04745316,-0.04841539
0.0062676966,-0.0040932973,-0.0494476,-0.029179515,-0.04258213,0.0061363946,-0.07036489,-0.04764955,-0.07533765,-0.04427942,-0.03256522,-0.058806293,-0.037169687,-0.026714278,-0.07694652,-0.073233634,-0.056788113,-0.044720218,-0.06835584,-0.051545113,-0.034265924,-0.04298389,-0.047783576,-0.045320153,-0.03379617,-0.055532217,-0.042537622,0.012246892,0.014514807
0.022937736,0.08530731,0.019602014,-0.0154687865,0.014509914,-0.016288847,-0.050469965,-0.03270908,-0.029224847,-0.07906277,0.05105525,-0.062060837,0.01860745,0.013375785,-0.06353912,0.031627025,-0.07305991,-0.05285205,-0.034561913,-0.07506674,-0.051251262,-0.0022845706,0.018805495,-0.060750235,0.005055,-0.07958717,-0.041404963,-0.039945617,-0.00531403
0.052758638,-0.0420814,0.00928675,0.07265143,0.024139171,-0.015308929,-0.060614195,0.040304914,0.0077698864,0.03338766,0.014509959,0.042204898,-0.039707534,0.06462442,0.03681206,-0.0045513017,0.07270792,0.028092911,0.062449485,0.03553368,0.010288612,0.03787068,0.01610808,0.00097159727,0.009290869,0.033380743,0.06309248,0.025015114,0.04949328
0.033814117,0.014189347,-0.026276045,-0.020472256,0.048059665,-0.077617146,-0.032661494,-0.019981517,-0.038435604,-0.02556867,-0.009826474,0.06661145,0.014255188,0.05173134,0.04147382,0.06939838,-3.5734254e-05,-0.024171768,-0.057081107,-0.013462929,-0.022007648,0.03050676,-0.041372858,0.011200817,-0.02256322,-0.04807713,-0.0015685776,-0.0413058,-0.066024475
-0.013810013,0.08386602,-0.0012273849,-0.034000568,-0.017865513,-0.058929473,-0.049678843,0.0019936454,-0.04767685,-0.010951441,0.050520077,0.040927105,-0.00079249585,0.040340792,-0.0066419984,-0.052437417,0.04492343,-0.058161378,-0.030309066,-0.039041575,0.00078472943,-0.0016717567,-0.06419232,-0.024667216,-0.016120385,-0.019049207,0.05420841,-0.011310029,-0.034642793
0.062754974,-0.0062759644,-0.01626675,-0.067574814,0.017947426,-0.0072509223,-0.025553431,-0.0065781474,-0.002709335,-0.060444854,-0.054415725,0.022571411,-0.04341324,-0.053803235,-0.01947905,0.053699743,-0.024575297,-0.054327182,-0.018849142,-0.0011327512,0.034604423,-0.033169523,-0.038726326,0.038329553,0.0036496837,-0.03580114,-0.020365944,-0.052652378,-0.060257066
-0.013315219,0.001891106,-0.002241751,-0.030790102,0.022979595,0.02410491,-0.055616,-0.04855713,-0.02895567,-0.065290555,-0.062464107,0.051912583,-0.019953044,0.055338625,-0.0547097,0.005661789,-0.046147995,-0.030268503,-0.058742102,0.07998346,-0.052680925,0.06523744,0.029878141,0.057486042,0.01843466,-0.011491661,0.056944773,-0.033027153,-0.011670814
-0.025602276,0.054675456,0.06936033,0.04792605,0.0029167181,0.059921112,0.039275337,0.07749447,0.02401347,0.0049413242,0.07462599,0.051985502,0.02227655,0.018756418,-0.014114526,0.02838074,0.026675975,0.08561581,-0.021386737,0.05758186,0.0052474616,-0.018006582,0.014891819,-0.0068375496,0.064592555,0.038156636,0.06227961,0.025611775,0.061235636
-0.036549274,0.015282697,-0.06848904,-0.087203465,-0.0477743,-0.008491357,-0.051064864,-0.03269583,-0.01825588,0.05099349,0.020668974,-0.050437808,-0.060711127,-0.06777827,0.043630242,-0.004695375,-0.028650865,0.021806067,-0.07995918,0.0020981564,0.0025762788,0.050250556,0.056278475,0.011967556,-0.018144231,0.050005253,-0.015053209,0.0025741367,0.058722384
-0.05770068,0.058933396,-0.080638394,-0.023523543,-0.011458892,-0.03598564,0.03204783,-0.010188214,0.06570071,0.00016807899,0.04054816,-0.039663363,0.055887748,0.006796922,0.032819435,0.04546839,0.044125497,0.024245748,0.04027817,0.042440522,0.01393476,0.023895469,0.07584029,0.013847046,0.07575094,0.039239913,0.008436276,0.049417306,-0.056369565
-0.06779775,-0.023859436,-0.04349128,-0.033908166,-0.05875778,-0.048776273,-0.006552342,-0.05237645,0.014227349,0.009839626,-0.03774473,-0.05643405,-0.04007813,0.0020998165,0.00942742,-0.00944854,-0.014313351,0.004976924,-0.047773447,0.019529358,-0.0814214,-0.029143665,0.05259516,-0.03533754,0.037082307,0.040888973,-0.054031275,-0.043441623,0.016517667
0.006911581,0.069813766,0.035760917,0.006652596,0.026481481,-0.0020340085,-0.0054044034,0.001500372,-0.015022567,0.025585609,0.07653902,0.050336555,0.034662977,-0.016181186,-0.028474668,-0.055812392,0.0062905396,0.02647385,0.011033443,-0.023795258,0.004759017,0.033738643,-0.01581563,0.009360533,-0.054308947,-0.060990214,-0.054105546,-0.01356369,0.029744886
0.008521824,-0.003024338,0.00696159,0.017937152,0.0135666635,0.032750323,0.0016172938,0.0014263714,-0.05324679,-0.052861933,0.052221023,-0.01796875,-0.026743773,0.055370525,-0.029468453,-0.01496831,0.042460345,-0.0070689297,0.0088610975,0.031479176,-0.055097237,0.00042323602,0.017551262,-0.011106162,-0.029196752,-0.029975723,-0.045154933,0.04766687,0.021224635
0.019097857,0.026456919,-0.0046263044,-0.005070192,0.029133607,0.048997704,0.029871672,0.038186632,0.050378706,0.021457782,0.027727779,-0.015287532,-0.029191103,0.005701245,-0.0045959977,0.0020320038,0.031994402,0.06314893,-0.019322094,0.032855436,-0.0074237757,0.028037053,0.014374969,0.055253454,-0.0059642643,0.04730535,0.07197341,0.017622547,-0.04121174
-0.059273575,-0.07220271,-0.05427088,-0.04221089,-0.023743026,0.032521404,-0.048355725,0.06787236,0.0642481,-0.011627483,0.020978872,-0.018197978,-0.047434065,-0.08493391,0.037843224,-0.05829194,0.036492337,-0.057003394,-0.059682414,-0.077514775,-0.0020449446,-0.050352044,-0.055585135,0.08430649,-0.052659247,0.037956208,0.023577288,-0.043112542,0.05135455
-0.06012923,-0.043589238,0.04756965,0.017669864,0.015056867,-0.05827499,0.07909083,0.0019348741,-0.052939985,0.017972741,-0.030945031,-0.0231286,0.064440206,0.026822241,0.017370235,0.06398039,0.027953792,-0.023957482,-0.002023406,0.041680444,-0.07023418,-0.02248546,0.057857197,0.014422212,0.0012721407,-0.012509117,0.020910822,-0.02117787,-0.06721613
-0.047268543,-0.007042605,-0.089722276,-0.067939185,-0.05801615,0.024325572,-0.0018833879,0.0035618814,0.04012485,0.013811771,0.030021599,-0.08103771,0.023488887,0.013111048,0.06422811,0.040834226,-0.053018495,0.014027345,-0.074795716,-0.0043437723,0.004893617,0.055985007,-0.0094146645,0.014920924,0.058003634,0.07059517,-0.026544377,-0.021362748,0.020936029
0.08878029,0.07614958,0.027743146,0.034541618,0.015258803,0.02947774,0.03157751,0.04702576,-0.012760808,-0.03535348,0.062225737,0.059821855,0.021330338,0.00202462,0.025973676,0.044093333,0.017477667,0.0845235,0.044682838,0.05913745,0.015592552,-0.03943683,0.015738558,-0.032055147,0.07185073,0.05359688,0.060532022,0.04980623,-0.073591985
-0.004673299,-0.018751701,-0.066218406,-0.033631567,-0.06543436,-0.057186756,-0.042699542,-0.04401389,-0.03477487,-0.055421647,0.012716373,-0.04681649,-0.08568158,0.02479977,-0.027954176,-0.031185381,-0.012865613,-0.03494476,-0.02811171,0.014567014,0.030419018,0.0056179566,-0.029881394,0.0010924666,-0.076286905,-0.07678338,-0.049008448,-0.016955208,-0.040716
0.0011392315,-0.0085398145,-0.0632569,0.029279385,0.045481708,-0.050037444,0.024223616,0.0757836,-0.073240265,0.021430137,-0.0038735166,0.05380349,-0.03807638,0.041494433,0.07589154,-0.0038549101,0.022265498,-0.008656718,-0.02270406,-0.0027935118,-0.053273004,9.7093885e-05,-0.072529756,0.0014368086,-0.047329225,-0.00027421492,-0.015043983,0.01940352,0.03822821
-0.007906306,-0.028962607,0.00068570586,-0.043265007,-0.06570529,0.0040682713,0.03901095,0.012685452,0.06891748,0.0069922176,0.029564714,0.025890248,-0.0846698,0.008228286,0.06850934,-0.050604913,0.020877715,0.08344874,0.07093145,-0.028355446,0.05959488,-0.062715314,-0.04303656,-0.058603693,-0.07627629,0.07389689,0.053774618,0.03819457,-0.057140242
-0.07487692,0.016682796,-0.023782428,0.02189194,-0.05747597,0.02060661,-0.0665453,-0.036779646,-0.06200725,0.031604428,0.007630328,0.029185059,-0.0036992764,-0.07055228,0.034811314,-0.059800047,-0.009901542,0.0034809972,-0.008633303,0.060677733,-0.002801254,-0.026223723,0.006037676,0.015235869,-0.07526032,-0.049987756,-0.004824057,-0.019721657,-0.021057043
0.05103652,-0.010830653,-0.0023734367,-0.076999165,-0.028790656,-0.023093171,0.053691145,-0.038341623,-0.060095917,-0.032586493,-0.06816955,-0.042884473,-0.035037126,0.03771537,-0.033675384,-0.024056945,-0.040546477,-0.06041631,-0.0011260065,0.04570034,-0.052922353,-0.045989938,-0.078854516,-0.014488158,-0.071007065,0.023356983,-0.02368713,-0.041291717,-0.05096118
0.071991965,0.0709895,0.07608605,0.032657977,0.0725737,0.07311411,0.08249996,0.072525844,0.07135383,0.057367973,0.06319387,0.053428855,0.054450445,0.054566953,0.074283354,0.07052715,0.05547254,0.06273543,0.03831052,0.0583105,0.0504086,0.052997585,0.079698116,0.08163721,0.0702104,0.05939743,0.04818389,0.040699273,0.054876693
-0.013141339,-0.0047584153,0.07727968,-0.020921621,-0.045838214,-0.05396,0.050410435,0.00022407017,-0.02022808,-0.014840775,-0.049139228,0.021686772,0.0056511583,-0.053571507,0.0041319192,-0.019199576,-0.04911172,-0.0009801651,-0.037568137,0.08016058,-0.056439087,0.0020775648,-0.032351926,-0.012918677,-0.04672373,0.028841067,-0.0626378,-0.012868125,-0.054464363
