Vehicles,airplane,ambulance,anchor,blimp,bus,canoe,car,golf cart,helicopter,hot-air balloon,motorcycle,rocket,sails,ship,stroller,submarine,tank,tire,tractor,train,truck,unicycle,van,wheelchair
-0.018257737,-0.06731035,-0.03296755,0.0012300798,0.032083493,-0.020197993,-0.041361116,-0.042910878,-0.042225625,0.005825504,0.012710768,-0.027957078,-0.020365082,0.0040540956,-0.02006556,0.0305417,-0.07374917,-0.04491703,-0.040754408,-0.044280205,-0.04568521,0.005793934,-0.038535338,0.023301426,-0.017314073
0.0644052,0.012459595,0.042761944,0.0044690855,-0.0005529957,0.061885633,-0.025004106,0.039749846,-0.023925627,0.068925664,0.038745895,0.057311308,0.02885199,0.0362131,0.024433417,0.025749093,-0.05044304,0.022023844,0.05433528,0.031536322,0.03739091,0.042764705,0.0010510483,0.036740024,0.00013520179
-0.09237611,-0.0849853,-0.08433486,-0.09048249,-0.08362925,-0.08575827,-0.089494795,-0.10129976,-0.07660477,-0.08315674,-0.08717824,-0.08584936,-0.089425065,-0.089725845,-0.09605371,-0.07509937,-0.08183963,-0.09014468,-0.08671008,-0.07981836,-0.08581304,-0.08858902,-0.08685719,-0.088578835,-0.08482983
-0.049512103,-0.03837639,-0.013703227,0.055191718,0.008442216,-0.0029171805,0.06850146,-0.0017553903,0.016869763,0.033179436,0.027377656,0.017999467,0.03411596,0.06650933,0.010793668,0.020717906,0.042459115,0.021173086,0.006240079,0.070447624,0.015163307,-0.005246762,0.026291925,-0.02100634,0.04496178
-0.059000496,-0.0016029265,-0.08827103,0.04134003,0.052368205,0.02451072,0.08295098,-0.04082443,0.07186413,0.06863519,0.04377786,-0.07002703,0.049254473,0.031703442,0.03883833,0.059501868,0.023002218,0.05509769,-0.053764634,0.062214952,0.06570107,-0.006046623,0.0019483881,-0.013052665,-0.07720525
-0.05492708,0.050118882,-0.05618299,0.013516795,0.022794375,0.049426097,-0.06397789,-0.008483471,-0.077958904,0.025303481,0.0066610095,0.024707666,-0.029336354,-0.0067188176,0.06312313,-0.030462544,0.0016216494,0.0054116324,-0.05148209,-0.06684724,0.074328534,0.042776756,-0.06611509,-0.07389175,-0.07210589
-0.02716671,-0.049881034,-0.0226733,0.044532515,0.027073072,-0.07605026,-0.077922754,-0.016749555,-0.049447972,-0.0137417205,0.024537412,-0.0858698,-0.07659175,0.0128554,-0.019674705,-0.06523448,0.024377447,-0.023942115,0.038713925,-0.015258145,-0.037242964,-0.02649778,-0.07484314,0.057962783,-0.045254994
-0.006147833,-0.020661768,-0.02508236,-0.013958787,-0.06658563,-0.034166254,-0.047419988,-0.032645147,-0.034093045,-0.050658304,-0.054704506,-0.047439087,-0.04423358,-0.055046044,-0.06992992,-0.04443429,-0.03149686,-0.05225706,-0.019043868,-0.005063609,-0.0034418367,-0.043508247,-0.06299618,-0.050290104,-0.041062374
-0.053196017,-0.042940713,-0.063085906,-0.051957976,-0.07198526,0.055245936,-0.010145366,-0.025693849,-0.048738185,-0.07204389,-0.06238774,0.028356763,-0.03306177,-0.0045801955,-0.06350322,0.024016652,-0.069099635,-0.03980763,-0.049865067,-0.05037846,-0.011258777,-0.05144962,-0.010428426,0.03495062,-0.016272992
0.08170064,0.06743152,0.017965004,0.00441974,0.07099315,0.03921951,0.011221388,0.084732495,-0.0049119564,0.04055981,0.0538372,0.064689584,0.02915919,0.06372594,0.07842147,0.020470295,0.050942328,0.050459784,0.033872236,0.03775089,0.050961982,0.056861006,0.017408969,0.051383,0.067186296
0.03960069,-0.00394529,-0.05252838,-0.047512613,0.013820326,-0.012009632,-0.013355006,-0.023464238,-0.007970973,-0.028891787,-0.04851784,-0.04893947,-0.0078097186,0.010776703,-0.026287016,-0.028962594,-0.04109932,-0.015526294,-0.03293139,-0.007964168,-0.056771707,-0.00014488753,-0.044996426,-0.07541732,-0.023380566
