Non Mammal,ant,bee,beetle,butterfly,caterpillar,crab,dragonfly,eel,fish,fly,frog,goldfish,grasshopper,jellyfish,ladybug,lobster,mosquito,moth,octopus,scorpion,seahorse,shark,snail,snake,spider,starfish,turtle,worm
0.023000924,-0.008226803,0.004229805,-0.0013931226,-0.00961387,0.018380715,-0.020852214,-0.036480416,0.014208177,-0.02595768,0.0403466,0.057824302,-0.028019529,-0.040268555,0.023576053,0.04180849,-0.0031632415,-0.013183022,-0.002287516,0.01178298,-0.06826003,0.0042335493,0.0065233894,-0.028940795,0.04753409,0.008099739,0.0022860426,-0.018320167,0.022682058
0.01592774,-0.0710198,-0.01697415,-0.058814164,-0.06318705,-0.06746095,-0.03139561,-0.064904295,0.081049174,0.08591711,-0.045414735,0.0006090909,0.07122078,-0.0676216,0.026538404,-0.07265732,0.05492776,-0.040400993,-0.06630055,0.020828275,-0.07786216,0.081199214,0.07214918,0.036435697,0.06655697,-0.036504142,-0.021948356,0.058741156,-0.037599277
-0.0035090754,0.07277792,0.0629475,0.065835364,0.039031398,-0.02815427,-0.021375725,0.022864938,-0.048555735,-0.050679892,0.0018822134,-0.060746595,-0.056846306,0.008034551,0.053295147,0.071277596,-0.010421236,0.050753888,-0.050523456,0.04477629,-0.007425328,-0.037338413,-0.01696136,0.008363863,-0.035385113,-0.049899317,-0.017246287,0.022288604,-0.04093464
-0.056590408,-0.07206445,0.046109345,0.026378091,0.01664467,-0.021453733,-0.06765538,0.02435202,0.03481798,-0.04332644,-0.028562013,0.017212976,-0.068253934,-0.028463848,0.052897923,-0.055248205,-0.03345874,0.011491262,0.010796044,0.066078715,0.030883951,0.06783785,-0.033081897,0.0024692162,0.06334307,-0.0014651748,0.010150152,0.06263126,0.0113186315
-0.0014874955,0.018061642,0.038697466,-0.03462337,-0.012018659,-0.06930232,0.023899106,-0.0011995854,-0.013759617,0.04874402,0.055921134,0.039781768,-0.052098963,-0.0039087217,-0.0005930013,-0.01150519,0.027952611,0.06653228,-0.024000222,0.021935327,-0.030711465,-0.06637362,-0.010017255,-0.02001451,-0.022859745,0.0042945994,-0.0324079,-0.047543485,0.005815553
0.003255368,0.015333743,0.034188,0.04968764,0.047477365,0.06615506,-0.022183195,0.038554043,0.03615739,-0.04339994,0.049042597,0.03434982,0.04617983,0.058539905,0.038919367,0.007164618,-0.009291543,-0.018328365,-0.012371554,0.057069875,0.0591471,0.06324987,0.033898287,0.039633606,0.054058004,0.045726556,0.057033494,0.021381898,0.075508386
-0.006375749,-0.018000107,-0.032614604,-0.06904813,-0.038168687,-0.026861915,-0.072388664,-0.07811928,-0.03971719,-0.061128456,-0.055685703,-0.051910438,-0.046342656,-0.057598285,-0.005579309,0.030916113,-0.06737374,-0.07110548,-0.03971579,0.00030051172,-0.0773641,-0.019789055,-0.047311258,-0.0263424,-0.030056227,-0.05880848,-0.061806146,-0.0374337,-0.021443749
-0.024676917,-0.047081765,0.01300059,-0.079435155,0.025287801,0.03247228,-0.049674936,0.02355802,-0.054517042,-0.0817811,0.00817432,0.035873733,-0.06775241,-0.022144303,0.040458076,-0.015645994,-0.07466682,0.014170951,-0.04254823,-0.050830495,0.042646293,0.035548173,0.0037745666,-0.068864524,-0.03786088,0.038957085,-0.045448128,0.048963863,0.034523536
0.030119466,0.04871423,-0.028442571,-0.039410762,0.0054859887,0.027133735,0.025535375,0.031753816,0.06304106,0.0024470554,-0.0043069934,0.07681975,0.018949948,0.044484697,0.015399358,0.014766229,0.06313596,0.027447311,0.019643681,0.0028977748,-0.015213971,-0.06034125,-0.025147488,-0.017053613,0.032464713,0.026992364,0.013568519,-0.019538846,0.058379807
0.08441276,0.06228859,0.00025229997,-0.052747767,0.07297201,0.07396896,0.037349895,0.0759705,-0.017771456,0.050540015,0.09196483,0.04280735,-0.03136139,-0.016924122,0.050330434,0.004635068,0.04315093,0.035113692,0.06318617,0.040213734,0.012396278,0.05562155,0.042214967,0.06647359,0.068986654,-0.04657419,0.02767016,0.070354134,0.028872706
-0.042341426,-0.011020939,0.012613746,0.04548174,0.021664118,0.052396785,0.020272948,-0.017397119,0.036050282,-0.01989395,0.0015847376,0.04444769,-0.0359696,0.024563888,0.013695373,-0.05307763,0.038692165,0.015191631,0.03051216,0.050315335,0.018653832,0.021368299,0.009326109,0.010893607,-0.010699808,0.0428009,0.047848836,0.056686334,0.05612482
0.059110902,-0.009399689,0.056892782,0.03144665,0.028793877,0.013018367,-0.066463076,0.052919526,-0.028058503,0.034307446,0.025982862,0.008536436,0.0477689,-0.014770598,0.020338183,0.07389633,0.0010395221,0.043423858,0.076642804,0.02174069,-0.06614706,0.0076058097,-0.022368912,0.031615514,-0.014976519,-0.043811176,-0.0451478,0.030257924,0.056100372
-0.04444634,-0.02136268,-0.04602513,-0.038268413,-0.051531583,-0.07530513,-0.04616873,-0.032254804,-0.045424677,-0.015332464,-0.015711056,-0.06089039,-0.028928248,-0.051856805,-0.039900098,-0.012229762,-0.028561866,-0.028512638,-0.064054534,-0.02706302,-0.037072606,-0.037011366,0.021383472,0.015298441,-0.048191186,-0.04146322,0.010925242,-0.024282884,-0.012993182
-0.018731128,0.071839586,-0.028442895,0.017450662,-0.07606353,-0.07149542,-0.008139031,-0.05176485,-0.036614567,-0.036413994,-0.045189183,-0.045380566,0.004505319,-0.06755038,0.01953644,-0.0653855,0.055350725,0.02876928,-0.023097293,-0.047627095,0.053289354,-0.03318785,-0.018422829,-0.062034566,-0.05910237,0.008005098,-0.017435154,-0.06429054,0.025493903
-0.057317264,0.07747932,0.07199723,0.03438409,-0.03118449,-0.07208695,-0.07626542,0.019935984,0.011392309,0.015265997,0.0508776,-0.059103187,-0.0064701135,0.01984299,-0.035467584,-0.042999696,-0.058783825,0.0064166766,-0.032997932,-0.020980198,-0.037107076,0.03775933,0.05749979,0.033947896,0.0073695215,0.062154133,0.009544708,0.02627472,-0.012693043
0.0594975,0.030580068,0.017487584,0.05894741,0.04249154,0.053933762,0.02660946,0.011883143,0.0049347677,-0.0141671905,0.0019451105,-0.015950164,-0.031150037,0.0453447,0.020370923,0.027687116,0.060107842,0.044060312,0.062231466,0.03885157,-0.011457309,-0.02290076,-0.04650976,0.011861811,0.013493333,0.038091786,0.0038884112,-0.007258125,-0.0065308716
-0.03433762,-0.051438145,-0.011267015,-0.0046120845,0.0143171325,-0.04346281,-0.016196325,-0.045124073,-0.01709539,-0.012319786,-0.021512775,-0.030899677,0.03349321,-0.006268806,-0.05865363,0.022060726,0.03457181,-0.011589132,-0.023801127,-0.0078037824,0.03944302,-0.03457914,0.00738935,-0.05125903,-0.012710827,-0.016148565,-0.018937802,-0.0050652893,-0.0414248
-0.035317056,-0.067847714,-0.021787139,-0.0062991185,0.03191328,0.011117325,-0.08137685,0.023775516,-0.083951406,-0.08723942,0.0024435746,-0.063934416,-0.073924154,-0.060529385,-0.076200895,0.021032792,-0.08005316,-0.0805644,-0.007108017,-0.07312394,0.037873417,-0.08478725,-0.07715066,-0.07471,-0.019114966,0.0024895668,-0.0788986,-0.056165326,-0.06999195
0.068683505,-0.016323056,0.0040249573,-0.0007089044,0.0049048867,-0.05534679,-0.0110595375,-0.075604245,0.04446026,0.016991789,0.027603958,-0.016538301,-0.011996627,-0.05367874,-0.011744165,-0.05769335,0.0313618,-0.014419697,0.0051450697,-0.01978829,0.02921459,0.02009399,0.003570921,0.012650418,0.016712377,-0.024478154,-0.023534564,-0.026431408,0.014340721
-0.00021267936,-0.020109758,0.009424701,-0.029664239,0.0058293543,0.00078916777,0.047870226,-0.03689908,-0.0017587787,0.0013668954,-0.010417167,0.040945146,-0.02899059,0.053236455,0.06006695,0.038773738,0.051925484,0.055285178,-0.047763344,0.06295239,0.042315267,-0.053527933,0.012832969,-0.066423416,-0.04930174,-0.06319102,0.04246301,-0.023715127,-0.042454068
-0.02899741,0.016803788,0.059292365,-0.057921425,0.029407235,0.06172169,0.048441093,-0.007161793,-0.013658025,-0.029608238,-0.008638015,-0.03091307,0.00058761897,-0.051203474,0.045885034,-0.016042853,0.026798753,0.01330984,-0.01797043,-0.0332286,-0.04907616,-0.05385113,0.0065418277,0.05398099,-0.03075362,0.009897626,-0.052476764,0.06669365,0.03478984
-0.0207655,-0.03640747,-0.06176626,0.042218864,0.030336756,0.0037089877,-0.022398617,-0.020562794,-0.017866956,0.044584587,-0.0038225232,-0.021901425,-0.0067920303,-0.0026693768,0.013257033,0.0083973855,-0.055490326,0.016179834,0.011127272,-0.06945448,-0.06610763,-0.06754106,0.0005345794,-0.008007256,0.033619724,-0.032720037,-0.03213943,-0.009970144,0.069942914
-0.020545403,-0.04592069,0.04649224,0.07084759,0.06472037,0.041221138,-0.046059202,0.07917315,-0.044171996,-0.008859291,0.06273394,0.028356448,0.03653319,0.036093283,0.01376121,0.06601403,-0.037256543,0.07280142,0.060090102,0.058133423,0.053801063,-0.006570177,-0.00059487607,0.037259743,0.048679553,0.06620603,0.040631037,-0.012284456,-0.004927732
-0.030592864,-0.0148174865,-0.011652538,-0.056000367,-0.049963865,-0.004818549,0.030926883,-0.06483809,0.03918592,-0.014900079,-0.042331394,0.0095802285,-0.070760004,-0.028912667,0.0077176276,0.040509727,-0.02857169,-0.0021341224,-0.06440398,0.06384651,0.06694154,0.021984773,-0.0045152935,0.052469093,0.03258515,-0.02507579,0.0074687023,0.041842222,-0.02923317
0.037352614,-0.028071709,0.018497538,0.05462413,0.013282251,-0.018853001,-0.078032985,-0.007343345,-0.08263559,-0.08712956,0.025641948,-0.004258502,-0.073247604,0.0800382,-0.07733917,0.061861493,-0.0679427,-0.016202707,0.042214092,-0.07259637,-0.074744225,-0.07733617,-0.074457325,-0.07493494,-0.06509343,0.056989323,-0.07085261,-0.07339373,-0.048988763
0.07194683,0.05824772,0.023071272,-0.020449528,0.06101481,0.030354777,0.036120173,0.014770929,-0.06200108,-0.011317586,-0.01436764,-0.009525588,-0.007621896,0.010727609,-0.05318137,0.051244188,-0.040927254,0.06159162,0.037477013,0.005212155,-0.014332462,0.032529954,0.07596775,0.021890113,0.019745646,0.024578342,0.051989697,0.07610226,-0.039390486
0.007689367,0.026933108,-0.044489514,-0.017932558,0.020874754,0.04384918,-0.034289885,-0.050222743,0.045314353,0.031142564,-0.02942642,0.043803807,-0.05539908,-0.021242961,0.014743989,0.04782586,-0.06296058,-0.024287928,0.015354815,0.018397542,0.0013217271,0.00045498763,-0.05086479,0.050285492,0.025475912,0.029906984,0.003051624,0.0122089945,-0.009561796
-0.004855868,-0.029768797,0.03773325,0.075430356,0.018021809,0.040881883,0.02260223,0.027192717,0.019715767,0.029779982,0.0145442085,0.026209252,0.04978987,-0.0499982,-0.025948718,0.023609875,0.06291036,0.0034864915,0.031418532,-0.043966815,0.04407395,-0.013091506,0.014985377,0.02703997,0.026307859,0.03531743,0.006642412,2.2051989e-05,0.029318098
-0.08471177,-0.07761291,-0.07616457,-0.07604722,-0.07914974,-0.0719175,-0.07637244,-0.081937015,-0.081646346,-0.083593525,-0.08183522,-0.07890275,-0.0732329,-0.0827127,-0.07490132,-0.073127486,-0.07623738,-0.07750035,-0.07399747,-0.07566656,-0.07129795,-0.08130177,-0.077644706,-0.07397473,-0.08038447,-0.07690215,-0.0784885,-0.07392486,-0.080903165
-0.036723506,-0.029407796,0.051638667,-0.0074081267,0.014998597,0.023879966,-0.008196702,0.05506834,0.056406695,0.075002305,0.06280339,0.0064980513,0.05808944,-0.04085005,-0.0043872823,0.037299767,-0.0013457921,0.036481954,0.042241834,-0.038840223,-0.05465384,0.06402983,-0.061405163,-0.032988176,0.0038879772,-0.035920966,-0.04782199,-0.06863046,-0.011815023
0.014364114,0.026475241,-0.023883937,0.06611464,-0.004503462,-0.006046726,0.06197792,0.035189204,0.009692215,0.04821496,0.03931406,0.0040941965,0.05955551,0.014735169,-0.06160286,0.06789595,0.014928634,0.05165156,0.060120236,0.047980335,0.0038099214,0.02678613,-0.025513856,0.038712885,-0.0122480495,-0.00069196196,0.0266457,0.021382222,0.034238283
-0.050969318,-0.04443176,0.005915186,-0.022331474,-0.060200807,-0.0625142,-0.018165864,0.003911327,-0.014650878,-0.04376529,-0.0075096292,-0.033200156,0.024604717,-0.061689343,-0.05158091,-0.026377566,-0.048563376,-0.036862746,0.009377634,-0.048966788,-0.038805183,-0.059364587,-0.010257216,0.00067069277,-0.062962465,0.03952318,-0.004400314,-0.021640725,-0.06559988
0.022400483,-0.0043982724,0.04251158,-0.050207935,-0.025139645,0.016142465,-0.01408957,-0.02323307,-0.021835389,0.005643416,0.035598297,0.048221506,-0.006697799,-0.031896714,-0.02738761,-0.050030813,-0.040047225,-0.0047794166,-0.0058742375,-0.0181135,0.036726546,-0.003192515,0.0540272,0.034108117,-0.00026077376,0.019399742,-0.033216827,0.0391888,0.011286475
-0.038101643,0.006938628,0.07653223,-0.017459473,0.060085203,0.063324116,0.002324426,0.063169494,-0.032676682,-0.039639212,0.017574614,-0.06394956,-0.050845645,0.011801983,0.07236122,0.06406137,-0.01188183,-0.012795057,0.06637546,0.051822223,0.03664787,0.030314734,-0.007303618,-0.021168418,-0.0517176,0.03194509,0.061008275,-0.046733793,-0.011489421
0.010368244,0.071784675,0.07765421,0.06865623,0.06786064,0.06650782,0.07584399,0.0421818,0.07251619,0.07439004,0.08703175,0.077277645,0.07127735,0.079328105,0.07213064,0.074516036,0.06976829,0.062506884,0.06581349,0.075574465,0.07322969,0.051464632,0.07718236,0.07591718,0.07702465,0.079025336,0.074535355,0.07187716,0.07404307
0.07374821,0.04535286,0.028821403,-0.0002192605,-0.011472846,0.047589093,0.05596832,-0.02050676,0.0029535154,0.072024524,0.06997266,0.0187825,0.056148913,-0.042907346,0.047379382,-0.028926097,0.04899649,-0.016824279,0.017160086,0.04078267,0.026701072,0.015901038,0.0609788,0.058511898,0.05948512,0.056560155,0.0014604487,0.03208163,0.051194064
0.014899188,0.006694929,-0.034406837,0.020345133,-0.0070386813,-0.039745525,-0.0009765294,0.032100827,-0.0063886517,0.003645187,-0.017010124,-0.03574976,-0.018629765,0.06738021,0.014978987,0.0059962305,-0.048789434,-0.015017951,0.0062960894,-0.0166262,0.025197502,-0.047977388,-0.042288594,-0.040156312,0.00020507064,-0.053885765,0.0010782895,-0.0027480952,-0.0344446
-0.03749109,0.018767014,0.0027788596,-0.023494035,0.024157688,-0.032189116,-0.05954509,-0.005436696,-0.077073164,-0.045148328,0.02760565,0.009887677,0.033753276,-0.066326156,-0.0688919,-0.00606466,-0.064808406,0.040067244,0.0054822564,-0.07511837,-0.025242018,-0.07801761,-0.056915894,-0.04792958,-0.031299356,-0.0092021115,-0.06861359,0.020942457,-0.07327497
0.0667868,0.06692489,0.03961822,0.050264083,0.02055602,0.051726382,0.058582846,0.055700317,0.08124666,0.07400557,0.082880914,0.0709845,0.07008695,0.076978855,0.06496474,0.062367283,0.06263906,0.04220477,0.06989087,0.07384246,0.06965233,0.07754917,0.059732936,0.06644478,0.06431438,0.06711726,0.06795933,0.041684747,0.063207
0.026112352,0.0061754524,0.054427426,0.06127921,0.05071317,-0.009262583,-0.011685873,0.0055881413,-0.022412851,0.032430097,0.04113297,0.042098064,-0.01809639,-0.05397438,-0.018313954,-0.043185074,0.003229056,0.05442432,0.03800762,-0.06180296,0.0023940713,-0.03272175,0.042925876,-0.0032738368,0.05679527,0.014337063,0.0018914957,0.02343996,0.0010328882
0.019929605,0.066693954,0.055956744,0.024549056,0.033598367,0.04408202,0.0021172285,0.013253579,0.0022781969,0.06360094,0.06313518,0.030539399,0.069261454,0.04255546,0.009787944,0.026472688,0.004374116,0.045150887,0.06735422,0.029732412,-0.008378485,-0.009008683,0.012815448,0.0529165,0.03482138,0.05581713,0.0007255324,0.037652683,0.0403494
-0.016019076,-0.013732421,-0.03868208,-0.03816033,-0.08009197,-0.062159944,0.07642852,0.02542701,-0.009318639,0.0055289175,-0.044664763,0.022013836,0.01871573,-0.03828314,0.0243762,-0.0042906897,0.06957655,0.04966797,-0.07162826,-0.043278683,-0.001930675,0.049003415,0.038524825,-0.019718897,-0.060158677,-0.07366295,0.055139188,0.07200018,0.0033362028
-0.0033021965,0.078529015,0.07731894,-0.034723066,-0.012704034,0.028717747,0.078360036,-0.006899821,-0.02343389,-0.011632162,-0.015662277,0.074743554,0.003098425,0.008769048,-0.015503332,0.05568017,0.011846279,0.027795803,-0.007069142,-0.06350141,0.06840331,-0.038449433,-0.06305267,0.0564218,0.08174528,0.058263347,-0.065535985,0.017933713,-0.010190906
-0.04057758,-0.040454287,-0.0526601,-0.044500194,-0.07564604,-0.07216984,0.041818935,0.0169356,-0.05406162,-0.014315612,-0.021141656,-0.00934748,0.007135529,-0.0056633535,-0.020081533,-0.0039668614,0.006643301,-0.07768406,-0.06855543,-0.051219504,-0.044634987,-0.045817196,-0.052791853,-0.05939311,0.016306916,-0.053323757,0.008819118,0.03564287,-0.0022174073
-0.02905453,-0.04974431,0.053028725,-0.010523485,0.04912444,0.06670995,0.041636012,0.059208516,0.0027350828,-0.050859995,-0.059207216,-0.0519018,-0.021124283,0.018486952,-0.060716584,0.013763083,-0.017598404,0.062836364,-0.027400145,-0.004351548,0.037999347,-0.017387467,-0.05309824,-0.058667716,-0.027419768,-0.0011556281,-0.06950583,-0.06157244,-0.07093029
-0.07379791,-0.041629553,-0.020465262,-0.05465292,-0.040056746,-0.06453767,-0.03664196,-0.06520316,-0.013864692,-0.02330755,-0.047301732,-0.035539184,-0.013847517,-0.050456252,-0.073595144,0.018768908,-0.0018848262,-0.07608329,-0.06073152,0.0117098885,-0.0075144367,-0.02153092,-0.02752765,-0.031551987,0.00198051,-0.059101306,-0.07319263,0.029144073,-0.04415556
-0.05955571,-0.005106739,-0.013862961,-0.050953224,-0.003600947,0.0164884,-0.015381252,0.051585313,-0.018471643,-0.07269313,-0.055093195,-0.080569446,-0.032176744,-0.024316486,-0.054033782,-0.03354055,-0.001026571,-0.0053984425,0.013389703,-0.005427985,-0.042516753,-0.020089634,-0.0051760827,0.02074594,-0.074401945,-0.06495343,-0.004577959,-0.042279743,-0.027933111
-0.00875228,-0.050512355,-0.01640565,-0.016391616,-0.038067054,-0.04023176,-0.042746842,-0.026838122,-0.056810804,-0.043406595,-0.010441669,-0.045719538,-0.070099935,-0.025038775,-0.021112334,-0.027554566,-0.050054025,-0.009531037,-0.051499728,-0.03863229,-0.029243115,-0.07356345,-0.05426808,-0.017228313,-0.042814095,-0.034160204,-0.04505473,-0.045070462,-0.052654807
0.026660144,-0.013891131,-0.0023763564,-0.005436456,-0.027400449,0.040727194,0.03956776,0.022510525,-0.03798769,0.004769404,0.020955348,0.061203405,0.028944451,-0.06191095,0.0055444716,0.010974456,0.02750642,0.06291401,0.063810304,0.018254014,0.013183577,0.040829897,0.029850973,0.0068727545,-0.0014245226,-0.026112301,0.009645135,0.02656838,0.018387122
-0.05495638,-0.029913293,-0.053013895,-0.05578209,0.039133735,0.021070553,0.0006383493,-0.010514456,-0.0045914813,0.010091449,-0.04546024,-0.002786375,0.039604995,-0.03127562,-0.05601324,0.056226924,-0.053100165,-0.035584163,-0.026984084,-0.0025606984,-0.004144323,-0.018182568,-0.012773489,-0.04759331,-0.006820413,-0.022503944,0.037945338,-0.03015208,0.008105064
0.023510156,-0.028923068,0.005363232,0.0047742566,0.046809047,0.018709943,-0.027965289,-0.021647375,-0.079942845,-0.00917752,-0.030182565,-0.06246445,-0.017843181,-0.03433253,-0.002374609,-0.02873386,0.02924284,-0.028257849,0.026167285,-0.0035577929,-0.07352847,-0.045135736,-0.034235664,-0.060671806,-0.07772632,-0.025836948,-0.06319088,-0.058303606,-0.066117324
-0.008972852,-0.06641536,-0.059789207,-0.023557013,-0.052991576,-0.06526356,-0.028480757,-0.03530835,0.047393598,-0.05763769,-0.08111897,-0.037018623,-0.06292047,-0.052019004,0.0489722,0.04522621,-0.037310183,0.044867683,-0.061476808,0.028277172,-0.055114325,0.03972228,-0.04011603,-0.0095870895,-0.06582128,-0.07360802,-0.014289508,-0.070127316,-0.06109686
0.02721561,0.07290142,0.048132446,0.03725877,0.08208209,0.07474542,0.05323102,0.07776713,0.043289773,-0.04904956,0.087446116,0.07404785,-0.03856756,0.08088201,-0.063341,0.06918726,-0.0328618,0.06279431,0.06137124,-0.049679518,0.065066166,0.085643835,0.052990716,0.044793934,-0.01819554,0.07151599,0.012291356,0.022285251,0.07353492
0.007351091,0.06275434,0.0153456135,0.07890595,-0.0046317033,0.06273067,0.054998733,0.01712385,0.027269425,-0.04430826,-0.03159685,0.082166344,0.00062750664,0.043958772,0.0037279872,0.04934117,0.039926354,0.07178191,0.050809823,-0.07114584,0.0015014141,-0.026864767,0.044824976,0.0016417493,-0.013565933,-0.01676434,-0.05806672,0.06557552,-0.00022116023
-0.02877717,-0.0037132981,0.0015278275,0.05464764,0.051485825,0.06470782,0.02165736,0.057062957,0.033844806,-0.0171731,0.027500024,0.031443015,0.015239951,0.0060857907,0.016568135,0.023647994,-0.037840094,0.05264127,0.070833124,0.009371078,-0.03860376,0.02903634,0.038590744,0.019680353,0.038018152,0.059930686,0.00624243,0.0054528415,0.01829519
0.010453897,-0.027614495,-0.055445712,-0.0007810577,0.0033738473,0.010558975,0.03654676,0.051137995,-0.027832508,0.008117781,-0.0169873,-0.009230023,0.016307231,0.054504186,0.027250227,-0.037659492,0.05882063,0.055341344,-0.034413137,0.02781245,0.05059703,0.007417919,0.061105546,-0.006774072,-0.0056385524,0.008882018,0.00079160224,0.005318014,-0.01929934
