Mammals,bat,bear,bull,camel,cat,cow,deer,dog,dolphin,elephant,fox,giraffe,goat,guinea pigs,horse,kangaroo,lion,monkey,moose,mouse,pig,porcupine,rabbit,raccoon,seal,skunk,squirrel,tiger,walrus,whale,wolf,zebra
0.0029124424,0.040817443,0.0693271,0.02070159,0.037863296,0.046384536,0.029319763,0.07147612,0.009098113,0.029019821,0.042279765,0.020593487,0.018214492,0.042545684,0.011205811,0.02333643,0.06728075,0.05287578,0.044619627,0.06997713,0.034427907,0.064822234,0.076298185,0.035384774,0.047078688,-0.006801068,0.06820491,0.039086923,0.049884524,0.024483023,0.038259793,0.041486144,0.054160006
0.07528961,-0.061328396,-0.04663968,-0.041188125,-0.027472543,-0.06969976,-0.010588182,-0.024884535,-0.06407748,-0.047211196,-0.03551261,0.024996223,-0.04563286,-0.04735333,0.07321726,-0.06210803,-0.060481094,-0.07363323,0.0009512064,-0.054259542,-0.060995527,-0.053263076,-0.048140842,-0.02868323,-0.050145395,-0.04940546,-0.039192118,-0.057643503,-0.053660084,-0.037278205,-0.070463575,-0.045844067,-0.027179666
0.031127753,-0.057344977,-0.0551037,-0.050744414,-0.048604473,-0.0042525725,0.014808324,0.02656904,0.005646331,-0.019365165,0.022080095,0.033698026,0.07219057,0.024787232,-0.05236884,0.057330545,0.05422868,0.014817435,0.077642545,0.019134631,0.07726195,-0.037488334,0.06677396,0.025715776,0.033674046,0.027710663,-0.012815375,-0.007985784,0.05979541,-0.01623636,-0.045653902,-0.060128044,0.06133024
0.03532437,-0.041006528,0.0436969,-0.007859278,0.007282713,-0.030594135,0.035763763,-0.03445961,-0.033265136,-0.057550736,-0.053095084,-0.02747375,0.00327018,-0.009315666,-0.025383787,-0.04404143,-0.0044583715,-0.061192825,-0.03753241,0.04975334,0.035288073,0.023672372,0.0614901,-0.016261907,-0.023075094,-0.0057163695,-0.052324153,-0.012997731,-0.074097864,0.006708023,-0.029552784,-0.04841546,-0.04868938
-0.07840524,-0.066084564,0.015340581,-0.057587743,-0.06965874,-0.018945148,-0.059236225,-0.04682826,-0.04797651,-0.07157739,-0.06785145,-0.06805817,0.036761995,-0.018064745,-0.0634681,0.01852522,-0.042137593,-0.05137488,-0.04197993,-0.069906026,-0.06599897,-0.03244116,-0.030562667,-0.020571923,-0.06518637,-0.03639436,-0.07401357,-0.062939845,-0.057104334,-0.031528294,0.040360346,-0.026236974,-0.020083789
-0.00060034497,0.017962603,0.029651195,0.077088736,0.011804733,-0.008839068,0.04744741,0.028127898,-0.0063335365,0.037426572,0.03437941,0.07292927,0.0067234905,0.04442864,0.0059904046,-0.008932157,0.053240266,0.03091707,-0.00628892,0.047203023,0.029777842,-0.00034359025,0.03456358,0.028454859,0.01021816,0.03453871,0.065145075,0.050332084,0.059677318,0.07020531,0.049185824,0.041191664,0.080521055
-0.07927837,-0.030905295,0.032043,0.037592623,0.0353519,-0.018778859,0.05134774,0.019572526,-0.0193088,-0.041544028,0.009965759,-0.033416566,-0.018824238,0.00331568,-0.06171369,-0.027839955,0.0013852313,0.027388463,-0.027551373,0.013744497,0.043902967,-0.021250518,-0.042044953,-0.009284896,-0.04759191,0.03283683,-0.004104094,-0.037756156,-0.004160578,-0.03614614,-0.002144127,-0.024929797,0.026099408
-0.04152737,0.005052193,0.04662868,0.018002544,0.033293117,0.031270206,0.031539068,-0.0036365436,0.018456241,0.023296341,-0.010501242,0.051895566,-0.0019393242,0.029886443,0.039780386,-0.015621442,-0.039716583,-0.03445037,-0.028380876,0.0056405957,-0.022389142,-0.008825686,-0.0034726846,0.010720311,-3.8762213e-05,-0.018100316,-0.024881076,0.0020886192,0.009930036,-0.006783479,0.021695863,-0.03305654,-0.03140981
-0.062602036,0.017414866,0.041064367,-0.022310736,-0.013836087,-0.0017543549,-0.047769386,0.02275068,0.0067873476,0.00037849462,-0.015196746,0.070947826,-0.062948875,-0.01653055,0.01643749,-0.020421296,-0.026013076,0.008058791,-0.049409233,-0.06987529,-0.003431811,-0.06435125,-0.06603874,0.0030852773,-0.024770433,0.0721482,-0.050077554,-0.009887232,0.0043997937,-0.0256339,-0.032079704,0.010167836,-0.06237772
-0.026788693,0.015878892,0.013011065,-0.014571254,0.06371309,-0.031937785,-0.016414268,0.056172293,-0.005459728,0.006593637,0.022145255,0.017822772,-0.044508424,0.035882093,0.045886446,-0.025100937,0.023016563,0.029962797,0.007873156,0.03393289,-0.04247365,0.048150543,0.07558865,0.004582837,0.022582265,-0.0043834676,0.061824698,0.026890596,0.012698026,0.03557622,0.032755844,-0.03643474,0.070066646
0.057590403,0.051223043,0.0076403185,-0.038764678,0.001906175,-0.017264456,0.030419119,0.06087542,0.03990082,0.03631638,0.05107896,0.03470561,0.018632166,0.04222251,-0.02184669,-0.019824775,0.041117083,0.041752744,0.07584336,0.04784794,0.048123255,-0.039637793,0.0517357,0.04167704,0.04237776,0.05057257,0.0020869097,0.05693488,-0.028468527,0.0008243669,0.006782254,0.06366224,0.029465668
-0.012566386,-0.009144937,-0.039874416,-0.02608675,-0.014475868,0.04281691,0.0056364113,-0.005322745,0.003288322,0.02725754,-0.027817598,0.0035815486,-0.0317565,-0.029492086,0.025493406,-0.02905136,0.0116456095,-0.015087707,-0.02287359,0.003953127,0.0040402426,-0.021387635,-0.015255764,-0.01304239,0.031059135,-0.010784104,-0.017913228,0.03132809,-0.013503334,0.025254542,-0.03131767,0.041472368,0.057026803
0.00037876653,-0.07085182,0.008657728,-0.04771897,-0.019082846,-0.042251382,-0.024311645,-0.006532528,-0.012832685,-0.017737592,0.050899353,0.04219274,0.011107977,0.013855824,0.058551703,0.07846325,-0.076208666,-0.03098513,-0.0461674,-0.019639697,-0.0023233292,0.0027400649,0.07513189,0.06262545,-0.029421803,-0.02696317,0.035188913,0.020880831,0.06226652,0.036889613,0.053165235,0.011593385,0.05869363
-0.052443516,0.00971721,-0.004808331,-0.072230965,-0.06953413,-0.014015108,-0.050861146,-0.00449116,-0.023466276,0.031490725,0.056827623,-0.0055095195,-0.0111458935,0.013452446,0.0068334253,-0.02453819,-0.035708424,0.07967648,-0.012191788,-0.022522254,0.0384305,-0.027893461,0.06068275,0.023315206,0.047033355,0.062895186,-0.021665428,0.05900037,-0.020174311,-0.061752513,-0.019419642,-0.060781125,0.047376167
-0.057037134,-0.034313645,0.06479643,0.040139057,-0.06643972,-0.030457934,-0.065187916,-0.06677024,-0.011025652,-0.045072094,0.011842693,-0.003465356,0.004771706,-0.07281655,-0.03801233,-0.0020624863,-0.061894424,0.06173431,-0.08012846,-0.07013943,-0.05242994,-0.019952616,0.02786746,0.032353472,-0.03414743,0.010704404,-0.0010347534,-0.055240676,-0.03454346,0.030807564,0.009610365,-0.04511467,-0.023692539
0.009484887,-0.020285754,-0.048109576,0.07008568,0.042560246,-0.092407666,0.027774682,0.020342717,0.03811528,0.007106624,0.07851082,-0.022279281,0.036807485,0.050410282,-0.034116346,-0.038952798,-0.036170598,-0.05613225,0.016023565,-0.021068713,0.017657697,-0.01931245,-0.028853389,-0.07681544,-0.073994786,-0.031363737,-0.010838565,0.060387753,-0.0061508752,0.008904512,-0.024131741,0.06761906,-0.04437375
0.010675112,0.036213864,0.005685654,-0.0014005001,0.031066881,0.033761878,0.050097562,0.02980686,-0.04306742,0.021515477,0.060417414,0.017051922,0.024716966,0.019601664,0.048716817,0.03459296,0.015795203,0.01627206,0.029702129,0.042105205,0.025717288,0.042083837,0.042916704,0.06253136,0.037082307,0.07043026,0.060068943,0.00095501385,0.013846197,0.060583357,0.04399336,0.036171623,0.054112263
-0.026603697,-0.058880724,-0.04371819,-0.07120565,-0.03917559,-0.049744006,-0.029552717,-0.053370886,-0.05902931,-0.016820898,-0.0506109,-0.010107453,0.007626644,-0.012233984,0.012253915,-0.021410156,0.026864396,-0.033922996,-0.059062183,-0.0014185145,-0.058247585,-0.047660977,-0.034021787,-0.06746996,-0.0104744695,-0.06578578,-0.039480187,-0.048440367,-0.0699511,-0.045748413,-0.059753176,-0.051742807,0.034962393
0.0033988226,0.016104164,0.0664495,-0.03388706,0.06863275,0.010121097,-0.05757207,-0.03600445,-0.0009656038,0.045603864,0.026475262,0.0385564,-0.0345327,0.0479282,-0.03990354,0.016441295,-0.00209939,0.011918429,0.017736934,-0.024767976,-0.027512463,-0.025814202,0.06348961,-0.05682494,-0.010140061,0.016297167,0.036014933,-0.04519477,0.030575141,0.0058563515,-0.029901868,0.007902559,0.015370035
-0.012402721,0.052430287,0.01957403,-0.049808852,-0.05434161,0.037361138,-0.06887676,-0.03518531,-0.00712727,-0.015295489,-0.06064862,0.030243339,-0.06635939,0.0143694915,0.061043162,-0.087217,-0.012541172,-0.037873525,-0.015093402,0.003428824,0.07326595,0.027932495,0.025827566,0.041963812,0.002820014,0.011023869,-0.041782774,0.036596257,-0.006182754,-0.0053596697,-0.033044573,0.062783964,-0.0152399205
0.07530066,0.062864974,-0.01226168,-0.05899035,0.062332578,0.05426444,0.06310989,-0.040441424,0.04182921,0.07704463,0.03928684,0.077906266,0.045531377,0.028380284,-0.0006024812,0.037685413,0.07385348,-0.024805283,0.06512701,0.069673166,0.013654518,-0.06774595,-0.001380034,0.022048019,-0.05223381,0.06303564,0.0688707,0.0708597,0.05819188,0.07313396,0.073342845,0.02618529,0.08035283
-0.03972108,-0.007305855,0.0143248765,0.01124577,0.013258094,0.0066483566,-0.041919105,-0.040911097,0.0011535411,-0.024573613,-0.005855578,-0.026760545,0.039019592,0.03682601,-0.04590734,0.013997924,0.0146562,0.035631742,0.0009580703,-0.024500495,0.013899149,0.031030273,0.039455373,-0.022786727,0.011493469,0.00947601,0.012389193,0.033648185,0.024069104,0.04643026,-0.0084686335,0.029796837,-0.015514391
0.05181923,0.052525826,0.007600455,0.021970693,0.0632241,-0.0017386777,0.043863446,0.008680265,-0.028992143,-0.066509664,0.068597056,-0.03425687,0.060825147,0.0598374,-0.008883341,0.031134134,-0.0069499146,-0.033791795,-0.030285923,0.042326372,-0.024386225,0.02735209,0.017690107,-0.019867925,0.0065677073,0.03822579,0.07516111,0.04460894,-0.0609038,-0.0048828106,-0.029143134,0.049010225,0.06431036
-0.017949233,-0.024704186,-0.04104062,-0.03356652,-0.06604849,-0.018669503,-0.016563566,-0.011392408,-0.008836977,-0.032132823,-0.02445371,-0.000229336,-0.01895565,-0.004276167,-0.020540472,-0.018605815,-0.053722635,0.027982445,-0.035706826,0.034935,0.037777826,-0.029037323,-0.043037012,-0.022022495,-0.022993729,0.032032844,0.028060751,-0.04511064,0.044478074,-0.043833107,-0.06934511,-0.033903718,-0.042180408
0.006526967,0.017806372,0.018721266,-0.038949057,-0.0014341068,-0.03655093,0.004389235,0.007366047,-0.044113442,-0.060089167,0.058997195,-0.07395543,0.06463813,-0.028306711,-0.025228154,-0.03252739,0.0128104985,-0.031115945,-0.060652778,0.0153157525,-0.02991435,0.010120829,-0.04127674,-0.05113043,0.015638854,-0.03926451,0.030756535,0.011001243,-0.06811944,0.042975385,-0.032313485,-0.021898508,0.04760752
-0.059550248,0.044423096,-0.051486664,0.027950084,0.034507323,-0.011535066,-0.01347544,0.031192457,-0.02670585,-0.010681753,0.070205584,-0.018906025,0.06533843,0.07292397,0.07483427,-0.010181882,-0.07242422,-0.047016587,0.008613082,-0.07154418,-0.033026,0.083513506,0.067274764,-0.03075665,-0.06712594,-0.06994842,0.0016456131,0.07465838,0.04074163,-0.025916208,-0.07897801,-0.008497272,0.015361209
0.06353886,0.052004963,0.018499846,0.0024451097,-0.021775283,0.017431928,0.04602491,0.010889804,-0.011042259,0.06699292,0.028021835,-0.01011415,0.028710883,-0.010791937,-0.06511004,-0.004395063,0.007001691,-0.009679478,-0.021970667,-0.017893657,-0.039996773,-0.017431796,-0.0136766415,-0.04524692,0.0477665,0.04425315,0.008975527,0.05122801,-0.05978321,0.06753016,0.06702721,0.00071497896,-0.01721835
-0.065108724,-0.026533294,-0.0076651857,0.0046417494,-0.039283685,-0.03237168,-0.04393648,-0.0061740833,-0.037079528,0.010365429,-0.018453002,0.01110191,-0.016258476,0.041132472,0.056704175,0.011676645,0.007108705,0.023656406,-0.007323272,-0.01033109,-0.012470451,-0.0050399215,-0.03230753,0.026716292,0.0037742069,0.034347016,0.005191105,-0.04158256,0.0034241155,-0.0028797484,-0.03974473,0.010597606,-0.048448544
-0.06596822,0.024920026,0.03066476,-0.03588375,-0.07086995,0.0011328324,-0.079223074,0.031461,0.0037252514,-0.028956234,0.0093193855,0.08102519,0.042435084,0.0065632644,0.037398964,0.014604349,-0.039682988,0.048141427,0.01924926,-0.00046604683,0.035879973,-0.063541345,0.021194534,0.03629687,-0.057536673,-0.07500866,-0.0817217,0.0014184887,0.027693355,-0.02045294,-0.074536175,0.069906645,0.04570987
0.04342447,0.040039062,0.029929888,0.023094982,0.049054272,0.024402617,-0.044300646,0.012391157,0.00043924942,0.03856131,-0.033957954,-0.04551469,0.0016364593,0.04764406,0.045341063,0.020103851,0.027995922,-0.009439622,-0.031368613,-0.03883747,0.030271428,0.035687037,-0.0017012057,0.008658946,0.02545194,0.054725587,0.0359395,0.026501417,-0.06404836,0.06237343,0.0010490689,-0.021962166,-0.02650926
0.04116231,0.024873583,0.020747012,0.027246479,0.045271553,0.015239357,-0.05352026,0.004128742,0.0047699595,-0.02112695,0.022284439,0.0034665852,-0.036630895,0.0534786,0.0339213,-0.06640264,-0.0073132277,0.06449506,0.05248799,-0.011749812,-0.021830436,0.0455625,-0.025975032,0.03126382,-0.01858495,0.0693297,-0.03033447,0.03805414,0.072191946,-0.026059039,0.0042519774,0.0532077,0.025434993
-0.03143916,0.02615997,0.0063046003,-0.040538765,0.01626463,0.061552417,-0.05181984,0.009682704,0.0056875455,-0.06563455,-0.04652044,-0.00761068,-0.05842967,-0.03426919,-0.07186667,-0.040931255,-0.026295274,-0.062987685,0.06519944,0.037530467,0.07234263,0.016596505,0.049556974,-0.04069646,-0.00085682963,-0.053990312,-0.066992216,0.031911418,-0.017115917,-0.032559928,0.0065739467,0.03746889,-0.008656354
-0.007281463,-0.07493788,0.03948027,0.019080803,-0.006436101,0.038342454,0.025863199,0.044651546,0.048039716,0.007812974,-0.013493269,0.03171558,-0.054176148,0.039715644,-0.051752944,-0.0170339,-0.011859651,0.041051425,0.036513582,0.019871099,0.0080821905,0.006653665,-0.03182462,0.03732719,-0.0027189555,0.010609852,-0.02958043,0.044995237,0.019679053,-0.004009925,-0.023512617,0.036119882,-0.05454823
-0.015693735,0.008336549,0.082093365,-0.02449369,0.027894517,0.05625572,0.01792569,0.07110524,0.009354815,0.012385747,0.03836459,0.020112965,-0.004337714,0.02301165,0.06081956,0.05687027,0.00018786671,-0.017924462,-0.03660007,0.04886922,-0.005918109,0.017199665,-0.022001063,0.038353976,-0.010222913,-0.053771917,-0.011277179,-0.060399514,-0.056932468,-0.05050003,0.038777433,0.0763012,-0.050526235
-0.026148526,0.034159478,0.06422944,0.017112335,-0.06178345,0.0034044243,0.0602524,-0.058236152,-0.027444547,-0.0027087613,-0.00096082216,0.039212372,-0.04917776,-0.07009642,-0.03733034,0.0013015309,0.04732684,0.022478981,0.019207336,-0.0060128756,0.013908209,-0.034120787,0.05704236,-0.07349854,0.06642183,-0.010209908,0.056796137,0.056639712,0.078405015,0.025308177,0.015856117,0.06847971,0.023438206
0.038294002,0.056729425,-0.048594348,-0.007625743,-0.01937518,-0.0043615797,0.014778536,0.04283939,0.014113269,-0.07161358,0.033770815,0.07198549,0.01091125,0.01579491,0.026403185,0.02489014,0.06571642,0.012138129,0.021599034,0.021174878,0.05512453,-0.060324103,0.0062977425,0.001469126,-0.011737889,-0.045979865,-0.006722394,-0.0034213834,0.059071273,-0.052884776,-0.081464715,0.057059564,0.04602091
0.027210226,-0.054633327,0.03743438,0.042135138,0.048019197,0.033857044,0.06541375,-0.009134926,0.010930472,0.0702717,-0.006511243,0.009270345,0.06598728,0.077139795,-0.03125228,0.020466508,0.04112925,0.054024383,0.05242303,0.028086342,-0.005636649,0.03348319,0.06808669,-0.017658696,0.06496469,0.010882691,-0.034115274,0.069537364,-0.03754277,-0.025976641,0.07099913,-0.0011629121,0.05889327
0.04119462,-0.038149178,0.0028050307,-0.026931748,-0.05520205,-2.7196558e-05,0.029084736,-0.016790243,0.014650667,0.060954537,-0.023697583,0.04557174,-0.04619531,-0.012021691,0.004591571,-0.010338516,-0.0022766327,-0.018247237,0.02723226,0.0058822045,-0.009121314,0.013609942,0.04957097,-0.0009833117,-0.0018896421,-0.03599106,0.029689033,-0.01653306,0.013306832,0.019733198,-0.05044122,0.026979178,0.01961047
-0.014363879,0.02466676,0.043454465,0.023021432,0.04748409,0.065999866,0.044131108,-0.024973327,0.027886057,-0.020018557,-0.0008665522,0.010106974,0.020742586,-0.024414072,-0.024568122,-0.01889395,0.05237433,0.06921758,0.036522124,0.0013675507,-0.025564527,-0.014776278,-0.004762309,0.060724046,0.06410234,0.026280997,0.028720811,0.052136146,-0.025027743,0.04276498,0.06456335,-0.01813939,0.041046157
-0.08355116,-0.08211293,-0.078843206,-0.0865106,-0.077637315,-0.08610294,-0.07573708,-0.0762948,-0.09467998,-0.07300131,-0.07747369,-0.07899245,-0.07858078,-0.081282556,-0.07655593,-0.08479585,-0.07750263,-0.07863917,-0.07756948,-0.07585404,-0.07820138,-0.08397322,-0.078989044,-0.07929356,-0.07666212,-0.07805353,-0.07818776,-0.07551729,-0.079115085,-0.07693694,-0.077320546,-0.07781268,-0.08072952
-0.030165462,0.051402114,-0.015947448,-0.030772677,-0.048874214,-0.04951985,0.013540384,-0.0071627214,-0.039288722,-0.06279493,0.024115272,-0.07216271,-0.004179422,-0.013392024,-0.0588674,0.005554271,0.049061,0.05641846,0.014471009,-0.023098594,-0.044638023,-0.03799202,-0.06212559,-0.07257464,0.050329275,-0.050814997,0.052284032,-0.008320703,0.029742984,0.06910821,-0.062328935,-0.06673183,-0.01327772
0.0032055685,0.018998459,0.06865152,0.07838835,0.052147627,0.04117748,0.05416939,0.028955698,0.041990694,-0.010920994,0.06649282,0.05014856,0.025101483,0.033633176,-0.033977922,0.015835246,0.0037450881,0.06651414,0.013985202,-0.057130646,-0.008508848,0.06036681,-0.04841086,-0.03586738,-0.023022749,0.03689233,0.033632107,-0.017705597,-0.0022013935,0.010963368,0.060084473,0.061970547,0.048980616
-0.07184179,-0.019341273,0.063249744,-0.04255571,-0.05356354,-0.038600978,-0.05991461,-0.034999665,-0.058398966,-0.057716966,-0.048310786,0.0015367151,-0.0022330629,-0.022540282,-0.032560427,-0.03663893,-0.050442908,-0.018485876,-0.0398009,0.010396465,-0.020523163,0.00087990396,-0.025459489,-0.009105757,0.0058647227,-0.023734959,0.008103802,0.035214208,0.013191245,-0.026859649,-0.0009412752,-0.045957737,0.052798185
-0.06229426,-0.008316947,0.002848945,0.00295862,-0.003601021,0.023615891,0.011608385,-0.055187967,0.005505415,-0.02637323,-0.016520938,-0.023326831,-0.029667491,0.021479353,0.00030059213,-0.005232209,-0.041658994,-0.0069948165,-0.01624538,0.027643606,0.033321563,0.048868682,-0.023479661,-0.018826999,-0.050060414,-0.05991204,-0.04520224,-0.022833329,-0.02290429,-0.05086882,0.0014954582,0.007332984,0.00798163
-0.05096147,0.027565755,0.040713992,-0.044656616,-0.056484345,-0.04622878,-0.027667306,-0.02280107,-0.06826857,-0.020660708,0.012835662,-0.03181199,0.017001484,-0.08145554,-0.059023485,-0.058727242,-0.06603868,-0.05904806,-0.065134495,-0.062444676,-0.06186409,-0.06080125,-0.028185906,-0.05206591,-0.01571163,-0.011859834,0.06410319,-0.05950141,-0.0030604997,0.0031956094,-0.068069726,-0.03392286,-0.012884101
-0.021215785,0.07419521,0.081306055,0.090133764,0.0493379,0.08961304,0.07439474,0.055151552,0.09397407,0.07201543,0.071112156,0.08010394,0.071731545,0.08361442,0.061061844,0.077142015,0.073521525,0.078062996,0.07843007,0.07335587,0.07602488,0.080765694,0.064963,0.07651335,0.06647585,0.058900513,0.07474019,0.071905695,0.07713849,0.07822945,0.07594259,0.07834256,0.066935875
0.05779739,0.007816895,0.026854206,-0.038429905,0.055744004,0.036496487,0.007926436,0.048199605,0.025990652,0.004140439,-0.02246515,-0.009047904,0.04018239,0.046660997,0.06673017,0.031347774,0.009763843,-0.020206409,0.0029285199,0.05732812,0.0321724,0.042337157,0.053693768,0.04126138,0.02815701,0.047246784,0.05093901,0.06066284,0.001489945,0.012923299,0.029365733,0.043742813,0.052815378
-0.004479932,0.019656256,-0.019594485,0.024000376,-0.023115078,-0.032193612,-0.025615301,0.00029981136,-0.0012314612,0.03186627,-0.022931576,0.028971476,0.013112029,-0.022433056,0.038015123,-0.035091117,-0.005046768,-0.022412114,0.0046075433,-0.041641686,0.0016048859,-0.008310931,-0.016224237,-0.012817947,-0.0069498494,-0.0042515886,0.031215489,-0.0014966616,-0.021219933,0.04090121,0.0014561667,-0.0066127516,-0.07334081
