Fruits & Vegetables,apple,asparagus,avocado,banana,blueberry,broccoli,carrot,cauliflower,celery,cherries,coconut,corn,cucumber,eggplant,garlic,ginger,grapes,kiwi,lemon,lime,onion,orange,pear,peas,pineapple,plum,potato,pumpkin,raspberry,strawberry,tomato,watermelon
0.050909888,-0.0117519945,-0.07072502,-0.062904835,-0.04703322,0.0012851043,-0.06588806,-0.063925646,-0.061700717,-0.075813964,0.023004048,-0.043831386,-0.009148542,-0.05686649,-0.049395144,-0.055826645,-0.06590034,0.047397528,-0.0046371175,-0.048206832,-0.024984607,-0.032892913,-0.058778495,-0.028489549,0.016816173,-0.027539387,-0.052548096,-0.057740327,-0.030134903,-0.0633673,-0.020878728,-0.042363696,-0.057399668
0.03245487,-0.0004859969,-0.056682028,0.07505777,0.020915061,-0.07936384,-0.07679793,-0.05014191,-0.056777526,-0.010678794,-0.06727768,0.07016696,-0.017561877,-0.0324019,-0.03377113,-0.066401064,-0.063983925,-0.033244822,-0.04156908,-0.06748872,-0.015790794,-0.04367009,-0.08495378,-0.0068917447,-0.036237966,-0.043338902,-0.070625186,-0.041173168,-0.03814521,-0.057261165,-0.02695502,-0.048225146,-0.043532938
-0.043132048,-0.02806012,-0.06198959,-0.01801023,-0.015091463,-0.0020721115,-0.003066399,-6.465551e-05,-0.004827311,-0.04591458,0.041191496,0.04247199,-0.048336532,-0.050532773,-0.07542205,-0.05507533,0.07010116,-0.053149797,0.0033480385,0.0011473838,-0.023398856,0.031825047,0.031575244,0.046775643,-0.06630072,-0.019142503,0.0031577977,0.051357776,-0.040018346,-0.018858485,0.054175608,-0.0018107388,-0.027940752
0.044776335,-0.011732046,-0.05785905,-0.043122195,-0.0018417145,-0.051926162,-0.026678752,0.056643352,0.041861128,0.0079719415,-0.06465733,0.007968642,-0.023468887,-0.029095385,-0.033225723,-0.05021779,-0.012032076,-0.0063826237,0.009777963,-0.039459586,-0.02095712,-0.051248822,0.041268464,-0.022968857,-0.05980273,-0.05435378,-0.0068306504,-0.013572345,-0.00041745583,-0.005182591,-0.05635563,0.040157333,0.031039795
0.02784806,-0.04622828,0.044943474,0.059472084,0.049925923,0.049360663,0.036762785,0.017466897,0.015660092,0.06510446,0.047424152,0.0010270152,0.03279069,0.0060202964,0.072774485,0.039721448,0.07471836,0.06328557,0.03583542,0.046631742,0.07584911,0.02499276,0.08561812,0.02665666,0.032480318,0.049801484,0.06943336,0.018298434,0.05535403,0.039398436,0.00030015365,0.066872716,0.065411314
0.083171904,0.08773571,0.07240766,0.07198645,0.08258477,0.083494395,0.07967145,0.0802684,0.07647638,0.07859439,0.07975122,0.07870963,0.08314039,0.07773483,0.06837425,0.072975785,-0.025679315,0.07687211,0.04640338,0.07717227,0.062375836,0.065915294,0.037415244,0.0772808,0.08188672,0.07558852,0.07234684,0.06308394,0.06822774,0.086461164,0.086880244,0.07166513,0.07805388
-0.025397412,-0.017431965,-0.009580642,-0.022412544,0.017573647,0.0037367537,0.02692663,0.0072124377,-0.02100177,0.044045232,0.034885537,-0.0017378516,0.0131733995,-0.043399945,-0.030040735,-0.0038743955,-0.029400157,0.03311696,0.036351286,0.0077183014,0.024249908,0.0011380918,0.033631686,0.016469797,-0.010085332,-0.022874855,0.025087515,-0.0025485964,-0.040492866,-0.005979,0.019329775,0.063669816,0.03615637
-0.047133755,-0.04271529,-0.07470061,0.040127944,0.0061842585,0.03964573,-0.052097384,-0.019322587,-0.042677544,-0.059669837,0.06861736,0.05767091,0.0050776186,-0.05038188,0.044030882,0.04328865,0.06289669,0.062380992,-0.016144026,0.013973076,-0.049200654,0.0076846043,0.021167992,0.037455592,-0.019366644,-0.042025015,0.039057802,-0.04033887,0.015995184,-0.035539046,0.02701579,-0.041373454,-0.029765273
0.0035013452,-0.038119707,0.0573724,-0.027451271,0.07239433,0.060212377,-0.039833903,-0.025911778,-0.05733,-0.026884433,0.067800075,-0.036361825,-0.040785737,0.020425336,0.049211204,-0.02285123,-0.07173204,-0.011137313,-0.0015001034,-0.044497035,-0.036626067,-0.052771505,-0.07213317,-0.0054122894,0.019985465,0.014872116,0.03008685,-0.07588303,-0.07557334,0.06973884,0.052846037,-0.048679702,-0.008375145
0.02618916,0.036429457,-0.028734345,0.018884784,0.051098246,0.05215562,-0.03234784,0.013269753,0.052582342,0.028841466,-0.05254631,0.07630963,-0.03173124,0.05993425,0.058365647,-0.014090081,0.032212343,-0.03452245,0.018914433,0.047314398,0.015382674,-0.009436283,0.0059674648,-0.0067430744,0.04789052,0.00721372,-0.033998683,0.0011703596,0.07678571,0.036766235,0.06597526,-0.008612031,-0.019693865
0.059847817,0.002118686,0.019762596,-0.022755677,-0.031636663,-0.041343313,0.026622033,-0.030012777,-0.0051536416,-0.026752047,0.03283134,-0.033234302,0.016480489,0.03890739,0.035337403,0.041671164,0.050954074,0.022872692,0.026987832,0.029156998,0.026360327,0.038325172,0.01663498,-0.0220486,0.018891707,0.032672573,0.04808854,0.0014229141,-0.020199066,-0.024049893,0.0047321054,0.017859671,0.029228574
0.031186273,0.04831001,-0.033049434,0.051454917,0.043165226,0.065778725,0.021056034,0.035806835,-0.06311894,0.04346033,0.060747594,0.02869303,0.07469585,-0.035879776,0.037548453,0.0034930988,-0.07021988,0.039348833,0.07600599,0.03725555,-0.0005148516,-0.051500514,0.0072485306,-0.020224271,0.056084957,0.068288036,0.012714118,-0.0022878053,0.06256821,0.058767714,0.07068872,0.045744818,0.076169096
0.025834529,0.028369622,0.046871502,0.0049324487,-0.03146412,-0.06970995,-0.026396485,-0.021187581,-0.0059393113,-0.020206388,0.010000042,-0.014709412,0.053215597,-0.054060433,0.036829885,0.06576764,0.056417093,-0.045771305,0.0006542865,0.04845388,0.06305838,0.04103361,0.044023782,0.044740736,0.0046956674,0.06560336,-0.013261857,-0.03690403,0.07058633,-0.021948868,-0.017386528,0.057441253,-0.026623039
0.04256199,0.04364008,-0.07291424,0.038348276,-0.022076096,0.065464586,-0.058145855,-0.069320284,-0.04545957,-0.032626115,0.07971922,0.035740342,-0.036580965,-0.064171344,0.032205064,-0.056546435,0.0008554992,0.049421467,0.07463925,-0.049218543,-0.011859065,-0.037113685,0.02238034,0.067473315,-0.07050651,0.07417284,0.021708094,-0.06834718,-0.0361231,0.08651323,0.08209918,0.056282967,0.035347022
-0.013760616,-0.042572524,-0.031240238,0.063994326,0.0074772416,-0.025281077,0.06800287,-0.05722481,-0.0045037298,0.06856666,-0.027277332,0.00027013698,-0.05663033,0.019572068,0.068887115,0.039577805,-0.012654929,0.06340693,-0.02119637,0.008561117,-0.0042503593,-0.06220271,-0.019627666,-0.01772904,0.07529097,-0.06701304,0.0540429,-0.063986145,-0.0064375247,0.0030757156,-0.016694194,-0.029142603,0.04998964
0.04056756,-0.0015433911,0.0002442393,0.03200785,0.025239512,0.002269263,-0.04527672,0.033507805,0.026868155,-0.00045781137,-0.015589356,0.016856652,0.013516261,0.072493784,0.06301366,0.012481433,0.013517255,-0.0043364726,0.04577945,0.025404524,0.05728812,0.010309292,0.025842512,0.037419938,0.011334509,-0.01676402,0.015167361,0.0097402185,0.019972196,0.009790977,0.032479234,-0.00824841,0.0036585447
-0.024380587,0.042881295,-0.05409602,0.025082674,-0.05283391,-0.078910835,-0.058184948,-0.07495634,-0.06170229,-0.028332932,-0.07005045,-0.032630075,-0.02276034,-0.07018029,-0.0314599,-0.06529549,-0.04661105,-0.04294251,0.00396356,-0.029948898,-0.06974106,-0.06996453,-0.019966071,0.047192767,-0.045107458,-0.02609778,-0.06442599,-0.035064477,-0.045319624,-0.062810384,-0.040525004,-0.009115296,-0.0625668
-0.083016805,-0.08155319,-0.040659845,-0.0736296,-0.055441067,0.06525606,-0.058006097,-0.05844495,-0.025115404,-0.06394357,0.05382547,0.001808252,-0.06812473,0.0046261637,-0.07217683,-0.06737926,0.057829853,-0.0070281364,0.051283516,0.030764723,0.07349494,-0.02395823,-0.0028027808,0.045583565,-0.03486911,-0.039955277,0.05591694,-0.07815711,0.06944206,0.07538999,0.03597593,-0.07804095,-0.015848894
0.042228967,-0.035375327,-0.016651167,-0.009602633,0.010415826,-0.028804304,-0.023236485,-0.015356259,-0.0131131755,-0.045054246,0.026686829,-0.0022887117,0.013988987,0.045702584,0.043822076,0.02661901,0.041714933,-0.038401056,0.019760244,-0.0047579994,-0.0042956267,-0.03222847,0.01108508,0.0049728407,-0.011958011,0.014643509,0.07155931,0.013715012,-0.024771325,0.0018507657,-0.03032566,-0.05762616,0.013463556
-0.023596065,0.057265367,0.06325351,-0.0079834005,0.00085842353,-0.021329394,0.020219756,-0.073066235,-0.06840552,0.013665988,0.07040313,0.07702324,-0.06133829,-0.07082726,-0.05956125,0.023289787,-0.040895287,-0.0036325904,0.075548165,0.07424095,0.057695553,-0.032879025,0.0305401,0.07974112,-0.014175835,0.070049964,-0.020065947,-0.06345587,0.017131645,0.048980106,0.054905068,0.023795929,0.034691602
-0.012435897,0.01956839,0.011378403,0.0554678,0.018170968,0.027987964,0.0381595,0.03592662,0.012647445,0.017644232,0.0640846,0.056839716,-0.0015238748,-0.016946865,0.022003938,0.04660634,0.015813522,0.047629617,0.052643068,0.037896357,0.0028958467,0.030736413,-0.016940014,-0.0038583842,-0.04027991,0.060113303,0.012585711,0.045243163,0.03581497,0.005019099,0.053340133,0.033115193,0.010791848
0.03315549,0.012281892,0.04978458,0.057153963,0.041888118,-0.03698003,0.04970175,0.011775517,-0.0071958285,0.07313569,0.030074429,0.016008193,-0.0107128,0.01067543,-0.025004484,0.051368214,-0.03908636,0.07792023,0.02960413,0.03908562,0.01767519,0.013229351,0.05180727,0.055096,0.046343066,-0.011241678,0.054321345,-0.033408817,-0.039671693,0.007282398,0.08229514,0.05841939,0.059570935
-0.015807645,-0.038809422,0.060175452,0.04071581,-0.016771648,-0.047455143,0.054347206,-0.0436894,-0.0050608804,0.007459333,0.029645517,-0.049242064,0.019824268,0.022086443,-0.029785395,0.059313897,-0.014134744,0.032340016,-0.068691686,0.041522626,0.0066062636,0.066837005,-0.041492905,-0.055635035,0.05768118,0.026959231,-0.0541438,-0.022666374,-0.027784541,-0.06655796,-0.041813485,-0.027579634,-0.043016557
-0.039030515,0.022624018,0.047284562,0.05054137,-0.026639918,-0.026954455,-0.060347512,0.005161089,-0.030164866,-0.009572085,0.0012059296,-0.051865805,-0.006727833,-0.0130364485,-0.019919032,0.051460754,0.0026114176,0.032883845,-0.036711827,-0.0014693782,-0.003417571,-0.042170513,-0.029689807,0.039691873,0.061615158,0.010077808,0.0421371,0.043331183,-0.0014388796,-0.015982836,-0.032920733,0.055791352,0.00030070127
0.04038007,0.046292488,0.06419821,0.04588338,0.07951717,0.05298721,0.07847302,0.017154567,0.06758163,0.01042543,0.075413235,-0.003034891,-0.023518462,0.003243682,0.078225724,0.063981995,0.040115587,-0.023103192,-0.009819144,-0.04003164,0.037373558,-0.024491152,0.07166033,0.049417842,0.083341666,0.056031417,0.04558598,-0.044631246,0.071068496,-0.0086801285,0.05028872,0.07816506,0.004674507
-0.016255356,-0.012133933,-0.020798998,0.027080584,-0.014129573,-0.030302944,-0.049268946,-0.037400324,0.008805687,-0.045832876,0.039853558,-0.012001552,0.03124847,0.01620701,0.014544428,0.019009328,-0.009787758,0.0001723084,-0.015899708,0.012969356,-0.012726664,-0.011058771,0.01545626,0.00838285,-0.049289446,-0.046810687,-0.006593576,0.045239653,0.02008139,-0.00814732,-0.053592153,-0.012172346,0.01961451
0.016788183,-0.0069289114,-0.018587183,0.0016909551,-0.025494363,0.011215721,0.016789911,-0.009738994,0.006330689,-0.046116468,0.019628167,-0.022914696,-0.034083825,-0.014316301,-0.0028721478,0.013264409,0.041025233,-0.0070434585,0.014498138,0.03360788,0.04982259,-0.0119160395,0.0012651944,-0.037198395,0.0038188766,0.014126401,0.037000388,-0.043781813,0.0014641949,-0.033344395,0.014143056,-0.045626014,-0.0008650367
-0.08325943,-0.059590697,-0.07680865,-0.077650405,-0.07356111,-0.08562441,-0.0797651,-0.08241894,-0.07919211,-0.07964525,-0.079943135,-0.079505876,-0.084543906,-0.082170494,-0.07728462,-0.075372204,-0.041761555,-0.08205382,-0.06234547,-0.081430145,-0.084352426,-0.078744866,-0.013586624,-0.077204265,-0.083384894,-0.07726496,-0.0246142,-0.08202756,-0.07018971,-0.08603421,-0.08716152,-0.08289847,-0.07856363
-0.0179528,0.02001723,-0.012615172,-0.0051693562,0.0340357,0.004290711,0.0034194945,-0.07000324,6.155034e-05,-0.011695944,0.031266343,0.0005320185,-0.014565624,-0.032646444,-0.017801631,0.03134558,-0.0067893513,0.008148632,-0.02068282,0.05852293,0.016907884,-0.055187523,-0.0020735967,0.030539019,0.010777515,0.025105273,0.0010981408,0.069009475,-0.01014914,0.030212505,-0.011841187,0.04004621,0.052704114
-0.02927743,-0.05657123,0.021195527,-0.027780447,-0.06534982,-0.05214817,-0.02326898,-0.034600265,-0.044603724,-0.023157572,0.008662807,0.0179362,-0.06899095,0.033113305,0.0011065534,0.008109588,0.058287542,-0.05143981,-0.0072525973,-0.019272229,0.035938263,-0.05561076,-0.013487282,-0.02422409,-0.043394472,-0.033709366,-0.003429434,-0.07027905,-0.0773461,-0.026397768,-0.04923959,-0.075222835,-0.05265639
0.001369869,0.030503793,-0.01358962,0.034397162,-0.007047999,-0.039817836,-0.0016990014,-0.014905397,0.04646393,-0.028196825,0.012799789,0.011751375,-0.027316492,0.044196706,-0.034549933,-0.042784806,-0.023826947,0.0606571,-0.010958544,-0.029780123,-0.016608367,-0.07282305,-0.04965775,0.051748708,0.0003412739,-0.003821406,0.020436782,0.042179156,-0.016222965,-0.0098292595,0.008597098,-0.004340005,-0.047504425
0.0045944694,0.007997411,0.05299888,-0.05588303,-0.021886671,-0.048538845,-0.011052068,-0.015547252,-0.053948093,-0.013960812,-0.038441166,-0.027473882,0.050988838,0.04245225,0.031912487,-0.013576289,0.056836426,-0.032203432,-0.064564094,0.034849375,-0.037282333,0.05462083,0.046659525,0.024595654,0.06775086,-0.04553888,-0.07442634,0.061258856,-0.03132729,-0.012612417,0.018078491,0.022985378,-0.058847178
0.048336934,0.050537605,0.035952017,-0.014614958,0.0055986936,-0.025856128,0.031665765,0.050624017,0.05444346,0.06567465,-0.01550632,0.011276873,0.035372995,0.02148519,-0.036969397,0.05258995,0.04434974,0.026910253,0.043314867,-0.04812741,-0.028760856,0.018928662,-0.002508936,-0.025703315,0.03873829,-0.055832077,-0.07050084,0.02126121,-0.034173336,0.021972267,0.023595376,0.03912846,0.03485653
-0.031269707,0.0085380925,-0.04785793,0.056443926,-0.0181665,-0.026316237,-0.028557744,-0.015941242,0.037246898,0.018413633,0.04591098,0.0497857,-0.03723166,-0.03362457,0.022482214,-0.0060727065,-0.028373517,-0.05601492,0.04268436,0.020086195,-0.02263384,-0.006082132,0.03615561,0.03725605,-0.055224176,-0.01721619,-0.016100474,-0.057584003,-0.053922273,0.01800513,0.01937635,-0.008897128,0.0077964948
0.06655918,-0.0106104445,0.04397997,0.04093907,-0.0449558,-0.00446962,0.038982708,0.06814194,0.07150689,-0.013158809,0.012207766,0.05878175,-0.020289786,0.07231278,-0.012165774,0.035969257,0.05769264,0.0032410065,0.028929174,0.02458078,0.0186365,0.017542634,-0.05462029,0.019880809,-0.033721726,-0.03390425,-0.04318156,0.025557498,0.0067526745,-0.029888475,-0.00081766036,0.01428667,0.01769556
-0.06421006,-0.078653365,-0.0043602213,-0.021410828,-0.03158932,0.018950574,-0.050885137,-0.059397947,0.0056998334,0.04503618,-0.041630033,0.047883436,-0.051915266,-0.059805837,0.026912445,-0.0052914703,0.053224165,-0.04870767,0.058655422,0.036168892,0.05200805,0.00871763,-0.015185917,-0.07888864,-0.0496094,-0.003313186,0.011835015,-0.011875056,-0.057157967,0.027020745,-0.052390154,-0.06251233,-0.062626384
0.016140325,-0.05624803,0.06047281,0.02472788,0.01634243,-0.006854246,0.012063436,0.02800824,0.034861382,0.014780716,-0.008268851,0.055755224,0.023313524,0.020772507,0.061677556,-0.015271431,0.057451732,-0.020234892,0.050899796,0.041092668,-0.0064618164,0.027079694,0.03700359,0.013119604,0.04686069,0.04935567,0.028024634,0.064026766,0.059024334,0.021270566,0.03911136,0.05419524,0.019817943
0.029404607,-0.056064613,-0.014603939,0.044536855,0.04810791,-0.0018636775,0.022078032,0.009501429,-0.040038805,-0.04637939,0.028729917,0.031365566,0.072365396,0.035215188,0.04544589,0.03078015,-0.046067882,-0.009463597,-0.020689098,-0.010917336,0.060370553,0.014905892,0.0093734395,0.0021445134,0.03216293,0.03520192,0.017410945,-0.03902682,0.006414886,-0.009838973,-0.05654737,-0.001035463,0.024749655
-0.074230574,-0.08389009,-0.07536542,-0.07382921,-0.081108764,-0.08266601,-0.07675128,-0.07858753,-0.076231666,-0.07697306,-0.07840858,-0.078419365,-0.080562584,-0.07820956,-0.07279962,-0.07289755,-0.074802026,-0.07601146,-0.07793355,-0.080979146,-0.085029654,-0.0746836,-0.08075159,-0.07999664,-0.07919945,-0.07625257,-0.08170952,-0.07861419,-0.07869669,-0.08365511,-0.08447712,-0.07635404,-0.076756224
0.013060511,0.033347357,-0.02615728,-0.005125182,-0.021156717,0.06921049,-0.044257376,0.0069911876,-0.0027544934,0.06043403,0.04287388,-0.0673731,0.08172165,0.013875502,0.01938196,0.041372277,0.008586079,0.03574567,-0.025179537,-0.07057637,-0.07872832,0.075821556,0.0021211363,-0.055628266,0.0051916223,-0.07117551,0.06795802,-0.05066424,0.055296816,0.020478074,-0.0031256343,-0.01250673,0.015627256
0.04741458,0.005481705,-0.0039898376,0.02913366,-0.0026370978,-0.0017918085,0.010821662,0.018740894,-0.024137642,0.071505934,0.05323702,-0.051773056,0.013055228,0.053271405,-0.065355,0.07091952,0.047517568,0.008204395,-0.034623615,-0.0014314075,-0.0090077,0.027664047,0.0746396,0.014832704,0.016074145,0.036888108,-0.05113941,0.028704032,-0.010567191,0.0007755966,0.023716357,0.019485915,0.053147346
-0.052775715,-0.0006562131,-0.024091547,-0.03236151,-0.017638545,-0.07045739,-0.011478875,-0.04385147,0.0052507245,0.063222125,-0.03485365,0.013419201,-0.030349351,-0.055714093,-0.043407846,0.05168964,0.009369089,-0.029142113,-0.06410218,-0.020710386,0.0051289084,0.006372231,0.008100992,-0.041118436,-0.02537996,-0.035778157,-0.033231877,0.010890748,-0.007719086,0.0050593927,-0.053245854,0.019433524,-0.041441515
-0.07364324,0.039024018,-0.06492805,0.04006731,0.04457264,-0.021867929,-0.012045997,0.008765015,-0.025293319,0.006867637,-0.028857406,0.022187468,-0.033013433,-0.054384988,0.015292413,0.044724323,0.026212448,-0.03036321,0.043763813,0.015000065,-0.0099762725,0.035060536,0.056203626,-0.04283765,0.017763687,0.0067845727,-0.067432925,0.00035216848,-0.0020495446,-0.00631033,-0.05110704,0.020310855,-0.040078744
0.05696159,-0.04998428,0.0166226,0.042047706,-0.042008504,-0.00080399704,0.050536457,0.06497239,0.06362915,-0.05453089,0.0051939236,-0.04236618,-0.06221087,0.0713126,0.05204182,-0.021794848,0.069017835,-0.022858148,-0.02113909,0.015237269,0.036986507,0.069136396,0.07152397,-0.018076176,-0.039968304,-0.009644738,0.0796272,-0.0030474449,0.018024905,-0.023374401,0.053867716,0.077792645,-0.030486172
0.018784696,0.08082011,0.07567781,0.063430846,0.08188838,0.07741819,0.075133696,0.07844363,0.06934857,0.056181956,0.062243696,0.075746045,0.07746853,0.07085137,0.06758538,0.07276291,0.07514778,0.066809766,0.07241788,0.07624596,0.0754697,0.07350666,0.08164908,0.061162177,0.07062284,0.0768538,0.08175789,0.08271505,0.07716391,0.07628583,0.08152165,0.07934429,0.07630692
0.026319658,-0.0140253715,0.0070031662,0.05142212,0.0030526458,-0.019039894,0.023558479,0.021988556,-0.008679176,0.048241243,0.019724501,0.035674457,0.022878582,0.037805155,0.02408029,0.056370918,0.022314155,-0.0059045833,-0.0028833533,-0.011911276,-0.022478484,0.015074668,0.022325328,0.04825775,0.03311679,0.016032182,-0.037830096,0.014633917,-0.03029134,-0.021072043,-0.009335141,0.032399215,-0.021468787
0.026785996,-0.00801524,0.014715214,0.03819905,-0.010260919,-0.06373413,-0.023493106,0.008785933,-0.013147617,0.024210054,-0.010971837,-0.05819594,-0.05247019,0.021397492,0.024251401,-0.06112759,-0.06448184,0.016735068,-0.004949284,-0.049600407,-0.048675258,-0.05167868,-0.028545147,-0.0579557,-0.01729776,-0.03942826,-0.0014943059,-0.03822405,-0.05196907,-0.06233181,-0.06945683,-0.034151398,-0.049654227
0.075206935,0.013695149,0.017454067,-0.06487954,-0.06670212,-0.0022296377,0.0025213258,-0.02294822,-0.030944198,-0.034567233,0.033828616,-0.01772412,-0.02852455,0.017518729,-0.075537376,0.026028892,-0.026269495,0.03696006,-0.04976718,0.0039659273,-0.021054434,0.016738338,-0.030571993,-0.040372167,-0.019848904,-0.004571897,-0.010778147,-0.017694224,-0.030080779,-0.048183627,-0.057367552,0.052762978,0.011378484
