Structure,birdbath,birdhouse,bleachers,bridge,ceiling,chimney,closet,crosswalk,door,elevator,fence,ferris wheel,fire hydrant,fireplace,flag,fountain,garage,gate,mailbox,maze,road,roller coaster,roof,sidewalk,sign,stage,statue,tunnel,well,window
-0.059295513,-0.021951472,-0.044089917,-0.03055135,-0.023667157,0.042117856,0.012385876,0.022432927,0.037878837,0.008774703,-0.037788786,0.062018424,-0.0011254845,0.078094885,0.032391366,-0.02912249,-0.026429346,0.06565996,-0.021301612,-0.020988071,0.013558354,0.014374674,-0.03619219,-0.035971917,0.024854507,-0.07479946,-0.0072644018,-0.018538104,0.023539321,-0.0060854442,0.06946936
0.07960251,0.01582104,0.07233473,-0.0011071016,0.06358956,0.03235029,0.057738457,-0.04864016,0.01350069,0.071726546,-0.023183811,0.04495258,0.049831703,0.037986763,0.06363643,-0.01808575,0.048422795,0.0064075165,0.07197076,0.06256998,0.063752495,0.056986496,0.06747644,0.04570743,0.06464115,0.0010967861,0.044865757,0.06716358,0.041958056,0.009210875,0.06468573
-0.0052794474,-0.004765472,0.0129563995,-0.023668183,-0.0065768203,-0.07483399,-0.0280511,-0.03568163,0.03480544,-0.029644448,-0.016464187,-0.03404488,-0.05802463,-0.03928642,-0.058053423,-0.04954274,-0.028124673,-0.05523707,0.01807954,-0.031915136,0.020256942,-0.0040864125,-0.0034079198,-0.013097109,-0.008787754,-0.079287186,0.02612548,-0.04622164,-0.043836337,-0.04243601,-0.023946157
-0.030415313,0.01638027,0.044996344,-0.043495502,0.026150117,0.04817344,0.050734665,-0.051637903,-0.045280986,-0.03996446,-0.045842785,0.04254317,0.02702874,0.023782108,0.06155981,0.022742473,-0.017301356,-0.063110694,-0.041231558,-0.028258333,-0.011077843,-0.030202955,0.024296908,0.030172989,-0.02025615,-0.097079955,-0.07615777,0.018940277,0.048516553,0.00405289,-0.05127846
0.026458243,0.014843814,-0.036284257,-0.013356933,-0.061329518,-0.030626133,-0.06371036,0.025621014,0.051590994,0.046190377,-0.0165725,0.009201143,-0.02300898,0.061760943,-0.05261671,-0.015843349,0.077617235,-0.034457665,0.040660124,0.031096492,0.037635773,0.013696922,-0.062181268,-0.050928548,0.013124223,0.012268282,0.08320272,0.07845602,-0.070954725,-0.0071536056,-0.026006442
-0.03501097,0.014239524,-0.027951451,-0.07493666,-0.0052143238,-0.018308768,-0.058548406,0.015098331,-0.002912661,-0.025325015,-0.06702694,0.020509599,-0.045732163,0.0024156207,-0.036036845,-0.053617515,0.027024342,-0.049564913,-0.017222304,0.024135616,0.035699006,-0.011702354,0.0061126505,-0.06284223,-0.017274354,-0.048216574,-0.03308376,0.045874543,0.02946488,-0.011923325,0.060415413
-0.064348385,0.05519308,0.055208076,-0.0028109106,0.031882875,-0.0541804,-0.025794135,-0.020616176,0.043385707,0.016612483,0.027736148,0.024569407,-0.06806888,-0.026010724,0.034799688,-0.07500572,-0.04175873,0.034655616,-0.026399337,-0.0013617086,-0.07670314,0.03094857,0.01433802,-0.011192346,0.0012958331,0.013151732,0.017040038,0.03922178,0.023955835,0.008778027,0.031689882
0.08948492,-0.024754781,0.00947959,0.06372009,0.06945255,0.06601638,0.06885636,0.04868064,0.07443066,0.027478801,0.068517625,0.06733608,0.0650877,0.06608473,0.07463852,0.054902364,0.04631649,0.057073485,0.060779564,0.071855284,0.0672912,0.027168928,0.052399714,0.020922983,0.06881784,-0.010092424,0.08717009,0.036579017,0.0241605,-0.05050891,0.066735104
-0.02729019,-0.07399955,-0.05315139,-0.047827456,-0.07955123,-0.017359441,-0.06311944,-0.06625519,0.016382983,-0.030617114,-0.06259624,-0.062309477,-0.051690545,-0.07168537,-0.06783368,-0.009942862,-0.049745705,-0.057644486,0.014820748,-0.043599915,-0.039663993,-0.05083347,-0.05870229,-0.07948234,0.0069278576,-0.053662386,-0.029119886,-0.01172715,-0.07794426,-0.0686997,-0.048379567
-0.063289575,-0.032514263,-0.05766927,0.067539014,-0.035277806,-0.012776921,0.031089542,0.07416361,-0.07063447,-0.026475772,-0.050777163,0.0072999685,-0.036143832,-0.04661674,0.031791523,0.021380795,0.066115275,-0.039360993,0.06857458,0.021116793,-0.035610653,-0.09085846,0.033818755,-0.019656949,-0.0056672697,-0.024428003,-0.013115651,-0.020405985,-0.0050399587,0.009321502,-0.012625
-0.012342845,0.045511637,-0.045197755,0.014836552,0.011097852,0.08143059,0.07888215,0.015124063,-0.085948944,-0.03325407,0.049342472,-0.050268106,-0.06698811,-0.070918664,0.081137106,-0.010010212,0.02847961,-0.062372066,-0.039113894,-0.013020938,-0.015914356,-0.09820379,-0.0774875,-0.029652992,-0.06832132,-0.049514167,0.0429102,-0.01864037,-0.07305363,-0.0024594946,-0.0503193
0.03439219,0.09815059,0.082046404,-0.05383302,-0.015591917,0.0018877116,0.08325516,0.05944425,-0.03925144,0.008909543,0.062145423,-0.056375764,-0.029888213,0.052184742,0.077585526,0.063121244,0.052893676,0.03434477,-0.014923454,0.082701,-0.052096937,0.040225327,-0.005114294,0.08080437,0.041330516,-0.053852566,-0.049607247,-0.017071996,0.031048443,0.018605072,0.079964675
-0.0009705559,-0.064570054,-0.055226535,-0.031381726,0.009683945,-0.010322237,0.06654496,0.014217535,0.014730927,0.0059943683,0.026674096,0.03863401,0.020626724,0.0095234085,0.060516477,0.039107382,-0.033085328,-0.0370114,0.040937398,0.03011875,-0.013214679,0.03740592,-0.004328925,0.0025125751,0.049979977,0.06662861,0.021376451,0.040294215,0.00055264076,-0.0112699475,0.06458015
-0.022733936,0.041288983,-0.04882683,0.029185958,-0.0066574863,-0.020460147,0.036311235,-0.001017038,0.013281918,0.07973134,0.07635782,0.042436216,0.028717492,0.057265744,0.029908046,-0.05359305,0.054139316,0.056484383,0.07653907,0.075370744,-0.06617118,-0.06175029,-0.026040677,-0.033829473,0.015912818,0.0396328,0.032269057,-0.017901773,0.006528362,0.010226375,0.051850136
-0.040059514,-0.007250591,-0.008309729,0.07679945,-0.033255845,0.017384173,0.0052825413,-0.013772714,-0.02839118,-0.039579093,-0.05372551,0.045063753,-0.043297425,-0.031840835,-0.014620823,-0.06287385,0.010840646,-0.03518724,0.020234741,-0.036793787,0.017569128,0.010942673,0.032625806,0.039240602,-0.058853503,0.027082449,0.02733413,-0.005763575,-0.032572024,-0.0007147397,0.0010155078
0.031306587,-0.009806529,0.04074761,-0.05071438,-0.03923861,0.008637504,0.022522798,-0.056998882,0.01492744,0.0075413645,0.007591481,-0.0005895617,0.025865048,0.01588389,-0.008222877,0.04051535,-0.025792146,0.037531845,-0.06516597,0.039164744,-0.009425471,-0.019151699,-0.037677925,-0.03763601,0.026804965,-0.024827413,-0.031256925,-0.056564286,-0.014553587,-0.08054892,0.041442
-0.031122966,0.037968818,0.034921408,-0.00958453,0.076853745,0.013493663,0.0066280933,0.026285293,0.008498094,0.036811754,0.07947924,0.0016880359,0.013106395,-0.012506804,-0.032313783,0.049121097,-0.008108931,-0.01825313,0.02731457,0.051921405,-0.076068915,-0.035417598,0.024940375,0.029060952,-0.019777652,0.03716562,0.011471512,0.029922064,-0.07192721,-0.011757773,0.016173938
-0.007183586,-0.025334852,0.0051837554,-0.010823503,-0.030811548,-0.009461623,-0.0227225,-0.0631279,0.05526674,0.015465099,-0.023232108,-0.03350371,-0.021648902,0.04087428,-0.036496688,-0.008816518,-0.022622025,-0.039463986,-0.011834984,-0.04790971,-0.031411592,-0.021869779,-0.053070597,-0.0064119473,0.0013753201,-0.029935017,-0.03795957,0.074327536,-0.027198076,0.021754384,-0.0022798905
-0.08477825,0.0033387097,0.011344901,0.022277009,-0.055048957,-0.0637283,-0.013108806,0.003908792,-0.07143893,-0.01067043,-0.02778243,-0.021728069,-0.014957282,-0.00018694032,0.007855133,-0.031520825,-0.019367578,0.026991284,-0.000532954,0.011211274,-0.060256697,-0.021814996,-0.036365967,-0.02689915,-0.040797323,0.019522682,-0.00259954,0.02071192,0.013973593,-0.02368977,-0.052541293
-0.06539209,-0.09942424,0.013227199,0.027357299,0.05304412,-0.015358564,-0.06454631,0.04335214,0.054728024,0.024098264,0.0055146744,0.03142913,-0.03111145,-0.07894286,-0.052790415,0.03968731,-0.08485623,0.033041026,0.053284384,0.05414088,0.063081115,0.03885248,0.014695923,-0.005917633,-0.056112435,0.025622401,0.017315159,0.042809308,0.025237521,0.05222776,0.036547996
0.06491065,-0.012489796,-0.037302732,0.02117233,0.033854865,-0.009787571,0.017408421,-0.00395196,-0.042034816,-0.04321553,0.013146026,-0.0416076,0.023485089,0.004191266,-0.015003847,0.008243668,-0.046234503,0.05615923,-0.05866401,0.0005409187,-0.043143865,-0.0129233925,-0.025331775,-0.006766935,0.004883542,-0.039555706,0.006107457,-0.019763716,-0.047641646,0.024357134,0.04435325
-0.039149515,-0.0047717667,-0.031039128,0.02855832,-0.065394595,-0.032455623,0.061177634,0.050334737,-0.02749392,0.038068756,-0.009041047,0.0056350874,0.015883366,-0.020250069,0.07913414,-0.021218298,0.053343594,-0.01137436,0.017826043,-0.063641526,0.009401815,-0.06290978,0.074815676,0.00034310133,-0.07525004,0.058413815,-0.06787738,-0.04331788,-0.028059933,-0.027659593,0.0010068022
-0.0626761,-0.05399071,0.00081066083,-0.084053576,-0.05983828,-0.0007525243,0.013113681,-0.024525216,0.05537908,-0.057182655,-0.074280985,0.003719668,-0.0028358505,-0.0104477,0.050438814,-0.061667025,0.04504919,-0.024761287,-0.04801905,-0.04213961,-0.025858348,0.027808245,-0.04738268,-0.0475439,-0.022783717,-0.0119753,-0.016103115,-0.0613186,0.06317315,0.03145567,-0.05427153
-0.008368918,0.0150792375,-0.05559722,-0.013377116,0.061412476,-0.015868986,0.044982057,-0.05098932,0.009540701,0.06850415,-0.033545997,0.031700145,-0.051220648,-0.017551262,3.1064e-05,-0.06839867,0.0039376733,-0.051636737,0.06027984,-0.057306845,0.015556667,0.03762983,0.05291742,0.015364159,0.00038644948,-0.010329483,0.07902252,0.010806604,0.069132514,-0.009926247,0.05125695
0.020271007,-0.032902677,-0.011190486,-0.040114548,0.054762967,0.05638851,0.008969928,0.052610815,-0.0002564526,0.042009708,0.024588192,0.063254066,-0.015946269,0.03215905,0.029048884,0.04479138,-0.03450206,0.06361561,0.057515442,0.0066718343,0.004388623,0.049039036,0.05591397,0.02313468,-0.035052173,0.059365664,0.08051148,0.06509605,0.0055731274,0.0042349147,0.055673517
0.041682404,-0.055217706,-0.039156217,0.036259953,0.025848264,-0.024490168,-0.06431571,-0.053231724,-0.071478166,-0.0040829205,-0.036990374,0.05403744,-0.05965174,0.0446788,-0.046821162,-0.0068778484,0.0014619336,0.04272798,0.029725987,0.06366839,-0.041846085,0.03359227,-0.0034381817,-0.05173255,0.0033818444,0.04501185,0.037998624,0.012957121,0.040687673,-0.0058238925,0.04376668
0.0003591518,-0.037127763,0.00032270694,-0.010322863,-0.059504554,0.02888975,0.032758027,0.05053312,-0.03672161,-0.012965992,-0.035084203,-0.012922298,0.035943143,0.00036106768,0.03282114,0.014851572,-0.057891726,-0.0089924885,-0.00012988567,-0.06469434,0.04086982,0.03337478,0.015142397,0.024513768,0.015000072,-0.08157311,0.010799846,0.048265826,-0.04473437,-0.008410801,0.034500618
-0.073981404,0.07471356,0.026955567,-0.006639024,0.003242478,-0.027434643,0.026211118,0.045460373,0.0030714273,0.026193732,-0.058569938,0.018077355,-0.037929256,0.036249235,0.015957821,0.07485018,0.029710414,-0.00060223625,0.02203954,0.027523382,-0.00486796,0.0868299,-0.07291295,-0.03083885,0.042879023,0.0651006,-0.020118812,0.018461924,-0.019713618,-0.041837588,-0.06311469
0.021548374,-0.0038084656,-0.039655257,0.035902634,0.040750477,0.01385773,-0.037620157,0.008204359,0.033685718,-0.026497584,0.011314938,0.0075558587,-0.012043197,0.0068848273,-0.033936728,0.021130662,-0.010097881,-0.069787554,-0.013649631,-0.06203614,0.0316725,-0.005195482,0.027008235,0.0015578225,-0.006077367,-0.06390477,0.040750857,-0.02112526,0.059233278,-0.055721145,-0.020187683
0.016982576,0.008346871,0.012544024,-0.052778278,0.041263584,-0.019702008,0.020558156,0.015270482,0.060285926,0.04087646,0.02378947,0.050641146,0.021014847,-0.01695603,0.00065518566,0.03753815,0.048871726,0.035071526,0.03338991,-0.00036862242,0.04384459,0.05464525,0.058078133,0.044446506,0.04419489,0.06317094,-0.082281,0.04075434,0.0130731445,-0.021188274,0.04440403
-0.07952138,-0.085997,-0.084333226,-0.08513706,-0.08150496,-0.07638778,-0.06668177,-0.08537695,-0.07676061,-0.081778556,-0.07390323,-0.07350509,-0.07823912,-0.076220036,-0.06944092,-0.06888231,-0.07907045,-0.07836767,-0.07974665,-0.076795615,-0.075814426,-0.081053734,-0.078353636,-0.07757016,-0.0833073,-0.08719155,-0.08470205,-0.07255052,-0.07608898,-0.09402565,-0.08019597
-0.0009059269,0.027761212,0.088166274,0.047031555,-0.023309745,-0.067413956,0.003418775,-0.0077439845,-0.0055440613,0.07586719,-0.010933879,-0.06313557,0.0667951,-0.06987258,-0.03548751,-0.030703634,0.00025329893,-0.042611197,0.047175597,0.07785884,0.07397369,-0.0048869373,0.060896646,0.014584051,-0.043992423,-0.020635305,-0.08306842,0.006684835,0.05229493,-0.0060690003,0.039311368
-0.0050875214,0.006792309,-0.04222246,0.057949394,-0.0277016,0.016877042,-0.016679654,0.041621495,-0.037491474,0.029398654,0.03713348,-0.038169265,0.016510166,-0.03910396,-0.05981151,0.060096342,-0.022316867,-0.016929384,-0.012665969,0.0041337837,0.033228662,-0.018961892,0.0640488,0.0034543953,0.015038558,-0.03000385,-0.044235565,-0.031152895,0.011964061,0.07017063,-0.006473037
-0.029505791,0.075047396,-0.024487507,0.0072063887,0.006584655,0.025059324,-0.01946369,0.0036747467,-0.053510595,0.03172245,-0.03938413,0.029178279,-0.004643584,-0.04937482,0.024228035,-0.058144324,0.012292126,-0.012633443,0.03724166,-0.014877436,-0.023304155,0.027687678,-0.055720963,0.010943434,-0.017228706,0.020449284,0.034133136,-0.005249489,-0.034229286,-0.06515148,0.030065475
-0.02848672,-0.0036146143,-0.048294667,-0.03319454,-0.023561182,-0.02325082,-0.012263556,0.025137028,-0.017967261,0.0392589,0.016569065,0.034069743,-0.014533512,0.021553587,-0.019235535,-0.016906008,0.028706001,0.034740634,0.027702652,-0.00449669,0.028942157,0.025454242,-0.011075785,0.0068436665,0.020460878,0.05991886,0.072067164,0.048782434,-0.035672992,-0.010005847,0.015415596
0.049753267,-0.027027605,0.031494744,-0.05324134,-0.053540524,0.03450199,0.028314045,-0.008725543,0.071068734,0.0032970675,-0.0649898,0.039867233,-0.026278356,0.04245289,0.0448076,0.07406436,-0.065366484,-0.03663601,-0.054947972,-0.04489271,-0.055142287,0.0026360191,-0.027115876,-0.03634393,0.057138264,0.068775825,-0.0093644,0.031380236,-0.07721437,-0.013599735,-0.021727763
0.036902968,0.092278674,0.052844502,0.06702104,0.07522907,0.05658593,0.033211745,0.08873058,0.00702414,0.0817973,0.07446521,0.07154438,0.067212306,0.07701549,0.059314355,0.07087442,0.08279641,0.074967265,0.06409136,0.055905145,0.0729735,0.088039264,0.077334836,0.07812876,0.06568367,0.086579524,0.081014305,0.07651378,0.07737462,0.10436615,0.07316162
0.06402645,0.023887437,0.0060524666,0.036095902,0.022934202,-0.002989312,0.019080354,0.032068353,0.019428313,-0.00022890286,-0.034104954,0.029575344,-0.011117163,0.0026326128,-0.013723054,0.05571646,0.019792521,0.061824813,-0.05288392,-0.00070841645,0.026871525,0.02629719,-0.011650274,0.015351715,0.008619961,-0.0063677705,-0.020408241,-0.015093786,-0.02745883,-0.010680033,-0.027049884
0.036203176,-0.020051576,-0.029809386,-0.016797718,0.0036989434,-0.042234104,-0.056394313,-0.041724946,-0.07110848,-0.036097255,0.012455612,-0.035019428,-0.0023449396,-0.04834324,-0.047740597,-0.06273849,-0.04680762,0.03506103,-0.04433467,-0.016238831,-0.016261127,-0.047653574,0.008747402,-9.416554e-05,-0.06768156,0.000718846,-0.0275396,-0.0057127145,0.033230666,0.016626174,-0.0026884584
-0.03131413,0.0050090323,0.029935306,-0.012419026,-0.04078946,-0.023681933,-0.00047581503,0.039006323,-0.04568459,0.026375618,-0.023598932,-0.0292753,-0.030440748,0.019466238,-0.0114105465,0.013894441,0.040818043,-0.015260529,0.04777992,-0.024317874,-0.07979124,0.013253489,-0.031409718,0.04350533,-0.02800609,-0.039817408,-0.017000437,0.020360248,-0.07076789,0.043894514,0.004956431
0.044440005,0.074608676,0.08367824,0.08418702,0.07532092,0.05164382,0.06705213,0.08273175,0.03672754,0.027329657,0.0691916,0.07773305,0.07628051,0.04566519,0.0628158,0.043395273,0.050054878,0.07055888,0.020156417,0.06988873,0.05921285,0.08710714,0.071595214,0.06307509,0.082445964,0.0577167,0.06469144,0.054065462,0.03591048,0.001178839,0.078654416
-0.036697786,0.04281893,0.0045673638,0.053403836,0.010010511,-0.045776818,0.053553805,-0.005141788,-0.0039285724,0.041603997,0.047836557,0.008070602,0.036351718,0.044519577,0.05893231,-0.06462747,0.063396424,-0.036230393,0.055303022,-0.0132424245,0.06114198,-0.012815848,0.004967716,0.06234942,0.0039532413,0.013208176,0.0013194265,-0.03003239,0.054803103,-0.035344534,0.025403347
0.075159736,0.062127538,-0.03469533,0.023129843,0.06455485,0.06484978,0.06318692,0.053326976,0.022852538,0.06928854,0.041725095,0.06731448,0.016969258,0.049138125,0.07649778,0.07242856,0.07442682,0.075324394,0.06181837,0.05616227,0.014558698,0.05171681,0.044405326,0.06480612,0.04994297,0.089426726,0.061703093,0.055670723,0.03949071,0.032245066,0.068866275
-0.04898561,0.0076972567,0.04440983,0.008372647,0.067329496,-0.05760739,-0.050041206,-0.052441955,0.018730193,0.045193493,0.012827735,0.05267364,-0.040856402,0.07435648,-0.031772323,0.020486237,0.02621388,-0.06846713,0.047155216,-0.041836243,-0.047549084,0.012470754,0.06599451,0.04389651,0.005206834,-0.016831782,-0.039122112,0.06831646,0.0081904875,-0.037614673,0.029837936
-0.0019983824,-0.010824552,0.021431487,0.04102293,0.010184765,-0.020159205,-0.04175441,0.035793677,0.05240464,0.08095578,0.032366335,0.0042353803,-0.06146229,-0.02965919,-0.035020597,0.0056338822,0.021758191,-0.011094187,0.07386245,-0.049552415,0.05573223,0.07800274,0.018886214,0.06171135,0.075601324,0.058530748,0.04749483,0.03206656,-0.027289687,0.019613978,0.037278768
-0.033936046,-0.0100893425,-0.024716895,-0.029700883,0.015349749,-0.050431084,0.014868951,0.008684771,-0.019874562,-0.056200024,-0.06506433,-0.0639406,0.026662106,0.068640575,0.040382322,0.026088549,-0.077508,0.046899557,-0.070610166,-0.0068506105,-0.043091178,0.0011246877,-0.07019169,-0.07924272,-0.036601897,-0.03035783,0.009564068,-0.031444058,-0.012567805,-0.040201418,-0.06917754
0.050340157,-0.013457089,-0.04115314,0.06261582,-0.047765836,-0.020835226,0.011338454,-0.035138976,-0.042895656,-0.06605076,-0.014790369,0.0070356578,-0.03660363,-0.06378378,-0.033926122,0.05999209,-0.054322205,0.045285497,-0.030706177,-0.06409049,0.06641037,-0.035607856,0.045427036,0.08244336,-0.033058316,-0.05075643,0.030986067,-0.07560504,0.0021867377,-0.035081834,0.059458736
-0.06637948,-0.0025813966,0.060606167,0.013240009,0.002345913,-0.07092121,-0.010378161,0.021208018,-0.04996828,0.048455995,-0.03699019,0.025831,-0.03221379,-0.026327232,-0.02881932,0.042611837,-0.053248905,-0.04766422,0.012998435,0.05343853,-0.013556373,0.049719565,-0.047065943,-0.03554954,0.01757551,0.070002615,-0.02784052,0.02480179,-0.04204106,0.03926759,-0.0028015708
-0.05039034,-0.04139787,-0.05927666,-0.007137178,-0.0617248,-0.073019736,-0.07801094,-0.015621484,-0.07047705,-0.062453195,0.02181669,-0.025009332,0.056380726,-0.027860155,-0.06351918,-0.06026018,-0.0014339561,-0.055286925,-0.07572403,-0.052265827,-0.047413625,-0.08417928,-0.029281547,-0.053002838,-0.042317886,-0.076304086,-0.07775255,-0.050546914,-0.063192956,-0.060437333,-0.043057192
0.006588578,0.013101877,-0.06814936,0.007561828,-0.0479892,-0.03458678,-0.047937896,0.025109502,-0.035271518,-0.013956415,-0.01821909,-0.03911801,-0.017753098,-0.023739133,-0.049447905,-0.037783094,-0.03557237,-0.037249885,-0.023049386,-0.056140676,-0.0060230447,-0.040626865,-0.05484351,-0.026850034,-0.06269364,0.021899043,-0.06412813,-0.030781034,0.053797588,-0.037037317,-0.040826254
0.05094466,0.03145478,0.01554216,0.028895743,0.025294831,0.067732066,0.0054208236,0.04358666,0.018332196,0.06833643,0.019782033,0.06733446,0.010147773,0.048023995,0.048212048,0.06888327,0.05642489,0.03761223,0.08194611,0.021638382,0.008852863,-0.0071695927,0.017948372,0.021762071,0.0343598,0.031600393,-0.010287731,0.047271032,-0.008131495,0.01999577,0.069030486
