Toys Games & Hobbies,ball,balloon,baseball,basketball,beads,binoculars,bubble,camera,checkers,compass,dart,dice,doll,dominoes,football,golfball,hopscotch,jump rope,kite,magnifying glass,marbles,medal,microphone,needle,net,record,robot,sandcastle,sewing machine,skateboard,skis,sled,slide,slingshot,sparkler,swing,target,telescope,tennis ball,thimble,tic-tac-toe,top,trophy,whistle,yarn,yo-yo
0.061147846,0.046339087,0.022323025,-0.026598208,0.008305249,0.078059256,-0.0030162488,0.020901963,0.0394297,0.053116724,0.039102703,0.03716224,0.06429005,0.027320288,0.07946366,-0.029362276,-0.019973971,0.06693941,0.05604702,-0.054386437,0.06509561,0.055974256,0.04243489,0.06994139,0.07874844,-0.011152106,0.0007360205,-0.023633314,0.015849348,0.074587286,0.03872175,0.06892316,0.017017748,0.04473164,0.049931668,0.08070582,0.06537078,0.08513495,-0.036439106,0.055381123,0.09085987,-0.00076394115,0.016803384,-0.027285993,0.055423412,0.078542076,0.08174973
-0.033253185,-0.0011639143,-0.022915512,-0.03117529,-0.025925366,0.05445464,0.043583,0.017171932,0.012534415,0.0020275137,-0.067892544,0.0058483398,-0.037912164,-0.016558824,-0.027867194,-0.013602494,0.043958005,-0.0380392,0.032599904,0.023207773,0.0004994668,0.020674698,0.0540606,-0.04586132,0.014942629,0.029624166,-0.013963777,-0.043586537,-0.00057862414,-0.013451348,-0.014229111,-0.0065218955,-0.012758802,-0.018508995,0.027584843,5.49745e-06,-0.027952656,-0.02680581,-0.051603798,0.0452092,-0.030644841,-0.03853343,0.070984975,0.04106918,0.015871178,0.014972187,0.027346041
-0.045036856,0.018848805,-0.0517876,-0.015088496,-0.00090182933,0.05744422,-0.030712787,-0.03956716,-0.019788055,0.006298038,-0.077811256,-0.016453076,0.034327317,0.016542168,0.0058976947,0.014507776,0.01648263,-0.012473841,-0.030174749,-0.053480115,-0.045001112,-0.025493387,-0.012147694,-0.020047354,0.0034460204,0.02206548,-0.04233777,-0.05182303,0.008444428,-0.015217051,-0.0065310663,0.04478139,0.014962976,-0.018078178,-0.047368,-0.02800953,-0.0011290852,0.020653574,-0.019611303,-0.0067359656,0.0019591863,-0.017720256,0.037476916,0.014686765,-0.04267659,-0.055894375,-0.07186551
0.053911746,-0.02793819,0.038008966,0.0052073523,-0.051827256,-0.015738027,0.069770694,0.0116438875,0.04684994,-0.022023262,-0.0123072695,-0.010868854,-0.0031226159,-0.022846106,0.042814657,-0.006106743,-0.034188963,0.089459024,0.024503399,0.041158907,0.058604233,0.006335464,-0.017603153,0.04148899,0.03686912,-0.011008277,0.07444357,-0.0538609,0.0246145,0.027023178,-0.039360408,0.001051954,-0.0468055,0.03637421,0.043219395,0.021779517,0.04193395,0.040637914,0.031337067,-0.03600088,-0.05004238,-0.05611394,0.02324569,-0.039454937,-0.026745273,-0.04017915,0.0078045516
0.036308058,0.0729928,0.026470607,0.03522611,0.054256715,0.043561794,0.009266072,0.017987879,0.07181126,0.033227243,0.012812102,0.05931034,0.046558857,0.065233946,0.021446947,0.006464323,0.03168829,0.03673246,0.011343387,-0.005767141,-0.058327377,0.05050873,0.04522864,0.06505715,0.07341024,0.043128952,0.06666268,0.0686686,0.056354098,0.054919068,0.047795475,-0.0061467723,-0.020259086,-0.020258622,-0.009135184,0.03534794,0.0091755055,0.029038329,-0.043400414,0.015129875,0.007552072,0.07550959,0.01778932,0.07668062,-0.0038300003,0.063922755,0.057795435
-0.042437855,0.01222474,-0.06253271,-0.028434373,-0.023242436,-0.04387525,-0.022967136,-0.016623737,0.014606386,0.02832762,-0.036204483,-0.05977153,-0.05736464,-0.027170718,-0.036445446,-0.009147854,-0.018171849,-0.033370007,-0.053392775,0.0048646545,-0.07704265,-0.03653142,-0.056235317,-0.029814638,-0.06914733,-0.0024419813,-0.05844306,-0.008604431,-0.013946826,-0.038904864,-0.013776657,0.017681202,-0.044758044,0.02159259,-0.027225113,0.008001162,-0.044154227,-0.04584327,-0.047534745,-0.012039565,-0.025770346,-5.0079696e-05,-0.055254366,-0.005259276,0.046852063,-0.042787675,-0.01824389
-0.04130712,-0.016073115,0.0040036556,0.04165645,0.023514263,0.07059214,0.022104075,0.029596038,-0.0022487289,-0.02416013,0.043476183,0.018059742,0.03375318,-0.08713206,0.02498658,0.011133857,0.02607783,-0.00023179976,0.008436011,-0.020397566,-0.02023149,0.07438985,0.00069832045,-0.035245266,0.051735416,-0.0044145207,-0.08122002,-0.09041498,0.011125908,-0.007707152,0.029934887,0.04393012,-0.042249203,-0.056312483,0.052094687,-0.019281346,-0.05279291,-0.018599028,0.04626141,0.03475464,0.05378979,-0.021319004,0.00838465,-0.023297073,0.06596718,0.055125117,-0.01731623
0.029298913,0.019860111,0.06578676,-0.029628372,0.009474468,0.057140104,-0.020506453,0.009626024,-0.0046307324,-0.05742989,0.0059495717,0.06585897,-0.0603336,-0.01221506,-0.06386669,0.02109421,-0.012600546,-0.0771335,-0.0044182935,-0.0563861,0.03893132,0.036681052,0.081295915,0.056449488,0.060382348,0.020010993,0.05335088,0.02863367,0.0068995026,0.020823935,-0.019075243,-0.07407673,-0.07563588,-0.024052273,0.04381387,-0.05394713,-0.019862633,0.0808166,-0.04559654,0.022412147,0.0030698467,0.0464958,0.015981963,0.08188717,0.03724883,0.0182357,-0.039093915
0.024073817,-0.02938489,0.051839866,-0.05174015,-0.025065897,0.07870668,-0.045091774,0.052043535,-0.06320847,-0.06831278,-0.06495839,-0.044832926,-0.045951396,-0.026839199,-0.04401455,0.006906694,-0.01664223,-0.040210955,0.045637075,-0.054920178,-0.042874467,0.0140999695,-0.05878471,-0.021432184,0.05864996,-0.0036698997,-0.06774416,-0.06582267,-0.061072472,0.0006672706,-0.051566973,-0.04632556,-0.061241,-0.059759542,-0.025967732,0.0074118217,-0.060960982,0.0042853844,-0.041495107,0.0018332483,0.006141975,-0.03713545,0.018276175,-0.03592091,0.0058625587,-0.022767795,-0.026921635
0.04717407,0.05842129,-0.014635592,0.05802849,0.08406857,0.06906161,0.023902657,0.06885761,-0.047406532,-0.015407969,-0.021647125,0.054299437,-0.035236597,-0.056521434,0.010602058,0.017133068,0.042261936,0.057698995,0.048403896,0.048622243,0.023473222,0.05828665,0.018888367,0.035217818,-0.068754494,-0.006571703,0.008102867,0.0038640944,-0.07588368,-0.058558434,-0.070395894,0.0027655924,0.008625533,-0.0030447664,0.041262005,-0.0036893585,-0.005182704,-0.0230652,0.030661939,0.07188426,0.003508161,-0.0097773895,-0.050830547,0.009450764,0.0699145,0.020091675,0.010800082
-0.06805506,0.030547142,0.05065429,-0.0028478187,-0.002810011,0.02983675,0.062097955,0.046725884,0.024216158,0.071021564,0.07017824,0.07786951,0.05254749,0.006555831,0.062830985,-0.020070879,0.028567249,0.054072656,0.05241495,0.06678245,0.06343729,0.065071955,0.032472298,0.06967632,0.049023982,0.08216166,0.07316965,-0.0025136077,0.013308683,0.07670565,0.04394939,0.064910255,0.06552369,0.08537534,0.03702914,0.022451794,0.052238733,0.08064981,0.07111752,0.025047665,0.075499594,0.06941165,-0.08619984,0.061622117,0.06757936,0.06876211,0.041584868
-0.054422386,-0.042598605,-0.07752142,-0.020806413,-0.05445418,-0.018342834,-0.07847754,-0.07705086,-0.040411662,-0.006336974,-0.080492556,-0.08600616,-0.06941131,-0.047732804,-0.06608851,-0.022802299,-0.03589517,-0.085395694,-0.0025974393,-0.07944599,-0.06773996,-0.01818566,-0.017527573,-0.058205705,-0.021442173,-0.044859283,-0.031696767,-0.074806415,-0.055613652,-0.01610636,-0.060657892,-0.07320908,-0.07473246,-0.08336284,-0.07957664,-0.07502466,-0.06665433,-0.0003968711,-0.081441335,0.0006150726,-0.06520686,-0.027731488,-0.063370705,-0.029717047,-0.054162126,-0.014616233,-0.07609993
-0.06656258,-0.0045299837,0.028633205,0.04148739,0.048257425,0.06412725,-0.014953466,0.021729894,-0.087466456,-0.045856107,-0.032833062,-0.043165285,-0.06947625,0.024012636,-0.0800138,0.01739509,-0.006122897,0.043979503,0.07342221,0.044930883,-0.0026895748,0.026506277,0.057600867,-0.037090927,0.037321746,0.03948804,0.007142029,-0.059188746,-0.0006922015,0.06356067,-0.052762073,0.042030223,0.027950598,0.04228245,0.058339644,0.06061051,0.019494157,0.06579627,-0.05360081,-0.00893854,0.05704377,-0.04688203,0.047045052,0.051292285,0.008805727,0.059725635,-0.022970207
0.059757307,0.06882229,0.017972164,-0.011420915,-0.010991919,-0.045169327,0.036703594,0.037303694,0.03872565,0.03034464,-0.056034576,0.02060426,0.045411013,0.06233091,0.07617365,-0.04626211,0.028926069,0.06529945,-0.0060941093,-0.0025734091,0.047957048,0.052660428,-0.0008051601,0.027824009,-0.027965322,0.06972099,0.018437259,-0.018056735,0.082562245,-0.03989571,-0.076919444,-0.03624146,-0.023317339,0.04418084,0.015749052,0.058087487,0.052372664,0.04483653,0.06698543,0.054493543,0.03265935,0.053145893,-0.003878097,0.029610936,-0.00051585725,-0.00063479145,0.021732297
0.0063507766,0.048632998,0.06329734,-0.025720429,0.026908815,0.0027297535,-0.03186528,0.055883504,0.025182316,-0.0017371671,0.0103935655,0.084912024,-0.046596177,-0.07135531,0.036791563,0.014615094,0.039137315,-0.0067835543,0.073312335,0.07178731,-0.050841924,-0.025331704,0.014089475,-0.008782917,-0.022275692,0.037228398,-0.045743734,-0.0014463263,0.06425215,-0.045714963,0.045003034,0.076903746,0.07871085,0.016078737,0.06009938,0.03285579,-0.026150597,0.018159276,0.0082886005,0.06430337,-0.056522805,-0.025095657,0.05874405,-0.03954701,0.08117517,0.06279516,0.07906845
0.021224841,0.010909851,0.010575625,-0.022698887,-0.041681778,-0.06269328,0.004811082,-0.0015210425,-0.01931559,-0.037754886,-0.016431393,0.005138467,0.015192538,0.0017279688,-0.025890805,-0.028379053,-0.030850198,-0.01179233,0.02827143,0.021275794,0.06572042,-0.032379247,-0.00076043815,-0.004171816,-0.01001292,0.0016309945,0.04796067,-0.0034166244,0.026647905,0.0028017098,0.0034594967,-0.054503184,0.008880334,-0.005473254,-0.030353777,0.03615679,0.0152219655,-0.06140317,0.034993496,-0.034198686,0.006381539,-0.011503335,0.050273947,0.021471497,0.015496435,0.015515869,0.006253458
-0.047581993,-0.029846592,-0.025980657,0.018853093,0.03956002,0.031261776,-0.015732942,-0.04412873,-0.039900392,-0.064798035,-0.06941581,0.011809865,0.027401157,0.04178696,-0.04459299,-0.019987388,-0.05227528,-0.014269357,0.048918046,0.02187653,-0.044680383,-0.014752853,0.016525116,0.0443825,-0.0064563924,0.0314564,0.05048124,0.032363493,-0.042639777,0.010878517,-0.04611352,0.016903004,0.05873451,-0.013127869,0.0045329137,-0.025218206,-0.0403072,-0.06514354,-0.022709083,-0.03557841,-0.015234487,-0.04808972,-0.031787243,0.05350072,0.020436317,-0.00677751,-0.0324147
-0.024320243,0.037693307,0.03281228,0.059613023,0.06731846,-0.0009847766,0.037122034,-0.027044417,-0.022750296,-0.0304271,-0.06658154,0.001026477,-0.0074236,-0.052632455,0.019603183,0.07623413,0.0017567519,-0.01869907,-0.01357883,-0.0141643025,0.0041380543,-0.011865121,0.058862507,0.027714303,-0.029302396,-0.0208723,0.07204944,-0.01741424,-0.003986976,-0.062281843,-0.013784171,0.01540548,0.038897373,0.017182395,-0.010701591,0.018801155,0.02390895,0.009583965,-0.011577503,0.05538755,0.0047715693,0.020864494,0.045764834,0.06970833,-0.03515841,-0.004043032,-0.034253776
0.042528123,-0.0412644,0.024069902,-0.07537026,-0.055341523,-0.07166184,0.0299306,-0.03753467,0.0025724617,-0.019403024,0.022327853,0.006093442,0.07626889,-0.028681107,0.056825493,-0.01209644,0.034384742,0.04003199,-0.031064827,0.046662863,0.06665865,0.051953487,-0.0770517,-0.024470499,-0.020076273,-0.029451508,-0.037374992,-0.053863235,-0.0066210856,0.01982711,0.030567797,0.054972667,-0.01562952,-0.040034294,-0.009122028,-0.017645694,0.026589675,-0.04983546,-0.006176937,-0.04441567,0.06339019,0.017956782,-0.026281592,-0.0039251368,-0.024386697,-0.05827082,-0.047120243
-0.03721069,0.015333782,-0.055570535,0.008223607,0.027728405,0.07192725,-0.063755885,-0.030674854,0.043022364,-0.0025038042,-0.028643325,0.07743049,0.07580262,0.027593914,0.039701458,0.03561978,0.077260554,-0.059409894,-0.061257955,-0.0006233224,0.038288724,0.066091135,-0.00021428464,0.048599243,0.054459937,0.001297472,0.027598923,0.016197849,-0.039800193,0.06737283,0.005197197,-0.068820916,-0.075107045,0.0039501134,0.06113787,-0.017974589,0.050977446,0.07699538,-0.027792152,0.004421614,0.05203044,0.03150686,0.05253295,-0.046425514,-0.04657512,-0.044941485,0.014899353
-0.06085943,0.0038475376,-0.012672185,-0.035184897,-0.038852643,0.038829323,0.016560668,-0.020863678,-0.005226533,-0.043423988,0.012576894,0.015113398,-0.0115304245,-0.012142915,-0.05291771,-0.043537118,-0.025353204,-0.022685133,-0.031621587,-0.01810981,0.012606195,0.0028708025,-0.011677615,-0.023220722,-0.017247595,-0.0022211708,-0.00083773566,-0.03997193,0.018986601,0.008624477,-0.027249696,0.0016446086,0.02200484,-0.028567182,-0.008466243,0.040470444,-0.022760902,-0.077010386,0.027800612,-0.035832025,0.015518841,-0.013801106,-0.080332436,-0.038714428,0.028145462,0.03155063,0.0068138526
-0.011448374,-0.052674334,-0.051811125,0.0016135158,0.018020568,-0.009008313,0.0172368,-0.05468479,-0.023665998,-0.003944284,-0.046536695,-0.073267475,-0.060812294,0.028591286,-0.023108222,-0.019323107,-0.057077017,-0.013261586,0.04561143,-0.054824177,0.009444801,-0.047951363,0.058689125,-0.016752312,-0.048971467,-0.061627727,-0.0042859297,-0.02674431,-0.07852936,0.044001035,0.016996592,0.026250746,-0.009407729,-0.013329219,0.034028564,-0.0024186426,-0.037129678,0.00823247,-0.0608725,0.01579584,0.015170975,-0.08334841,0.0012931989,0.05152871,-0.018196976,-0.03550989,-0.028585887
0.008259677,0.03500181,-0.07342764,0.035703465,0.052032016,-0.042283688,0.077529185,-0.081038006,0.05751366,-0.009304693,0.0037367619,0.020927984,0.02458718,0.033696152,-0.08035547,0.06318165,0.065391,0.0062251347,0.014444297,0.044454448,-0.014657155,-0.051018935,-0.057052553,0.016510833,-0.06483586,-0.010217937,0.033704348,0.0058741476,-0.060715016,0.008874115,0.07213103,0.031334978,0.062267903,0.02893308,0.047770306,-0.05792204,0.05677749,0.043655988,0.069776066,0.050138097,-0.02314133,0.06009287,-0.0012722992,-0.03988454,0.042534605,0.035796586,-0.011445836
0.027495919,0.021224538,-0.030144127,0.046104148,0.009234316,-0.008281339,0.049085397,0.015060285,0.013932049,0.0057629202,-0.038821988,-0.026527079,-0.043985028,-0.042356122,0.0125205675,0.027519153,0.06054713,0.018024456,0.019952586,0.03745505,-0.0013186737,0.0021045438,0.008938438,-1.7903132e-05,-0.033080433,0.04991034,0.058869682,-0.051775098,0.01065668,-0.018755449,0.0042970865,0.054354295,0.03937006,0.030801684,-0.005990486,-0.048970558,0.0033558311,-0.04880789,-0.018564353,0.036902033,0.050644338,0.017487496,-0.02155914,0.0061719837,0.06437096,0.000763754,-0.03785004
0.010734273,-0.058411837,-0.02668256,0.039583366,-0.039288156,0.017605597,-0.02339402,0.035735715,-0.051721726,-0.019026132,-9.424425e-05,0.010332637,0.03325576,0.011013642,-0.005602436,-0.061706267,-0.015441382,-0.016161371,-0.0102149425,0.04707566,-0.054175988,0.02648987,0.061076667,0.012627722,-0.07136218,0.015907316,0.037014432,0.0003195456,0.0545262,-0.07135481,-0.033741202,-0.062454693,0.0078024743,0.023318037,0.0015780509,0.058796052,0.0850669,-0.040287793,-0.06958063,-0.009595189,-0.05311172,0.039593663,0.007716054,-0.008277888,0.057076037,-0.0456513,0.01121606
-0.01953624,0.018968252,-0.041090254,0.0021657671,-0.040822983,0.07643325,-0.019947367,0.009277745,0.024241963,0.04057743,0.038704745,0.029332483,-0.03230282,0.01746509,-0.02934342,-0.056811094,0.012634861,-0.053376146,0.02404606,0.067225486,0.03860015,0.048208714,-0.018534204,0.01924319,-0.002390061,0.09214236,0.0024798133,0.024864713,-0.041818865,0.009744633,-0.031120343,-0.06684017,0.011168517,0.002794025,0.050664216,0.06818514,0.02513667,0.050311018,-0.052988626,0.012224866,0.025825383,0.034139473,0.015954878,-0.037924457,0.011583167,0.05149737,0.031659186
-0.026710689,0.03044171,-0.039657332,0.005004988,-0.035034433,0.007258809,0.020803757,0.0032031455,0.09324729,-0.013785599,-0.017194964,0.018755853,0.031941377,-0.036746655,-0.011698954,0.011269876,-0.02168331,-0.004112173,0.043291327,-0.030747868,0.054477386,-0.020748759,-0.030741991,0.060443066,-0.028232262,-0.06466279,-0.013746241,0.0017651097,-0.05305632,0.012644801,-0.023405747,0.023288412,0.022011781,0.061283763,-0.013418421,0.015926907,0.019549092,0.030996319,-0.00748656,-0.05079441,-0.046323147,0.047151823,-0.008213181,-0.050712768,0.034992408,-0.050930183,0.028748991
0.023422198,-0.0152608035,0.01605502,-0.04396339,0.04724089,-0.04192716,0.06524433,-0.054032985,0.091859594,-0.03098566,0.046842843,0.051451914,0.04505984,0.07077251,0.002790347,0.06352022,-0.033727393,-0.026679259,-0.0056812377,-0.01848807,0.012671202,-0.06051267,-0.009027851,0.08198111,0.0052625947,0.0076767514,0.07361019,0.070304364,-0.046968427,0.074567646,-0.009232844,0.06869305,0.081420206,0.027241787,-0.0413888,-0.033118382,-0.02942014,0.038264062,0.058146395,0.0064269607,0.010756603,0.028444605,-0.01603131,0.045794502,0.03346275,0.054187145,-0.064762264
0.051340792,0.058169153,0.03914397,0.054985385,0.05701259,-0.066496916,-0.01806152,0.079328015,0.01556835,0.05899736,-0.053954903,0.009772817,0.014342041,0.045632653,-0.00972661,0.02595972,-0.0064049424,-0.05741815,0.042516816,-0.06577165,-0.0144052915,-0.053594403,0.03535435,-0.031073676,-0.041453693,0.030683467,0.00043485424,0.036243282,-0.023567138,-0.035545148,-0.056443274,0.015726786,0.010471802,0.06513041,-0.05312928,-0.03603258,0.017781671,-0.056550875,-0.007980734,0.06383636,0.022747643,0.05222706,-0.010890633,0.05931051,0.07475465,-0.04359298,0.018959872
0.0035014208,0.050969414,-0.056282464,-0.044456284,0.05030805,-0.06270878,-0.046575155,-0.053573024,-0.06074861,0.035731215,0.05735885,-0.05838206,0.059538923,0.04310242,-0.079235874,0.013160562,0.015526538,-0.0012400766,-0.046914637,-0.05094531,-0.06245122,-0.009404533,0.031471103,0.03434147,0.025329435,-0.010804089,0.06865187,-0.038804747,-0.07333812,0.057097405,0.032857593,-0.0061095185,0.024282388,0.013461994,-0.037227906,0.010226995,-0.02548708,-0.029207502,0.035655748,0.013596921,-0.04758215,-0.030774005,-0.021152884,0.049417894,0.065475754,-0.058511987,-0.05111471
0.0006700991,-0.019014217,0.050568223,-0.07823022,-0.036415607,0.034128584,-0.06906412,0.025444305,-0.03979715,-0.03396966,-0.0040599145,0.01162518,-0.07059271,-0.011522498,-0.03886433,0.008336793,-0.010273178,0.0074280244,0.021190036,-0.02051716,-0.028556965,0.006574911,0.07860165,0.005953463,0.038673908,0.045183245,0.018336559,0.07636237,0.07845453,0.060100842,-0.062530786,-0.040610433,0.0059626466,-0.060400825,-0.002226687,0.0041586123,-0.071136184,0.07226619,-0.039517067,-0.06526398,0.019459296,0.076633364,-0.01076134,0.07969207,0.03440206,0.060713843,-0.023696436
-0.06561423,0.024389945,-0.0031533544,0.04216409,0.02311928,-0.046401612,-0.030958118,-0.037090037,-0.052975748,0.05005709,0.052666754,-0.0032902022,0.0023455464,-0.08197127,-0.008804953,0.031724393,0.021221502,0.003043895,0.017625084,0.0077618943,-0.060082335,0.0195284,-0.020340934,0.021344826,-0.021856561,-0.056298785,0.008897169,-0.01228237,0.05229632,-0.06924821,-0.0082387235,-0.07369327,-0.0069861063,0.04264282,-0.055023417,-0.029449493,0.03834643,-0.071458444,-0.04427844,0.033689346,-0.08775086,0.07877312,0.004228745,-0.011238295,0.016952712,-0.009581254,-0.039282843
-0.06853195,-0.0514568,0.06726307,-0.06826089,-0.07762442,0.06512966,0.012349717,0.068089455,-0.02905094,0.04045565,0.0051391767,0.018332051,0.016186614,0.009814858,0.044693608,-0.07588639,-0.019410493,0.0387217,-0.02060628,0.052829057,-0.015739266,-0.01800214,-0.05660517,-0.07019087,0.0029528642,-0.071916714,-0.037386823,-0.07043314,0.006234261,-0.07052066,-0.029816343,-0.063943475,-0.045003444,-0.009923184,0.028894452,0.04272108,0.025669988,0.018333979,-0.010650092,-0.07879143,0.0115002375,0.0035860653,-0.0002889378,-0.05412694,-0.06483724,0.03832385,0.007325857
-0.0735744,-0.08073726,-0.07934567,-0.07920805,-0.081415415,-0.07236076,-0.07436699,-0.08055629,-0.079376325,-0.07690142,-0.0767966,-0.07617549,-0.074941866,-0.08098938,-0.07681612,-0.08125363,-0.08326317,-0.085755855,-0.07441228,-0.07954718,-0.08277839,-0.07556458,-0.07428946,-0.07295765,-0.08018812,-0.08393427,-0.081003085,-0.083837904,-0.084482014,-0.07255011,-0.07384927,-0.07257446,-0.07808702,-0.07680863,-0.07732071,-0.086615436,-0.07966673,-0.08253051,-0.074970156,-0.078240715,-0.089090616,-0.08198871,-0.09011193,-0.0769534,-0.07553949,-0.07156851,-0.079423696
0.058125976,-0.045739435,0.0033706606,0.034423728,-0.043699328,0.06607837,0.071881965,0.043035995,-0.014137165,0.07918092,0.07142628,0.009702025,-0.003730948,-0.058556985,0.014378288,0.0220025,0.027376086,0.038506847,-0.046348136,0.033859827,0.056115944,0.031170065,-0.06656781,-0.044297487,0.026171498,0.02126467,-0.05523531,-0.065468684,-0.046224307,-0.048712425,0.052047964,0.016333867,-0.016897205,-0.012667271,-0.046772685,-0.07182714,0.060599383,-0.054080185,0.062746406,-0.07305874,0.080485255,0.059219413,-0.041405536,-0.02327711,0.023071498,-0.017413301,-0.025336297
