toys and games,ball,balloon,baseball,basketball,checkers,crayon,dart,dice,doll,dominoes,football,frisbee,golf,golf ball,helmet,hula hoop,jump rope,kite,marbles,medal,puzzle,robot,sand castle,skis,slide,slingshot,swing set,tennis,tennis ball,tic tac toe,top,trophy,yoyo,hopscotch,rubik's cube,slinky
0.05980519,-0.027938176,0.038008958,0.005207344,-0.05182723,-0.022023216,0.043633673,-0.010868888,-0.003122588,-0.022846125,0.042814672,-0.006106747,0.060992125,-0.014072421,-0.049482003,0.038161702,0.029025147,0.024503406,0.041158877,0.006335454,-0.017603122,-0.05808949,-0.05386088,-0.013949244,0.001051944,0.036374148,0.043219373,0.05404482,-0.015742384,-0.036000896,-0.067412056,0.023245664,-0.039454956,0.007804568,0.08945902,-0.066343024,-0.06853567
0.047593605,0.072992794,0.026470587,0.035226062,0.054256707,0.033227257,0.009859201,0.059310317,0.04655886,0.06523395,0.021446971,0.006464356,0.05660342,0.046261013,0.062324766,0.05258205,0.028962567,0.011343361,-0.005767118,0.050508745,0.045228668,0.054074936,0.06866859,0.0623967,-0.006146735,-0.020258654,-0.009135136,-0.013600562,-0.019357,0.015129851,0.026176637,0.01778932,0.076680616,0.057795417,0.03673244,0.06766292,0.014423626
-0.032963205,0.012224759,-0.06253274,-0.028434375,-0.023242429,0.028327648,0.04599727,-0.059771515,-0.05736464,-0.027170677,-0.036445443,-0.00914785,0.013349747,-0.011895848,-0.030099833,-0.033577822,-0.028976321,-0.053392753,0.004864672,-0.036531463,-0.05623533,-0.025464358,-0.008604423,-0.036825195,0.017681194,0.02159257,-0.02722512,-0.039397646,-0.004221295,-0.012039547,0.02963729,-0.05525434,-0.00525929,-0.01824389,-0.03337003,0.019696098,-0.03210796
-0.05509767,-0.016073082,0.004003612,0.04165647,0.023514273,-0.02416006,-0.023577088,0.018059753,0.033753205,-0.08713206,0.024986565,0.011133897,-0.06356779,0.057135843,0.050177354,0.006665166,0.01945532,0.008435959,-0.020397548,0.07438985,0.000698364,-0.05141799,-0.090414986,0.071798,0.04393017,-0.05631249,0.05209469,-0.022353,0.06749907,0.0347546,0.030878298,0.008384622,-0.023297088,-0.017316218,-0.000231816,0.043655064,-0.002264781
0.026368111,0.019860089,0.06578679,-0.029628381,0.009474466,-0.05742988,-0.01706611,0.06585898,-0.0603336,-0.012215058,-0.06386669,0.021094194,0.043933615,-0.043241847,0.010962953,-0.014577185,-0.011980058,-0.004418255,-0.056386106,0.036681026,0.081295915,0.030681152,0.02863362,0.019281486,-0.07407673,-0.024052287,0.04381387,-0.010152379,0.018699529,0.022412164,0.03689443,0.01598199,0.08188717,-0.039093908,-0.07713349,0.044370577,-0.05932012
0.02344671,-0.029384872,0.051839866,-0.051740155,-0.025065964,-0.068312794,-0.059225276,-0.044832934,-0.04595141,-0.026839219,-0.044014536,0.006906695,0.019500175,-0.047995932,-0.017430963,0.052573048,-0.035055704,0.045637067,-0.054920197,0.014099986,-0.058784682,0.0187818,-0.06582267,-0.07046513,-0.04632557,-0.059759535,-0.02596767,-0.043832954,-0.021724874,0.001833309,-0.015986813,0.01827615,-0.0359209,-0.026921645,-0.04021096,-0.031617083,-0.06147004
0.045197297,0.058421273,-0.01463559,0.05802848,0.084068574,-0.015407985,0.032391656,0.05429941,-0.035236597,-0.056521446,0.010602038,0.017133096,0.03355713,0.025898082,0.034091473,-0.03083358,0.048385046,0.048403893,0.04862226,0.058286652,0.018888358,-0.002249561,0.00386414,-0.0743938,0.002765583,-0.003044768,0.041262016,0.007841479,0.061747976,0.07188426,-0.03268753,-0.050830584,0.009450753,0.010800095,0.057698976,0.007268332,0.061348133
-0.02475577,0.030547155,0.050654292,-0.002847848,-0.002809981,0.07102155,-0.002255544,0.07786949,0.052547548,0.006555809,0.06283098,-0.020070825,0.03965181,0.046678007,0.037022267,0.0442756,0.06599438,0.052414954,0.06678246,0.065071985,0.032472387,0.057794355,-0.002513651,0.058388002,0.06491027,0.085375324,0.03702917,0.083977595,0.034889817,0.025047591,0.08113817,-0.08619986,0.06162209,0.041584857,0.054072637,0.062462144,0.01011988
-0.050230443,-0.042598587,-0.077521436,-0.020806398,-0.054454204,-0.00633702,-0.019867038,-0.08600614,-0.069411315,-0.04773276,-0.06608851,-0.02280226,-0.03853133,-0.050370973,-0.021037327,-0.032154728,-0.029800132,-0.002597428,-0.079445966,-0.018185716,-0.017527632,-0.03203948,-0.074806415,-0.072982825,-0.07320908,-0.08336285,-0.07957665,-0.05146281,-0.02931627,0.000615126,-0.039336428,-0.06337068,-0.029717045,-0.07609994,-0.08539569,-0.06962675,-0.05577225
-0.031247418,-0.004530009,0.028633213,0.041487392,0.048257444,-0.04585613,-0.05403532,-0.043165267,-0.06947623,0.024012636,-0.0800138,0.017395094,0.03856641,-0.019292733,-0.02590003,0.079670586,0.054649148,0.07342221,0.044930864,0.026506273,0.057600882,-0.051598836,-0.05918874,0.037541997,0.04203023,0.04228245,0.058339655,0.031472415,-0.00313299,-0.00893852,-0.006846468,0.047045056,0.051292293,-0.022970233,0.043979533,-0.004513092,0.053672817
0.034798484,0.06882229,0.017972175,-0.011420899,-0.010991844,0.030344626,0.037615005,0.020604242,0.045411013,0.062330913,0.07617364,-0.046262126,0.02141276,-0.005916292,0.017801663,-0.082366966,-0.006043222,-0.006094103,-0.002573439,0.052660428,-0.000805142,-0.007670362,-0.018056704,0.074463286,-0.03624144,0.044180833,0.015749034,0.061412863,0.06398407,0.054493524,0.022212006,-0.003878075,0.029610936,0.021732284,0.065299444,0.026556116,0.05924502
-0.001848805,0.048633013,0.06329733,-0.025720429,0.026908867,-0.001737146,-0.06647504,0.08491202,-0.04659615,-0.07135531,0.036791574,0.014615044,-0.051202137,0.018160861,0.031413943,-0.05359417,-0.051411275,0.07331233,0.071787305,-0.025331672,0.014089476,0.024233451,-0.00144631,0.051407974,0.076903746,0.016078733,0.06009939,-0.014756049,0.07067604,0.06430336,0.002480843,0.058744058,-0.03954699,0.07906847,-0.006783569,-0.000663932,0.05735483
-0.019125603,0.010909838,0.010575607,-0.022698864,-0.041681785,-0.037754893,0.057992466,0.00513847,0.015192544,0.001728001,-0.025890797,-0.028379072,0.005398238,0.013223365,-0.004936704,0.037482582,-0.04171854,0.028271409,0.021275768,-0.03237927,-0.00076047,0.052383352,-0.00341658,0.019343747,-0.054503188,-0.005473272,-0.030353745,-0.00648076,-0.055461,-0.034198664,0.036091115,0.050273936,0.021471443,0.006253475,-0.011792337,0.027562741,0.011454423
-0.03948707,-0.029846508,-0.025980711,0.018853126,0.039560042,-0.06479803,0.016824119,0.011809891,0.027401159,0.041786958,-0.04459299,-0.019987399,-0.015944388,-0.032833524,-0.0395079,-0.043004416,-0.028883837,0.048918046,0.021876553,-0.014752832,0.016525138,0.015070328,0.032363493,-0.042360593,0.016903026,-0.013127938,0.004532869,-0.04168057,-0.03926425,-0.035578385,-0.03996164,-0.031787258,0.053500667,-0.03241468,-0.014269386,-0.03578649,0.000964679
-0.004217237,0.0376933,0.032812264,0.059613027,0.06731848,-0.03042711,-0.053409904,0.001026498,-0.007423605,-0.052632473,0.019603211,0.07623412,-0.027672382,-0.03299975,0.015948553,-0.019085413,-0.04625842,-0.013578844,-0.014164273,-0.0118651,0.05886252,-0.03951228,-0.017414289,-0.039424274,0.015405455,0.017182393,-0.010701593,-0.028683985,0.036172442,0.05538756,-0.054582756,0.045764826,0.06970833,-0.034253795,-0.018699089,-0.03232693,-0.035215516
-0.030531516,-0.041264337,0.024069846,-0.075370274,-0.055341497,-0.019402988,-0.038932938,0.006093427,0.07626888,-0.02868107,0.056825478,-0.012096431,0.02361574,-0.04798463,-0.03425347,0.043912794,0.057163574,-0.031064797,0.04666291,0.0519535,-0.0770517,0.020485178,-0.053863253,0.045368478,0.054972675,-0.04003432,-0.009122002,0.059909426,-0.067021154,-0.04441565,0.04531193,-0.026281526,-0.003925164,-0.047120254,0.040031973,-0.035881795,-0.000416635
-0.035519246,0.015333799,-0.055570535,0.008223604,0.027728377,-0.002503796,0.04873205,0.07743049,0.07580262,0.027593926,0.039701443,0.03561978,0.06889427,0.07518194,0.061189283,0.015679078,-0.05006191,-0.061257962,-0.000623327,0.06609115,-0.000214293,0.0313815,0.016197827,-0.0653256,-0.06882091,0.003950121,0.06113789,0.03139858,0.009606262,0.004421579,0.054997347,0.052532986,-0.04642552,0.014899381,-0.05940989,0.05243761,0.028362654
-0.058716994,0.00384753,-0.012672184,-0.035184883,-0.03885264,-0.04342399,-0.014054856,0.015113348,-0.011530425,-0.012142915,-0.052917734,-0.04353716,-0.0341179,-0.038879126,-0.03648563,0.025408842,0.001213148,-0.031621598,-0.018109798,0.002870785,-0.011677614,0.001902436,-0.039971933,0.009752357,0.001644675,-0.028567152,-0.008466248,-0.004029305,-0.052544925,-0.03583201,-0.018154498,-0.080332436,-0.03871442,0.006813827,-0.02268517,0.02206663,-0.049058724
0.028729694,-0.052674316,-0.051811133,0.001613535,0.018020527,-0.003944286,0.033739418,-0.073267475,-0.060812317,0.028591247,-0.023108238,-0.019323085,-0.035126757,-0.037735175,-0.034148175,0.013696315,0.00115181,0.045611437,-0.054824207,-0.047951337,0.05868913,-0.0699362,-0.026744315,0.02787014,0.026250768,-0.013329222,0.034028586,0.002518053,-0.011640322,0.01579585,-0.033131145,0.001293193,0.051528715,-0.028585881,-0.013261575,-0.047060087,-0.027658567
0.039703093,0.0350018,-0.07342765,0.035703436,0.052032012,-0.009304713,-0.02655876,0.02092792,0.02458719,0.03369614,-0.08035547,0.06318163,0.038922884,0.046170916,0.008066499,0.034291867,0.027248591,0.014444293,0.04445443,-0.051018946,-0.05705255,0.029836094,0.005874137,-0.07111244,0.031334966,0.028933091,0.04777033,0.06586117,0.055824928,0.05013808,0.016574372,-0.001272324,-0.039884515,-0.011445795,0.006225113,0.067223966,0.07023357
-0.000902329,0.021224532,-0.030144116,0.046104148,0.00923431,0.005762908,-0.028091978,-0.026527079,-0.043985035,-0.042356122,0.012520583,0.02751916,-0.014277639,0.05882793,0.061311495,-0.058281425,-0.013688115,0.019952577,0.037455037,0.002104543,0.008938436,0.026995746,-0.051775068,0.005614724,0.054354277,0.03080166,-0.005990483,-0.008427862,0.04096907,0.036902025,-0.000953125,-0.021559145,0.00617199,-0.037850033,0.018024439,0.050000492,-0.005515856
-0.001384276,-0.058411855,-0.026682584,0.0395834,-0.039288156,-0.019026171,0.050931487,0.010332613,0.033255793,0.011013672,-0.005602417,-0.06170628,0.062283188,0.037011694,0.028894631,-0.032698765,0.03193247,-0.010214952,0.047075678,0.02648983,0.061076682,-0.010775445,0.00031951,2.79E-05,-0.062454693,0.02331802,0.001578031,0.087030746,0.04194138,-0.009595195,0.036801305,0.007716129,-0.008277976,0.011216051,-0.016161416,-0.062195554,0.010572246
0.011270033,0.018968245,-0.041090246,0.002165708,-0.040822953,0.0405774,-0.017686306,0.029332493,-0.032302823,0.017465103,-0.029343426,-0.05681112,-0.0488042,-0.006467338,0.002107835,-0.0285539,-0.03236711,0.02404605,0.06722547,0.04820873,-0.018534195,0.007503948,0.02486472,-0.029358141,-0.066840164,0.002794047,0.05066427,0.002234744,0.007762628,0.0122249,-0.019641487,0.01595483,-0.03792443,0.03165921,-0.053376157,0.0314506,0.061225414
-0.052927524,0.030441752,-0.039657377,0.005004988,-0.035034414,-0.013785573,0.012485096,0.018755876,0.031941332,-0.036746643,-0.011698948,0.011269843,0.04860057,0.006745328,0.021628646,-0.020496165,0.014097741,0.043291315,-0.030747915,-0.020748774,-0.030741965,-0.02520207,0.001765134,0.006465632,0.023288433,0.061283763,-0.013418406,-0.01007669,-0.05830755,-0.05079441,-0.009302906,-0.008213097,-0.05071277,0.028748998,-0.004112178,1.47E-05,0.019355966
0.015366891,-0.015260791,0.016054992,-0.04396338,0.047240872,-0.030985678,-0.049436875,0.051451914,0.045059852,0.07077253,0.002790376,0.06352023,0.020593584,0.044735257,-0.01835202,0.073482975,-0.004423496,-0.005681256,-0.018488094,-0.060512673,-0.009027782,0.061102852,0.07030437,-0.06653091,0.06869305,0.02724176,-0.041388795,-0.03062872,0.027572704,0.006426953,0.06196306,-0.016031323,0.045794457,-0.06476226,-0.026679244,-0.042179827,-0.037230622
0.065789185,0.058169175,0.039144,0.0549854,0.05701258,0.05899735,-0.037286133,0.009772819,0.01434204,0.04563264,-0.009726621,0.025959663,0.06113818,-0.013587414,-0.014381811,0.05764207,0.029922046,0.04251681,-0.06577164,-0.053594418,0.035354346,0.056213725,0.036243293,-0.05538368,0.015726775,0.06513041,-0.053129293,-0.003773752,0.059196148,0.063836366,0.025381843,-0.010890672,0.059310526,0.018959893,-0.057418153,0.07020283,0.07315843
0.03183626,0.050969396,-0.056282505,-0.044456284,0.050308056,0.03573121,-0.031516217,-0.058382045,0.05953892,0.043102425,-0.079235874,0.01316055,-0.044122916,0.045528937,0.034829,0.007638045,0.050594255,-0.04691462,-0.050945323,-0.009404519,0.031471092,0.026916545,-0.038804743,-0.05559468,-0.006109509,0.013461966,-0.03722791,-0.029003145,-0.00491986,0.013596937,0.061087403,-0.021152852,0.04941788,-0.051114704,-0.001240057,0.06043423,-0.040005684
-0.041681666,-0.019014245,0.050568193,-0.078230225,-0.036415573,-0.033969644,-0.020676173,0.011625128,-0.070592694,-0.011522467,-0.03886429,0.008336775,0.025732769,-0.024563305,-0.06758681,0.005851211,-0.035782438,0.021190057,-0.020517178,0.006574914,0.07860163,0.006572411,0.07636239,0.06682133,-0.04061041,-0.06040083,-0.002226702,-0.06511455,-0.043011837,-0.06526396,0.04640756,-0.010761278,0.079692066,-0.023696441,0.007428007,-0.0618288,-0.06743289
-0.07971429,0.024389956,-0.003153414,0.042164076,0.023119193,0.050057065,-0.022776373,-0.003290189,0.002345524,-0.081971265,-0.008804953,0.03172432,0.061033946,0.030172244,0.038934126,-0.002651936,0.025064304,0.017625049,0.007761933,0.019528354,-0.020340934,0.022487227,-0.012282351,0.0528329,-0.07369327,0.042642806,-0.055023402,-0.028797783,0.071261294,0.033689354,0.03141884,0.004228714,-0.011238314,-0.03928283,0.00304386,0.017504884,-0.04664203
-0.043406524,-0.05145683,0.06726308,-0.06826089,-0.0776244,0.040455684,-0.052048277,0.018332077,0.01618662,0.009814854,0.04469363,-0.07588639,-0.06640977,-0.06930736,-0.06592012,-0.055497374,-0.05607486,-0.020606242,0.052829046,-0.018002147,-0.05660515,0.041633133,-0.07043313,0.046141688,-0.06394347,-0.009923213,0.028894434,-0.005661149,-0.0769064,-0.07879143,-0.024372032,-0.000288943,-0.054126926,0.007325857,0.038721688,-0.04510985,-0.028411029
-0.08187237,-0.08073725,-0.07934567,-0.07920805,-0.081415415,-0.07690141,-0.07900845,-0.076175496,-0.07494185,-0.08098938,-0.07681611,-0.08125362,-0.07283776,-0.069809824,-0.07524755,-0.07868447,-0.0771484,-0.07441227,-0.07954718,-0.07556458,-0.07428948,-0.07724571,-0.08383789,-0.07422275,-0.07257446,-0.07680863,-0.07732071,-0.08492468,-0.07455267,-0.078240715,-0.082202844,-0.09011195,-0.076953396,-0.0794237,-0.08575585,-0.07152377,-0.08134525
-0.007297519,-0.045739416,0.003370674,0.034423713,-0.04369932,0.07918092,0.07352281,0.009702045,-0.003730962,-0.05855702,0.014378298,0.022002505,0.04553373,0.036059268,0.046198376,0.074823394,0.03475197,-0.04634812,0.033859827,0.031170076,-0.06656782,0.05042183,-0.065468654,-0.034176823,0.016333839,-0.012667254,-0.04677266,0.06190834,-0.075079694,-0.07305871,0.05112755,-0.04140555,-0.023277132,-0.02533632,0.03850685,0.054919217,-0.04783105
0.018119387,-0.015592372,0.041725703,0.02703058,0.031075986,0.044215783,0.003338938,-0.025388878,0.00717997,0.04044383,0.036636636,-0.012245164,-0.025684295,-0.040190585,-0.051952023,0.026032574,0.041541107,-0.039590374,-0.037430357,-0.03119775,-0.045272823,0.060539413,0.027384998,0.0243344,0.026398184,-0.01084463,-0.078421615,-0.00430411,-0.042441044,-0.040248707,0.046379358,0.05677419,-0.014297083,-0.06270566,0.009189354,0.044108387,-0.06699715
0.012997379,-0.021922292,-0.030978344,-0.045141514,-0.05222461,-0.039760277,0.018516771,-0.022775464,-0.022880543,-0.03588964,-0.03439667,0.015928632,0.026253333,-0.025448503,-0.055413745,-0.041408073,-0.034145165,-0.04180781,-0.035728935,-0.01775382,-0.013243947,0.013215212,-0.034754258,-0.01812768,-0.062256888,-0.060297836,0.010939643,-0.06747357,-0.015242299,-0.031244226,-0.016081832,0.002348978,0.002285939,0.034353066,-0.040530954,-0.022506813,0.042213034
0.00891796,0.049991764,0.005666989,-0.045713305,-0.05190695,-0.04216695,-0.044940926,0.02370176,0.040892605,-0.007091009,-0.01045374,-0.021538742,0.003238078,-0.025675474,-0.037785362,-0.024886237,-0.05180109,0.015484121,-0.003499403,-0.04699045,-0.013339639,-0.058579255,-0.029897144,-0.062477395,-0.027350623,0.012963031,-0.014316824,-0.036404617,-0.027636966,-0.025792688,0.028197289,-0.012362075,-0.01708629,0.04274048,0.006712073,0.005966322,0.020287214
-0.04500584,0.002961646,-0.018304663,-0.07302724,-0.06938073,-0.05187801,0.07478427,0.006234407,0.050487224,-0.001537235,-0.032995734,-0.0502243,-0.04346765,0.044963147,0.053328693,0.041733004,-0.044203807,-0.068609394,0.036411498,-0.0657052,-0.031658765,-0.034708377,-0.04346775,0.015557947,-0.069296226,-0.07882992,-0.07559464,0.043586534,-0.047319874,-0.03351524,-0.03346204,-0.033634473,0.003119042,-0.073218174,-0.052849747,-0.0506838,-0.0705609
0.07797992,0.088610284,0.07658123,0.07479528,0.078018464,0.06789279,0.0779764,0.07624573,0.07705549,0.07997343,0.07562337,0.08253836,0.0709945,0.07223672,0.07274461,0.072862856,0.06623161,0.070126496,0.060762104,0.058105182,0.05792507,0.06175305,0.08694026,0.040471222,0.05347305,0.07895979,0.06885183,0.044634122,0.073120415,0.06983574,0.07412441,0.09505252,0.071661845,0.07403073,0.08378796,0.07273147,0.08064005
0.004136699,0.064097375,-0.007449355,0.010530854,-0.009524156,0.009328475,-0.017523361,0.026786454,0.060955875,-0.00126769,0.043045808,0.043261636,-0.005783033,0.025364915,0.050692994,0.03453273,0.021503976,0.023167713,0.02102356,0.06446128,-0.07419089,-0.055468716,0.009284071,-0.010966606,0.04056332,-0.017773649,-0.002754187,0.02727718,0.03525883,0.034198213,-0.01334427,-0.084059104,0.026548853,0.01619687,0.020916823,0.05043453,0.039606273
0.008290386,0.006033868,-0.008097861,0.02688999,0.04701418,-0.023101544,-0.00460937,-0.051992003,-0.005296762,-0.006213478,-0.011930117,0.037903544,-0.021829894,-0.00155558,0.01537544,0.012882904,-0.045361336,0.004750745,-0.034216836,-0.05029499,0.001636724,0.009871561,0.036242835,-0.006212678,0.055739682,0.006104108,0.01231009,0.030953472,0.04422875,0.047261838,-0.006844405,-0.005089669,-0.000231727,-0.034397285,0.00574379,-0.037148833,-0.03475757
-0.072909646,-0.057805754,-0.061469425,-0.028952077,-0.026651504,-0.06441661,0.013364882,-0.042979207,-0.03976343,-0.067095734,-0.06163121,-0.012405031,-0.07366431,0.018935455,-0.013442555,-0.07449377,-0.07356568,-0.044283517,-0.065915875,-0.006338227,0.047060777,-0.06458457,0.006857558,-0.04299134,-0.06142177,-0.056766484,-0.054278523,-0.069206394,0.008290335,-0.05059572,-0.03355687,0.09307899,0.029558076,-0.076326,-0.08727061,-0.040274493,-0.06651803
0.083695404,0.069385946,0.0493754,0.062226783,0.07224079,0.07718572,0.075563066,0.04457891,0.06356498,0.049488664,0.06245353,0.06333007,0.0596656,0.062373295,0.06497625,-0.024265902,0.07080336,0.06505687,0.060504228,0.07415191,0.06781188,0.071639456,0.04412644,0.063199446,0.047699794,0.05375263,0.06980511,0.046798594,0.07546542,0.07417379,0.076574124,0.0749625,0.059038434,0.04605462,0.08484339,0.059569914,0.07159616
-0.071008876,0.002424878,0.010513913,0.042569853,-0.013094151,-0.009473789,0.00586949,0.029544922,0.02496446,-0.000955353,0.031067787,0.038062107,-0.024295295,0.0350582,0.012074358,0.020827947,0.019164285,0.041111324,0.042560786,-0.001751384,-0.040260106,-0.028536292,-0.08466416,0.058570363,0.013363458,0.016234064,-0.009886229,0.054097176,0.06630119,0.048465528,0.050013576,0.009306864,-0.01914971,0.03992943,0.029685982,-0.04633709,0.017296819
0.047407813,0.08467647,0.040510453,0.05581008,0.0605113,0.03935459,0.059767228,0.054204557,0.06373391,0.06841739,0.049621824,0.055765152,0.04067952,0.06608794,0.071817465,0.039794266,0.021305796,0.031241583,0.04364957,0.06343764,0.08301148,0.06341114,0.07436629,-0.011278836,0.039899353,0.045729075,-0.000759916,0.025505085,0.06752683,0.0460692,0.009183387,0.06280363,0.056379028,0.059907954,-0.006217956,0.053219702,0.06002815
0.03403012,0.057336442,0.070423946,0.046163734,0.075098775,-0.06463398,-0.00155074,0.06072986,0.027593622,0.003660393,-0.053686466,0.06976843,-0.004800203,-0.031004561,0.041032564,0.060068205,0.06332753,0.06690451,-0.039321244,0.06738985,0.001678903,0.040978115,0.039620478,-0.04356568,0.001850549,0.01091617,0.077190004,-0.025520038,-0.025183128,0.022636224,-0.004035888,0.00817851,0.028809581,0.03932388,0.03916525,0.014763487,-0.001479653
